%% MetaTwins_RDMsc_training for 'yuanyupeng': starting at _feedback (       49.0000000000).9-Jan-2019 16:28:06 for '7.374447e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  21  1   -1   0    0   -1    2.498968   0    0  0.000000   5.014539 0.000000   7.013549 0.999598   8.013147   9.012691 0.986514   8  
   2  21  3    3   1    0    6   10.495357   0    0  1.100191  11.744786 0.478888  12.344525 0.999539  13.344064  14.343606 0.651925   5  
   3  21  1    4   0    0    7   15.493084   0    0  1.300067  16.925624 0.785678  17.825372 0.999538  18.824910  19.824450 1.168794   6  
   4  21  4    4   1    0    6   21.490370   0    0  1.050172  22.706458 0.267876  23.089654 0.999544  24.089198  25.088737 0.901750   5  
   5  21  2    2   1    0    7   26.488098   0    0  1.732995  28.387257 0.307040  28.803723 0.999541  29.803264  30.802819 1.185383   6  
   6  18  4    4   1    0    5   32.485403   0    0  1.066757  33.668217 1.189556  34.967596 0.999549  35.967146  36.966695 1.018756   6  
   7  18  2    4   0    0    5   38.516001   0    0  1.150069  39.798697 0.253618  40.165237 0.999549  41.164786  42.164331 0.851892   5  
   8  18  3    3   1    0    4   43.513734   0    0  1.516391  45.179646 1.251927  46.545688 0.999548  47.545236  48.544790 1.469166   7  
   9  18  1    4   0    0    1   50.510551   0    0  1.983147  52.626281 0.717801  53.459229 0.999530  54.458759  55.458323 0.552474   6  
  10  18  4   -1   0    0    1   56.507839   0    0  0.000000  59.173311 0.351021  59.639752 0.999551  60.639302  61.638841 1.369234   7  
  11  18  3    3   1    0    5   63.504678   0    0  1.100132  64.737449 0.469496  65.320513 0.999556  66.320069  67.319592 0.685306   5  
  12  18  2    4   0    0    6   68.502412   0    0  1.449955  70.101602 0.549461  70.768052 0.999540  71.767592  72.767144 1.235492   6  
  13  18  2    4   0    0    6   74.499690   0    0  1.033498  75.665821 0.372174  76.148947 0.999544  77.148491  78.148040 0.851884   5  
  14  20  2    2   1    0    7   79.497422   0    0  1.833166  81.479863 0.473723  82.062932 0.999536  83.062468  84.062040 0.935616   6  
  15  20  4    4   1    0    5   85.494712   0    0  1.333601  86.977369 0.540190  87.627082 0.999538  88.626620  89.626165 1.368748   6  
  16  18  2    3   0    0    7   91.492003   0    0  1.633154  93.257857 0.471383  93.840933 0.999533  94.840466  95.840026 1.152138   6  
  17  18  3    2   0    0    1   97.489284   0    0  1.749765  99.388243 0.315215  99.821552 0.999548 100.821099 101.820655 1.168757   6  
  18  20  1    3   0    0    6  103.503221   0    0  1.882982 105.535630 1.240483 106.885027 0.999532 107.884560 108.884109 1.119219   7  
  19  20  3    1   0    0    1  110.500050   0    0  1.816450 112.449168 0.863191 113.432051 0.999553 114.431603 115.431147 0.568963   6  
  20  22  3    3   1    0    6  116.513996   0    0  1.116703 117.796752 1.341433 119.246092 0.999542 120.245634 121.245175 0.769043   6  
  21  22  4    4   1    0    3  122.511277   0    0  1.599695 124.243796 1.619472 125.976372 0.999554 126.975925 127.975470 1.036032   7  
  22  19  2    2   1    0    4  129.508100   0    0  1.466402 131.257239 1.694776 133.056500 0.999544 134.056044 135.055588 0.952734   7  
  23  19  4    4   1    0    4  136.504930   0    0  1.216552 137.887616 1.275740 139.270351 0.999543 140.269894 141.269449 0.735706   6  
  24  17  2    2   1    0    5  142.502213   0    0  1.166819 143.784977 0.603030 144.501303 0.999561 145.500864 146.500394 0.502052   5  
  25  17  1    4   0    0    1  147.499950   0    0  2.150165 149.765592 0.287104 150.165422 0.999548 151.164969 152.164515 0.835681   6  
  26  17  3    3   1    0    4  153.497241   0    0  1.266658 154.913269 1.228118 156.245996 0.999545 157.245541 158.245081 0.752391   6  
  27  17  2    4   0    0    6  159.494523   0    0  1.466635 161.093802 0.508219 161.710172 0.999546 162.709719 163.709278 1.285465   6  
  28  17  1    4   0    0    6  165.491798   0    0  1.516644 167.124394 0.701248 167.940689 0.999544 168.940234 169.939776 1.052244   6  
  29  19  3    3   1    0    5  171.505737   0    0  1.333336 172.955083 0.603870 173.671436 0.999532 174.670968 175.670517 1.335397   6  
  30  19  2    4   0    0    6  177.503032   0    0  1.116816 178.735794 0.617211 179.468800 0.999549 180.468349 181.467897 0.535275   5  
  31  19  3    3   1    0    7  182.500766   0    0  1.216786 183.866807 1.053261 185.032944 0.999555 186.032499 187.032042 0.968837   6  
  32  19  3    3   1    0    5  188.498046   0    0  1.133447 189.780800 0.298793 190.197278 0.999536 191.196814 192.196374 0.801746   5  
  33  17  2    2   1    0    7  193.512448   0    0  1.216715 194.878498 0.890522 195.878040 0.999532 196.877571 197.877124 1.135554   6  
  34  17  1    3   0    0    3  199.509729   0    0  1.349930 201.025712 0.498035 201.642088 0.999538 202.641626 203.641180 1.368771   6  
  35  17  4    4   1    0    7  205.506998   0    0  1.266684 206.889719 0.868119 207.872608 0.999532 208.872140 209.871697 1.135538   6  
  36  17  4    2   0    0    1  211.504287   0    0  1.783082 213.453403 0.461037 214.019810 0.999561 215.019371 216.018905 0.985611   6  
  37  17  3    3   1    0    6  217.501578   0    0  1.399975 219.017552 0.570471 219.700571 0.999546 220.700117 221.699671 1.302129   6  
  38  17  1    3   0    0    8  223.498856   0    0  1.033397 224.681524 0.404328 225.198079 0.999562 226.197641 227.197183 0.801901   5  
  39  17  3    3   1    0    8  228.496585   0    0  1.166626 229.812667 0.491747 230.412375 0.999541 231.411915 232.411486 0.585336   5  
