%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at liaijiao (       49.0000000000).7-Mar-2019 12:37:417.375015e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   15   4   1    6    2.498867 2.066336   4.681215 0.644707   5.430866 2.568217   6  
   2  1   15   1   1    7    8.496136 1.183436   9.795549 0.708970  10.611877 3.384480   6  
   3  2   15   4   0    8   14.493445 1.667474  16.275974 0.466975  16.859027 3.134641   6  
   4  3   15   3   1    5   20.490706 1.933102  22.539655 0.920765  23.572638 2.418262   6  
   5  3   15   4   0    7   26.504652 1.284194  27.904037 0.455653  28.470426 3.534464   6  
   6  2   15   2   1    6   32.501933 1.333391  33.951276 0.792278  34.850873 3.151228   6  
   7  1   15   2   0    2   38.499225 1.550767  40.198454 1.183866  41.497861 2.501580   6  
   8  4   15   3   0    3   44.496484 2.182994  46.828797 0.806091  47.745046 2.251581   6  
   9  1   15   1   1    5   50.493784 1.434907  52.043092 1.230636  53.392462 2.601557   6  
  10  4   15   4   1    5   56.491053 1.183326  57.790445 1.130391  59.039917 2.951259   6  
  11  4   15   2   0    8   62.488334 1.201287  63.821068 0.825278  64.753990 3.234428   6  
  12  1   15   2   0    6   68.502276 1.933039  70.551316 0.571556  71.234373 2.767989   6  
  13  2   15   3   0    3   74.499631 2.017322  76.698578 0.935711  77.748095 2.251673   6  
  14  2   15   4   0    6   80.496840 1.016867  81.629664 0.761173  82.495957 3.500952   6  
  15  2   15   1   0    6   86.510790 1.534396  88.160034 1.112399  89.392807 2.618215   6  
  16  4   15   4   1    6   92.508068 2.050072  94.673740 1.062584  95.856539 2.151751   6  
  17  1   15   2   0    6   98.505351 1.300978  99.921382 0.554032 100.587744 3.417855   6  
  18  4   15   3   0    8  104.502621 1.683281 106.301828 0.399347 106.818240 3.184610   6  
  19  2   15   2   1    6  110.499902 2.133694 112.765558 0.824512 113.698465 2.301685   6  
  20  3   15   1   0    6  116.513849 1.849863 118.479624 0.790613 119.379208 2.634858   6  
  21  4   15   2   0    7  122.511140 2.183992 124.860092 1.031555 126.009548 2.001822   6  
  22  1   15   4   0    5  128.508409 2.099671 130.723920 0.892504 131.723607 2.285022   6  
  23  2   15   3   0    8  134.505696 2.250344 136.871298 0.787253 137.770882 2.235032   6  
  24  4   15   1   0    6  140.502964 2.266244 142.918536 0.655110 143.684861 2.318335   6  
  25  2   15   2   1    7  146.500265 1.967625 148.632642 0.691149 149.432262 2.568214   6  
  26  1   15   3   0    8  152.497521 1.666561 154.280053 0.885201 155.279615 2.718134   6  
  27  4   15   4   1    5  158.511536 1.967325 160.593872 0.600534 161.310218 2.701489   6  
  28  2   15   2   1    8  164.508752 1.200013 165.858168 0.611743 166.591148 3.417840   6  
