%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at liaijiao (       49.0000000000).7-Mar-2019 12:28:377.375015e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   15   2   1    3    2.498912 1.266655   3.898299 0.680664   4.697921 3.301219   6  
   2  3   15   4   0    3    8.496217 1.218024   9.862261 0.884764  10.861786 3.134649   6  
   3  4   15   2   0    6   14.493487 1.633135  16.242699 0.727513  17.075679 2.917984   6  
   4  2   15   2   1    6   20.490764 1.800734  22.456545 0.728440  23.306149 2.684860   6  
   5  1   15   3   0    5   26.504700 2.116344  28.737036 0.537934  29.386743 2.618116   6  
   6  1   15   3   0    3   32.502001 1.850442  34.467767 0.856007  35.434005 2.568213   6  
   7  1   15   4   0    5   38.499260 1.983059  40.598340 0.961652  41.664499 2.334892   6  
   8  4   15   2   0    5   44.496565 2.133716  46.778854 0.818704  47.711768 2.284928   6  
   9  4   15   4   1    6   50.493825 2.099598  52.709503 0.695079  53.509118 2.484810   6  
  10  1   15   4   0    7   56.491119 2.117373  58.723420 1.169515  60.006200 1.985108   6  
  11  1   15   2   0    3   62.488354 1.816769  64.420872 1.453012  65.986837 2.001605   6  
  12  3   15   4   0    7   68.502352 2.118095  70.734664 1.483966  72.333946 1.668617   6  
  13  2   15   2   1    8   74.516262 1.683202  76.315463 0.823950  77.248371 2.768129   6  
  14  3   15   3   1    6   80.513560 2.134141  82.762553 0.874729  83.745426 2.268373   6  
  15  1   15   1   1    5   86.510825 2.449472  89.076347 0.739843  89.925951 2.085112   6  
  16  3   15   2   0    8   92.508124 2.001329  94.623811 0.712198  95.456794 2.551572   6  
  17  1   15   3   0    7   98.505392 1.999714 100.654444 0.817313 101.587333 2.418290   6  
  18  4   15   4   1    5  104.502682 2.283835 106.901601 0.683305 107.701244 2.301655   6  
  19  3   15   4   0    5  110.499955 2.016252 112.632278 0.502876 113.248714 2.751477   6  
  20  2   15   1   0    2  116.497251 2.083831 118.712912 0.714984 119.545877 2.451590   6  
  21  3   15   2   0    7  122.511150 1.099987 123.727305 0.604884 124.443635 3.567769   6  
  22  4   15   4   1    6  128.508477 1.801145 130.424265 1.122570 131.657042 2.351672   6  
  23  2   15   2   1    8  134.505743 1.433330 136.071716 0.601163 136.788059 3.217920   6  
  24  2   15   2   1    7  140.503033 1.834030 142.468807 0.651399 143.235135 2.768106   6  
  25  3   15   3   1    3  146.500313 1.949673 148.566010 1.141624 149.815458 2.185080   6  
  26  3   15   3   1    5  152.497601 2.183763 154.796561 0.680390 155.596191 2.401630   6  
  27  1   15   2   0    7  158.494866 1.383274 159.994196 0.735920 160.843809 3.151293   6  
  28  1   15   2   0    5  164.492156 1.984292 166.591214 0.955075 167.657393 2.334934   6  
  29  3   15   4   0    5  170.506098 1.949689 172.571823 1.170080 173.854568 2.151718   6  
  30  1   15   1   1    2  176.503381 1.751507 178.385856 0.868694 179.368751 2.634851   6  
  31  2   15   2   1    8  182.500649 2.066336 184.699654 0.644646 185.449318 2.551507   6  
  32  1   15   3   0    5  188.497922 1.834563 190.480375 1.315239 191.913068 2.085101   6  
  33  4   15   4   1    7  194.495220 1.984998 196.610928 0.859934 197.577146 2.418207   6  
  34  3   15   2   0    5  200.492503 2.200470 202.841438 0.761696 203.724365 2.268369   6  
  35  2   15   3   0    3  206.489766 2.299585 208.905374 1.116929 210.138118 1.851744   6  
  36  3   15   2   0    7  212.487062 1.917296 214.552825 0.984611 215.652292 2.334982   6  
  37  3   15   2   0    3  218.500991 1.483377 220.133610 1.436738 221.682893 2.318170   6  
  38  3   15   2   0    3  224.514948 2.083845 226.713952 1.020137 227.846777 2.168400   6  
  39  4   15   3   0    7  230.512224 2.166216 232.794518 0.617276 233.527543 2.484903   6  
  40  3   15   4   0    6  236.509518 1.933874 238.575237 0.589793 239.274921 2.734808   6  
  41  3   15   1   0    2  242.506798 1.649967 244.289321 0.720686 245.122271 2.884745   6  
  42  2   15   2   1    7  248.504076 1.334161 249.970076 0.640163 250.719741 3.284548   6  
  43  3   15   3   1    3  254.501344 2.066349 256.733664 0.986009 257.833162 2.168409   6  
  44  1   15   1   1    2  260.498634 2.083805 262.697642 0.932730 263.747165 2.251719   6  
  45  4   15   2   0    7  266.512560 1.633167 268.261789 0.531227 268.911470 3.101314   6  
  46  1   15   3   0    3  272.509860 1.917286 274.558920 0.979155 275.658433 2.351642   6  
  47  2   15   4   0    7  278.507124 1.549918 280.173046 0.559616 280.839412 3.167957   6  
  48  4   15   4   1    7  284.504426 1.350750 285.970427 0.929492 287.019942 2.984694   6  
  49  4   15   2   0    7  290.501691 1.966359 292.584091 0.835856 293.533652 2.468274   6  
  50  2   15   1   0    5  296.498979 1.884044 298.498070 1.352949 299.964074 2.035111   6  
  51  4   15   3   0    5  302.496246 2.416174 305.028433 0.942863 306.077967 1.918521   6  
  52  1   15   4   0    7  308.493554 1.550902 310.176108 0.517580 310.809156 3.184623   6  
  53  3   15   2   0    6  314.507461 1.899793 316.539920 0.999715 317.656042 2.351662   6  
  54  4   15   3   0    3  320.504764 2.184103 322.870358 0.817337 323.803275 2.201710   6  
  55  4   15   4   1    7  326.502044 1.233357 327.851431 1.100303 329.067530 2.934716   6  
  56  4   15   2   0    7  332.499331 1.934229 334.565058 0.573748 335.248078 2.751475   6  
  57  1   15   4   0    8  338.496598 1.633315 340.245810 1.024643 341.378636 2.618141   6  
  58  2   15   1   0    6  344.493891 1.717480 346.326399 1.146967 347.592482 2.401640   6  
  59  4   15   3   0    4  350.491163 2.116288 352.723490 1.052084 353.889629 2.101681   6  
  60  2   15   2   1    8  356.488455 1.850783 358.454233 0.793147 359.353829 2.634859   6  
  61  1   15   3   0    3  362.502391 2.316278 364.934640 0.780731 365.834202 2.168289   6  
  62  2   15   2   1    7  368.499541 1.851280 370.482109 0.655818 371.248423 2.751431   6  
  63  1   15   2   0    6  374.496940 1.983147 376.595996 0.607402 377.312330 2.684697   6  
  64  3   15   4   0    5  380.494226 1.934211 382.543311 1.034820 383.692731 2.301698   6  
  65  4   15   2   0    5  405.382939 2.082986 407.581955 0.883958 408.581505 2.301562   6  
  66  2   15  -1   0   -1  435.219417 0.000000 437.734948 0.000000 439.734046 0.985531   6  
  67  2   15   2   1    7  440.267133 1.549769 441.933043 0.757304 442.799335 2.968050   6  
  68  4   15   4   1    5  443.332415 1.849702 445.298194 0.834667 446.247751 2.584889   6  
  69  1   15   2   0    6  446.780851 1.367605 448.263515 1.148045 449.529629 2.751439   6  
  70  2   15   2   1    8  450.062700 1.334293 451.512050 1.716661 453.344543 2.218379   6  
]; % This session breaks at 17-Mar-2019 12:36:40, 466.648s after session start, 420s on 70 trials, totally 483.109s.

