%% MetaTwins_RDMsc_training for 'lipeilu': starting at _nofeedback (       48.0000000000).2-Mar-2019 11:49:27 for '7.374865e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  10  1    4   0    0    5    2.498843   0    0  1.083518   3.698301 0.859514   4.664528  0   0    4.664528 1.334546   4  
   2  10  4    2   0    0    6    6.497042   0    0  1.100588   7.729821 0.969514   8.812659  0   0    8.812659 1.184604   4  
   3  11  1    3   0    0    2   10.495236   0    0  1.366519  11.977895 0.598053  12.694239  0   0   12.694239 1.301197   4  
   4  11  1    3   0    0    1   14.493413   0    0  1.299831  15.909444 0.608304  16.625793  0   0   16.625793 1.367835   4  
   5  12  1    2   0    0    4   18.491607   0    0  1.500048  20.124212 0.757617  20.990484  0   0   20.990484 1.001314   4  
   6  12  3    3   1    0    4   22.489801   0    0  1.649692  24.255665 0.682920  25.055313  0   0   25.055313 0.934680   4  
   7  12  4    2   0    0    5   26.504640   0    0  0.800364  27.420821 0.782939  28.320493  0   0   28.320493 0.684325   3  
   8  12  2    2   1    0    6   29.503287   0    0  1.216779  30.836021 0.574903  31.519044  0   0   31.519044 1.484400   4  
   9  12  1    3   0    0    1   33.501465   0    0  2.299761  35.933714 0.689143  36.733346  0   0   36.733346 1.268274   5  
  10  12  4    4   1    0    7   38.499216   0    0  1.533265  40.148469 0.454871  40.714882  0   0   40.714882 1.284484   4  
  11  12  4    4   1    0    7   42.497394   0    0  1.466602  44.096685 0.401983  44.613104  0   0   44.613104 1.384441   4  
  12  11  1   -1   0    0    3   46.495589   0    0  0.000000  49.011136 0.061646  49.177709  0   0   49.177709 0.818019   4  
  13  11  4    4   1    0    6   50.493789   0    0  1.733063  52.342942 0.301438  52.759420  0   0   52.759420 1.234476   4  
  14  11  4    2   0    0    6   54.491978   0    0  1.800661  56.424383 0.146257  56.690964  0   0   56.690964 1.301114   4  
  15  11  4   -1   0    0    4   58.490160   0    0  0.000000  61.005699 0.236975  61.355531  0   0   61.355531 0.634725   4  
  16  11  1    3   0    0    6   62.488352   0    0  1.716430  64.320863 0.131498  64.570733  0   0   64.570733 1.417698   4  
  17  12  2    4   0    0    2   66.486552   0    0  1.966209  68.568923 0.560055  69.235293  0   0   69.235293 0.751326   4  
  18  12  1    3   0    0    6   70.501381   0    0  2.266244  72.900306 0.196057  73.216836  0   0   73.216836 0.784620   4  
  19  13  2    4   0    0    6   74.516245   0    0  2.249379  76.881822 0.134786  77.131714  0   0   77.131714 0.884752   4  
  20  13  3    3   1    0    6   78.514424   0    0  1.499892  80.130357 0.560026  80.796723  0   0   80.796723 1.217916   4  
  21  13  3    3   1    0    6   82.512608   0    0  1.433171  84.061896 0.181953  84.361778  0   0   84.361778 0.651064   3  
  22  12  3    4   0    0    5   85.511265   0    0  1.249890  86.877302 0.598009  87.593657  0   0   87.593657 1.417820   4  
  23  12  2    2   1    0    7   89.509442   0    0  0.900187  90.558975 0.322454  90.992107  0   0   90.992107 1.017553   3  
  24  12  3    3   1    0    5   92.508085   0    0  1.233184  93.873961 0.274943  94.257286  0   0   94.257286 0.751036   3  
  25  11  1    3   0    0    6   95.506732   0    0  2.432609  98.072235 0.055120  98.238833  0   0   98.238833 0.768118   4  
  26  11  4    2   0    0    6   99.504912   0    0  2.315949 101.937162 0.050447 102.103734  0   0  102.103734 0.901419   4  
  27  12  4    2   0    0    5  103.503109   0    0  1.799618 105.485374 0.159973 105.752092  0   0  105.752092 1.251244   4  
  28  12  3    3   1    0    6  107.501281   0    0  1.266644 108.883878 0.019844 109.017271  0   0  109.017271 0.984254   3  
  29  12  1    1   1    0    6  110.499923   0    0  1.716413 112.332441 0.040967 112.482371  0   0  112.482371 0.517815   3  
  30  11  4    4   1    0    5  113.498603   0    0  1.699683 115.314428 0.000683 115.431047  0   0  115.431047 0.567751   3  
  31  11  4    4   1    0    6  116.513885   0    0  2.016307 118.646254 0.000821 118.762860  0   0  118.762860 1.251248   4  
  32  10  2    2   1    0    6  120.512073   0    0  1.533159 122.161325 0.004801 122.277939  0   0  122.277939 0.734369   3  
  33  10  3    3   1    0    5  123.510702   0    0  1.183345 124.810130 0.138281 125.060013  0   0  125.060013 0.950924   3  
  34   9  1    1   1    0    5  126.509353   0    0  0.817499 127.442181 0.129450 127.692158  0   0  127.692158 1.317427   3  
  35   9  3    3   1    0    5  129.507990   0    0  1.050168 130.674148 0.142585 130.924020  0   0  130.924020 1.084199   3  
  36   8  2    4   0    0    1  132.506638   0    0  2.116036 134.738960 0.220879 135.072147  0   0  135.072147 0.934713   4  
  37   8  1    3   0    0    5  136.504831   0    0  2.199452 138.820428 0.322581 139.253578  0   0  139.253578 0.751476   4  
  38   9  1    1   1    0    5  140.503009   0    0  1.100087 141.769121 0.222357 142.102290  0   0  142.102290 0.900954   3  
  39   9  2    3   0    0    5  143.501650   0    0  2.432633 146.067161 0.000693 146.183784  0   0  146.183784 0.818104   4  
  40   9  4    4   1    0    7  147.499843   0    0  1.150011 148.765937 0.151542 149.032479  0   0  149.032479 0.967604   3  
  41   9  3    3   1    0    7  150.498485   0    0  1.699729 152.330995 0.421460 152.864078  0   0  152.864078 1.134638   4  
  42   8  2    3   0    0    6  154.496683   0    0  1.483192 156.112613 0.177108 156.395810  0   0  156.395810 0.601091   3  
  43   8  2    1   0    0    5  157.495310   0    0  0.983486 158.594833 0.342951 159.044608  0   0  159.044608 0.950944   3  
  44   9  4    2   0    0    2  160.510610   0    0  1.799788 162.426344 0.716768 163.259370  0   0  163.259370 0.751477   4  
  45   9  4    4   1    0    6  164.508810   0    0  1.283345 165.908176 0.077503 166.091439  0   0  166.091439 0.917594   3  
  46   9  2    2   1    0    6  167.507455   0    0  1.316657 168.956792 0.167708 169.239998  0   0  169.239998 0.767696   3  
  47   8  3    3   1    0    6  170.506096   0    0  2.382878 173.004968 0.367003 173.488083  0   0  173.488083 0.518248   4  
  48   8  3    3   1    0    1  174.504284   0    0  1.883007 176.503206 0.561043 177.186405  0   0  177.186405 0.818105   4  
  49   7  3    3   1    0    7  178.502458   0    0  2.166143 180.784774 0.589252 181.484457  0   0  181.484457 0.518244   4  
  50   7  2    2   1    0    3  182.500648   0    0  2.033058 184.649697 0.595303 185.349367  0   0  185.349367 0.651529   4  
  51   6  3    3   1    0    7  186.498847   0    0  1.249933 187.864897 0.121736 188.098118  0   0  188.098118 0.900975   3  
  52   6  2    3   0    0    6  189.497500   0    0  2.416106 192.029679 0.058598 192.196270  0   0  192.196270 0.801460   4  
  53   6  4    2   0    0    6  193.495692   0    0  2.316217 195.944588 0.000438 196.061183  0   0  196.061183 0.934721   4  
  54   7  1    1   1    0    5  197.493855   0    0  1.416558 199.026513 0.899923 200.042716  0   0  200.042716 0.951375   4  
  55   7  3    2   0    0    6  201.492062   0    0  2.033042 203.657709 0.259722 204.024252  0   0  204.024252 0.968029   4  
  56   7  2    2   1    0    6  205.506910   0    0  1.699732 207.339294 0.010339 207.456033  0   0  207.456033 0.551087   3  
  57   7  2    4   0    0    6  208.505558   0    0  2.149354 210.771195 0.000551 210.887821  0   0  210.887821 1.117929   4  
  58   7  2    4   0    0    5  212.503743   0    0  1.816238 214.436204 0.108922 214.652759  0   0  214.652759 1.351164   4  
  59   8  1    4   0    0    6  216.501930   0    0  1.683090 218.317776 0.062858 218.501032  0   0  218.501032 0.501072   3  
  60   8  3    3   1    0    5  219.500579   0    0  1.633054 221.249766 0.505533 221.866170  0   0  221.866170 1.134570   4  
]; % This session completes at 02-Mar-2019 11:53:30, 225.004s after session start, 221s on 60 trials, totally 242.646s, correctness is 50.000%.

