%% MetaTwins_RDMsc_training for 'wuzixing': starting at _nofeedback (       49.0000000000).6-Mar-2019 16:30:25 for '7.375007e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  12  4   -1   0    0    4    2.498966   0    0  0.000000   5.014497 0.055459   5.197743  0   0    5.197743 0.801436   4  
   2  12  1    4   0    0    4    6.497147   0    0  1.982925   8.596121 1.886787  10.611950  0   0   10.611950 1.385409   6  
   3  12  3    1   0    0    2   12.494442   0    0  1.183337  13.810512 1.326379  15.259843  0   0   15.259843 0.734785   4  
   4  13  2    1   0    0    1   16.492630   0    0  1.883033  18.508386 1.842780  20.474151  0   0   20.474151 0.518652   5  
   5  13  3    4   0    0    1   21.490365   0    0  2.216092  23.822636 0.803385  24.738895  0   0   24.738895 1.251626   5  
   6  14  1    1   1    0    6   26.504764   0    0  1.083446  27.720780 0.413483  28.253973  0   0   28.253973 0.750936   3  
   7  14  3    1   0    0    1   29.503403   0    0  2.082865  31.719069 0.639246  32.485387  0   0   32.485387 0.518165   4  
   8  14  3    3   1    0    4   33.501589   0    0  1.716444  35.350758 1.260372  36.733456  0   0   36.733456 1.268264   5  
   9  14  4    4   1    0    2   38.499330   0    0  2.299568  40.948227 1.103275  42.180989  0   0   42.180989 0.818458   5  
  10  13  1    1   1    0    7   43.497061   0    0  0.866911  44.479943 0.592302  45.196297  0   0   45.196297 0.800872   3  
  11  13  3    2   0    0    4   46.495701   0    0  1.549880  48.194943 1.910687  50.227349  0   0   50.227349 0.768443   5  
  12  13  3   -1   0    0    2   51.493449   0    0  0.000000  54.008995 1.318674  55.441654  0   0   55.441654 0.551859   5  
  13  13  3    4   0    0    1   56.491178   0    0  2.266118  58.906748 0.842913  59.872983  0   0   59.872983 1.118250   5  
  14  14  4    4   1    0    2   61.505575   0    0  2.182881  63.837855 1.353824  65.320511  0   0   65.320511 0.685285   5  
  15  14  4    4   1    0    6   66.503312   0    0  1.566502  68.202474 0.901531  69.218747  0   0   69.218747 0.784800   4  
  16  13  2   -1   0    0    1   70.501504   0    0  0.000000  73.017048 1.270592  74.416402  0   0   74.416402 0.585321   5  
  17  13  2    2   1    0    1   75.515901   0    0  2.099604  77.764792 0.935914  78.814411  0   0   78.814411 1.201713   5  
  18  13  4   -1   0    0    1   80.513630   0    0  0.000000  83.029166 0.589277  83.745498  0   0   83.745498 1.268368   5  
  19  13  2    2   1    0    1   85.511374   0    0  1.633179  87.310394 0.938295  88.376749  0   0   88.376749 0.634854   4  
  20  12  3    3   1    0    4   89.509565   0    0  1.300030  90.925586 1.032469  92.075078  0   0   92.075078 0.934708   4  
  21  12  4   -1   0    0    2   93.507748   0    0  0.000000  96.023284 0.051370  96.189870  0   0   96.189870 0.818112   4  
  22  12  4    4   1    0    6   97.505938   0    0  1.699889  99.338304 0.633637 100.088113  0   0  100.088113 0.918061   4  
  23  11  1    4   0    0    5  101.504126   0    0  1.299837 102.953455 1.340691 104.419474  0   0  104.419474 0.584892   4  
  24  11  2   -1   0    0    2  105.502318   0    0  0.000000 108.017855 0.307721 108.450982  0   0  108.450982 0.551572   4  
  25  11  2    4   0    0   -1  109.500506   0    0  2.266097 111.949410 0.000000 113.948457  0   0  113.948457 1.052283   6  
