%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at xiajinjiao (       48.0000000000).2-Mar-2019 12:17:357.374865e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   10   2   1    7      5      2.498873 1.699690   4.714578 1.078438   5.914020 2.085070   6  
   2  4   10   2   0    5      4      8.496174 1.883775  10.895086 0.711804  11.728031 2.268372   6  
   3  1   10   3   0    6      2     14.493431 1.782915  16.792423 0.399285  17.308823 2.684747   6  
   4  1   10   2   0    5      6     20.490697 1.133509  22.139985 0.772858  23.022926 2.967990   6  
   5  2   10   4   0    5      5     26.504650 2.465871  29.486640 1.050193  30.652773 1.352109   6  
   6  4   10   2   0    7      5     32.501958 1.200018  34.217840 0.572040  34.900868 3.101308   6  
   7  4   10   2   0    6      3     38.499226 1.432862  40.448343 0.729319  41.297971 2.701480   6  
   8  4   10   2   0    6      5     44.496504 1.983376  46.995375 1.003644  48.111537 1.885204   6  
   9  2   10   2   1    5      2     50.493772 2.065832  53.075937 1.494485  54.675220 1.318800   6  
  10  3   10   3   1    7      5     56.507728 0.900189  57.923752 0.726264  58.756720 3.251241   6  
  11  4   10   4   1    7      7     62.505000 0.849915  63.871048 0.644362  64.620708 3.384470   6  
  12  3   10   2   0    6      5     68.502288 1.332876  70.351447 1.303881  71.767494 2.235030   6  
  13  1   10   3   0    6      2     74.499586 1.766834  76.781876 0.982414  77.881374 2.118412   6  
  14  4   10   2   0    6      5     80.513505 1.732880  82.762491 1.293076  84.161864 1.851879   6  
  15  2   10   4   0    5      3     86.510801 2.016435  89.042967 1.323812  90.475667 1.535347   6  
  16  1   10   2   0    7      3     92.508094 0.999953  94.024057 0.577084  94.707076 3.301226   6  
  17  4   10   3   0    6      2     98.505333 1.150148 100.171281 1.305529 101.587293 2.418293   6  
  18  2   10   4   0    6      1    104.502643 1.832823 106.851574 1.276463 108.234292 1.768572   6  
  19  3   10   2   0    6      2    110.499927 1.716537 112.732244 1.022968 113.865067 2.135091   6  
  20  2   10   4   0    5      7    116.497182 2.016505 119.029380 1.001763 120.145546 1.851853   6  
  21  2   10   2   1    6      6    122.494492 1.716612 124.726815 0.810679 125.643057 2.351657   6  
  22  3   10   3   1    5      5    128.491764 2.449199 131.457071 0.678259 132.256720 1.735129   6  
  23  1   10   4   0    5      2    134.505752 2.466136 137.487692 0.789942 138.387284 1.618665   6  
  24  2   10   3   0    6      5    140.502983 2.116048 143.135111 1.142681 144.384545 1.618653   6  
  25  3   10   2   0    5      3    146.500287 2.067067 149.082434 0.862492 150.065302 1.935193   6  
  26  3   10   4   0    7      5    152.497552 1.249534 154.263416 0.782508 155.163004 2.834768   6  
  27  4   10   4   1    7      7    158.494828 1.116976 160.127427 1.080118 161.326886 2.668155   6  
  28  1   10   4   0    6      7    164.508754 1.166470 166.191337 1.329926 167.640683 2.368308   6  
  29  3   10   2   0    5      5    170.506069 2.149697 173.171517 0.786575 174.071108 1.935217   6  
  30  1   10   4   0    6      3    176.503316 1.749359 178.768967 0.836184 179.718530 2.284959   6  
  31  3   10   3   1    7      5    182.500619 1.666532 184.682968 0.815489 185.615876 2.384902   6  
  32  3   10   3   1    5      5    188.497887 2.415711 191.429902 0.355242 191.896353 2.101593   6  
  33  2   10   2   1    7      7    194.511846 0.666994 195.694628 1.233686 197.044036 2.968032   6  
  34  3   10   3   1    5      2    200.509116 2.282509 203.307838 0.638056 204.057505 1.951829   6  
  35  2   10   2   1    7      7    206.506407 0.883530 207.905731 1.139197 209.155203 2.851426   6  
  36  1   10   1   1    5      7    212.503679 2.399417 215.419016 0.772258 216.301948 1.701950   6  
  37  2   10   2   1    7      7    218.500963 1.766561 220.783266 1.085587 221.982723 2.018465   6  
  38  1   10  -1   0    3      3    224.498228 0.000000 227.013774 1.714941 228.846259 1.152189   6  
  39  4   10   3   0    7      7    230.495516 0.983780 231.994840 0.890436 232.994397 3.001363   6  
  40  3   10  -1   0    3      4    236.492805 0.000000 239.008341 0.836908 239.957899 2.034998   6  
  41  1   10   2   0    7      6    242.490093 0.816836 243.822797 0.615906 244.555817 3.434473   6  
  42  2   10   2   1    6      4    248.504003 1.816040 250.836296 0.700735 251.652599 2.351648   6  
  43  3   10   3   1    6      7    254.501308 1.166677 256.183816 1.317480 257.616564 2.384965   6  
  44  3   10   1   0    4      3    260.498572 2.349279 263.363957 0.615793 264.096959 1.901846   6  
  45  2   10   2   1    6      4    266.495875 1.633388 268.644902 0.941883 269.694430 2.301691   6  
  46  4   10   4   1    6      7    272.509801 1.382981 274.408937 1.104239 275.625054 2.384986   6  
  47  2   10   2   1    6      6    278.507090 1.483271 280.506141 0.468120 281.089260 2.918066   6  
  48  4   10   2   0    3      6    284.504368 2.449005 287.469685 0.586784 288.169380 1.835154   6  
  49  1   10   2   0    4      3    290.501665 2.316755 293.333709 1.606956 295.049557 0.952330   6  
  50  3   10   3   1    4      6    296.498908 2.482347 299.497569 0.332385 299.947363 2.051648   6  
  51  3   10   4   0    6      7    302.512884 1.266767 304.295396 0.925728 305.328281 2.684815   6  
  52  1   10   4   0    7      7    308.510150 0.933448 309.959488 1.205121 311.275558 2.734812   6  
  53  4   10   2   0    3      5    314.507447 2.299489 317.322832 0.734956 318.172448 1.835215   6  
  54  1   10   3   0    6      2    320.504714 1.716354 322.737042 0.999870 323.853189 2.151762   6  
  55  4   10   4   1    7      7    326.502001 1.183454 328.201224 0.747722 329.067504 2.934701   6  
  56  1   10   2   0    6      5    332.499273 1.866073 334.881526 0.691894 335.681166 2.318328   6  
  57  4   10   2   0    6      3    338.496570 1.733651 340.745547 0.947977 341.811724 2.185068   6  
  58  4   10   4   1    6      6    344.493831 1.533004 346.542910 0.569708 347.225940 2.768045   6  
  59  4   10   2   0    6      6    350.491126 1.566503 352.573513 1.029713 353.722989 2.268359   6  
  60  3   10   3   1    4      6    356.505046 2.065869 359.087214 1.319877 360.519904 1.485387   6  
  61  4   10   2   0    4      6    362.502347 2.432784 365.451018 1.165067 366.733761 1.268815   6  
  62  3   10   3   1    5      7    368.499622 1.549616 370.565375 0.269361 370.948531 3.051321   6  
  63  4   10   2   0    6      6    374.496913 1.716669 376.729236 0.753459 377.595515 2.401612   6  
  64  2   10   2   1    5      6    380.510842 2.132770 383.159652 1.117177 384.392414 1.618660   6  
  65  2   10   4   0    4      7    386.508138 2.366136 389.390153 0.223040 389.723332 2.285025   6  
  66  4   10   4   1    5      8    392.505399 2.232637 395.254154 0.466487 395.837228 2.168386   6  
  67  4   10   4   1    5      6    398.502703 2.165904 401.184805 0.576653 401.867830 2.135073   6  
  68  2   10   2   1    6      6    404.499960 1.332985 406.349126 0.717318 407.182091 2.817988   6  
  69  1   10   4   0    4      5    410.497259 2.416311 413.429265 0.454632 413.995666 2.001769   6  
  70  1   10   1   1    7      7    416.511202 1.033104 418.060486 0.580678 418.760194 3.251227   6  
  71  3   10   3   1    6      5    422.508480 1.849713 424.874074 0.734273 425.723680 2.285025   6  
  72  4   10   4   1    4      7    428.505742 2.399093 431.421097 1.062395 432.603902 1.402072   6  
  73  3   10   1   0    5      3    434.503049 2.399709 437.418426 0.466189 438.001460 2.001806   6  
  74  3   10   3   1    7      5    440.500315 1.366225 442.382799 1.094197 443.582241 2.418294   6  
  75  3   10   3   1    6      5    446.497580 1.683484 448.696610 0.623512 449.429610 2.568221   6  
  76  3   10   3   1    4      5    452.494875 2.332617 455.343581 0.735363 456.193202 1.801849   6  
  77  1   10  -1   0    3      3    458.492213 0.000000 461.024341 0.974667 462.107197 1.885202   6  
  78  2   10   2   1    6      7    464.489434 1.466378 466.471868 0.611937 467.188214 2.801288   6  
  79  1   10   3   0    4      6    470.503392 2.182910 473.202157 0.548658 473.868528 2.135092   6  
  80  1   10   3   0    6      6    476.500652 2.149338 479.166121 1.695189 480.981962 1.018930   6  
  81  1   10   1   1    7      8    482.497955 1.016838 484.030554 0.860639 484.996835 3.001331   6  
  82  2   10   2   1    5      6    488.495223 1.749286 490.760863 1.173196 492.043607 1.951848   6  
  83  2   10   2   1    4      6    494.509164 2.299545 497.324585 0.387208 497.824331 2.185052   6  
  84  3   10   1   0    5      7    500.506440 2.232672 503.255194 0.414826 503.788280 2.218393   6  
  85  2   10   3   0    6      6    506.503727 1.949639 508.969281 0.991491 510.068786 1.935176   6  
  86  2   10   2   1    6      6    512.500999 1.699467 514.716670 1.275460 516.099378 1.901774   6  
  87  1   10   2   0    4      6    518.498299 2.083314 521.097065 0.784880 521.996704 2.001802   6  
  88  4   10   4   1    6      8    524.512222 1.299721 526.328078 0.354304 526.794520 3.217931   6  
  89  1   10   1   1    6      5    530.509526 1.783099 532.808479 0.992297 533.907983 2.101780   6  
  90  4   10   1   0    7      6    536.506775 1.766000 538.789071 1.352677 540.255089 1.751925   6  
]; % This session completes at 02-Mar-2019 12:26:55, 544.004s after session start, 540s on 90 trials, totally 560.484s.

