%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at liuyanzhu (       48.0000000000).9-Mar-2019 12:50:137.374935e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   12   2   1    6      6      2.498661 1.466341   4.480729 1.158007   5.763268 2.235734   6  
   2  1   12   2   0    6      4      8.494840 1.515958  10.526876 0.687270  11.326374 2.668793   6  
   3  2   12   2   1    3      6     14.507738 1.699260  16.722929 1.006977  17.838897 2.169104   6  
   4  4   12   2   0    5      5     20.503848 1.199488  22.219428 0.411606  22.752423 3.251754   6  
   5  1   12   1   1    7      6     26.500042 0.949667  27.965777 0.896086  28.981780 3.018590   6  
   6  1   12   1   1    4      7     32.512861 1.332857  34.361699 1.232981  35.710817 2.302386   6  
   7  3   12   2   0    2      5     38.509057 1.616002  40.641111 0.951588  41.707017 2.302363   6  
   8  1   12   2   0    3      5     44.488585 1.882527  46.887042 0.822061  47.819798 2.168886   6  
   9  4   12   3   0    1      1     50.501478 2.265508  53.282974 0.300759  53.699447 2.302128   6  
  10  1   12   1   1    4      6     56.497595 1.482687  58.496317 0.822520  59.429143 2.568665   6  
  11  3   12   2   0    3      5     62.493780 1.366172  64.375915 0.494662  64.992265 3.001775   6  
  12  3   12   2   0    3      5     68.506604 1.682650  70.705200 0.760418  71.571333 2.435588   6  
  13  3   12   2   0    4      5     74.502792 1.216138  76.235019 1.012255  77.367636 2.635486   6  
  14  1   12   1   1    4      5     80.498966 1.033139  82.047983 1.492348  83.663619 2.335671   6  
  15  1   12   1   1    5      4     86.511872 1.232768  88.260755 0.675180  89.060168 2.951970   6  
  16  1   12   2   0    5      6     92.507953 1.632688  94.656624 0.548679  95.322847 2.685474   6  
  17  3   12   2   0    3      6     98.504220 1.332812 100.352974 0.072625 100.536198 3.468289   6  
  18  4   12   2   0    5      7    104.500390 1.182792 106.199270 0.580196 106.898814 3.101953   6  
  19  2   12   2   1    2      4    110.513173 1.749094 112.778393 0.415433 113.311467 2.702035   6  
  20  3   12   1   0    2      1    116.492778 1.682629 118.691301 0.496756 119.307566 2.685337   6  
  21  1   12   1   1    3      6    122.488895 1.532790 124.537572 1.514096 126.169940 1.819188   6  
  22  4   12   1   0    2      6    128.501733 1.832373 130.850218 0.496874 131.466505 2.535431   6  
  23  2   12   2   1    4      5    134.497977 1.116155 136.130192 1.060797 137.312768 2.685417   6  
  24  4   12   2   0    5      5    140.494087 1.216396 142.226308 0.864694 143.209089 2.785320   6  
  25  1   12   1   1    5      4    146.506889 1.349461 148.372473 1.243862 149.738264 2.268980   6  
  26  1   12   1   1    3      4    152.503169 0.916323 153.935508 0.884183 154.934877 3.068544   6  
  27  1   12   1   1    6      2    158.499340 0.999604 160.014958 1.372441 161.497383 2.502219   6  
  28  2   12   2   1    3      5    164.512115 1.382679 166.410873 0.828547 167.360289 2.652137   6  
  29  4   12   2   0    4      6    170.508347 1.232710 172.257164 1.123061 173.489731 2.518884   6  
  30  4   12   2   0    6      6    176.504465 1.199621 178.220041 1.199572 179.535943 2.468855   6  
  31  3   12   2   0    3      6    182.517387 1.699163 184.732637 0.609425 185.465418 2.552215   6  
  32  2   12   3   0    6      1    188.496839 1.116417 190.129111 0.602954 190.845338 3.151710   6  
  33  1   12   1   1    3      5    194.493016 1.699300 196.708266 0.715498 197.541061 2.452160   6  
  34  4   12   2   0    6      7    200.505835 1.016363 202.038266 1.773227 203.920334 2.085830   6  
  35  2   12   2   1    3      6    206.502033 1.699324 208.717362 1.227467 210.066401 1.935947   6  
  36  1   12   2   0    3      6    212.498199 1.182970 214.197196 1.365473 215.679507 2.319029   6  
  37  1   12   1   1    4      2    218.494390 1.299598 220.309885 1.444595 221.875562 2.119144   6  
  38  3   12   4   0    3      2    224.507206 1.499461 226.522595 0.674584 227.305512 2.702037   6  
  39  2   12   2   1    3      6    230.503400 1.133126 232.152354 1.571224 233.834619 2.169111   6  
  40  2   12   2   1    4      6    236.499580 1.199486 238.215157 1.267497 239.597608 2.402287   6  
  41  1   12   1   1    5      5    242.512406 0.999626 244.028108 0.928334 245.077515 2.935230   6  
  42  4   12   2   0    5      7    248.508597 1.216282 250.240822 0.847259 251.206885 2.802032   6  
  43  3   12   3   1    3      6    254.488126 1.899145 256.903243 0.457600 257.486216 2.502026   6  
  44  2   12   2   1    4      4    260.500950 1.482575 262.499694 1.106688 263.715588 2.285541   6  
  45  3   12   2   0    5      4    266.497139 1.083078 268.096126 1.072491 269.278696 2.718661   6  
  46  1   12   2   0    5      4    272.493318 1.299386 274.308812 0.659509 275.091664 2.901925   6  
  47  4   12   2   0    6      2    278.506148 1.199519 280.221714 0.896947 281.237749 2.768721   6  
  48  4   12   2   0    4     -1    284.502339 1.632572 286.650960 1.122090 287.883507 2.119157   6  
  49  4   12   4   1    2      5    290.498524 1.898961 292.913630 0.724978 293.763108 2.235726   6  
  50  3   12   3   1    5      5    296.511361 1.366062 298.393475 1.598789 300.109048 1.902622   6  
  51  3   12   4   0    4      6    302.507602 1.449269 304.472939 1.188632 305.772121 2.235736   6  
  52  2   12   2   1    4      5    308.503777 1.299365 310.319210 1.231450 311.668339 2.335686   6  
  53  1   12   2   0    7      5    314.516552 0.949995 315.982282 0.693394 316.798408 3.218463   6  
  54  2   12   2   1    6      5    320.512716 1.033089 322.061818 0.848274 323.027863 2.985174   6  
  55  3   12   3   1    3      5    326.492261 1.565820 328.574253 0.720493 329.407050 2.585412   6  
  56  2   12   2   1    7      7    332.488502 0.916216 333.920837 0.904092 334.936869 3.051751   6  
  57  2   12   4   0    6      5    338.501263 1.416148 340.433366 0.920777 341.466038 2.535467   6  
  58  3   12   3   1    5      6    344.497524 1.349413 346.362911 0.317040 346.795975 3.201766   6  
  59  4   12   4   1    5      5    350.493620 1.416115 352.425721 0.611109 353.158580 2.835378   6  
  60  4   12   4   1    4      6    356.506441 1.582715 358.605119 0.497392 359.221384 2.785495   6  
  61  1   12   3   0    2      3    362.502633 2.082547 365.100974 0.282678 365.500723 2.502243   6  
  62  1   12   2   0    4      4    368.498813 1.699319 370.714066 0.781053 371.613495 2.385755   6  
  63  3   12   2   0    4      6    374.511632 1.382802 376.410438 1.170750 377.692960 2.319120   6  
  64  4   12   4   1    3      7    380.507821 1.849245 382.873002 0.760506 383.755754 2.252501   6  
  65  2   12   2   1    6      4    386.504012 1.449481 388.469435 0.918228 389.502096 2.502240   6  
