%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at jiaxiuwen (       48.0000000000).2-Jun-2019 12:37:097.375785e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   15   2   0    7      7      2.498882 1.599941   4.614590 0.783338   5.514185 2.484913   6  
   2  1   15   3   0    6      7      8.496166 1.449661  10.461932 0.952762  11.544774 2.451615   6  
   3  4   15   1   0    3      8     14.493435 1.383042  16.392579 1.758742  18.275065 1.718601   6  
   4  4   15   4   1    2      5     20.507376 1.882681  22.906288 0.720862  23.755907 2.251700   6  
   5  4   15   2   0    8      8     26.504664 1.116493  28.137261 1.234158  29.486634 2.518257   6  
   6  4   15   1   0    4      6     32.501932 1.932757  34.950835 0.848975  35.917065 2.085107   6  
   7  2   15   3   0    3      1     38.499218 1.749518  40.764848 0.732397  41.614471 2.384983   6  
   8  3   15   4   0    7      7     44.513164 1.732792  46.762142 0.757639  47.645064 2.368336   6  
   9  1   15   3   0    2      7     50.510438 2.315972  53.342501 0.919103  54.375361 1.635314   6  
  10  4   15   2   0    6      7     56.507711 1.349731  58.373548 1.156467  59.656291 2.351656   6  
  11  4   15   2   0    3      6     62.505003 2.082784  65.103822 0.724095  65.953450 2.051789   6  
  12  1   15  -1   0    1      2     68.502285 0.000000  71.017824 1.934146  73.066880 0.935630   6  
  13  2   15   4   0    6      7     74.516222 1.599497  76.631927 1.845977  78.597703 1.418754   6  
  14  1   15   1   1    3      7     80.496849 1.932657  82.945737 1.395354  84.461721 1.535177   6  
  15  2   15   2   1    7      7     86.494127 1.599472  88.609833 0.783253  89.509419 2.484790   6  
  16  2   15   3   0    1      4     92.491418 0.000000  95.523349 0.001532  95.639984 2.351528   6  
  17  3   15  -1   0    1      3     98.488686 0.000000 101.020886 0.574685 101.720557 2.268252   6  
  18  3   15   4   0    6      8    104.502633 1.782906 106.801581 1.503219 108.417520 1.585264   6  
  19  1   15   1   1    6      8    110.499906 1.649528 112.665590 1.695061 114.481440 1.518633   6  
  20  1   15   1   1    4      8    116.497185 1.849485 118.862775 1.063321 120.045577 1.951791   6  
  21  3   15   2   0    6      7    122.494468 1.882636 124.893381 1.271847 126.292758 1.701918   6  
  22  4   15   3   0    6      7    128.491757 1.866200 130.874001 1.748693 132.739831 1.252145   6  
  23  4   15   4   1    3      5    134.505695 1.815994 136.837973 0.835722 137.787540 2.218392   6  
  24  1   15   3   0    6      8    140.502964 1.682813 142.701974 1.526585 144.351226 1.651973   6  
  25  4   15   2   0    3      7    146.500259 2.132673 149.149053 1.003134 150.265220 1.735260   6  
  26  3   15   3   1    3      5    152.497528 2.116014 155.129683 1.082621 156.329145 1.668612   6  
  27  4   15   1   0    7      5    158.511473 1.899407 160.927043 0.319943 161.360183 2.651512   6  
  28  3   15   3   1    6      8    164.508763 1.382941 166.407898 1.021104 167.557380 2.451606   6  
  29  4   15   3   0    3      5    170.506042 1.599498 172.621742 1.100072 173.837852 2.168415   6  
  30  1   15   3   0    2      5    176.503327 2.249276 179.268725 0.668462 180.051704 1.951846   6  
  31  2   15  -1   0    1      3    182.500602 2.499084 185.016138 0.980689 186.115628 1.885188   6  
  32  1   15   1   1    7      8    188.514543 1.399678 190.430333 1.032248 191.579819 2.434944   6  
  33  3   15   4   0    6      7    194.511821 1.882773 196.910736 1.062827 198.093529 1.918512   6  
  34  1   15   1   1    6      7    200.509110 1.716184 202.741414 1.312230 204.174109 1.835226   6  
  35  3   15   1   0    6      8    206.506369 1.532928 208.555460 1.076187 209.754917 2.251697   6  
  36  3   15   3   1    4      2    212.487000 1.832788 214.835934 1.325718 216.285278 1.701799   6  
