%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at wangxiaohuan (       49.0000000000).3-Apr-2019 16:54:307.375287e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   9    1   0    6    2.498945 1.100101   3.715057 0.084232   3.914979 4.084190   6  
   2  1   9    1   1    5    8.496230 1.016700   9.628874 0.121235   9.878938 4.117499   6  
   3  2   9    1   0    6   14.493514 1.183954  15.826237 0.191499  16.142750 3.850958   6  
   4  3   9    1   0    7   20.490788 1.449801  22.056755 0.097351  22.273306 3.717672   6  
   5  3   9    3   1    6   26.504734 1.833101  28.453844 1.111632  29.686614 2.318271   6  
   6  1   9    1   1    6   32.502012 0.916788  33.534733 0.200565  33.851393 4.150762   6  
   7  1   9    1   1    8   38.499302 0.683634  39.298779 0.006109  39.432204 4.567219   6  
   8  4   9    4   1    2   44.496568 2.232891  46.845432 0.753106  47.711780 2.284907   6  
   9  2   9    1   0    6   50.493859 1.166688  51.793262 0.777812  52.692860 3.301102   6  
  10  4   9    4   1    6   56.491125 1.583251  58.190220 0.271132  58.590178 3.401043   6  
  11  1   9    1   1    6   62.488410 0.850227  63.454636 0.296071  63.871116 4.117360   6  
  12  4   9    4   1    5   68.485693 1.783027  70.384837 0.606416  71.117828 2.867920   6  
  13  4   9    4   1    6   74.516291 1.383121  76.015600 0.457969  76.598688 3.417832   6  
  14  3   9    1   0    6   80.513565 1.866376  82.545900 0.521947  83.195679 2.818110   6  
  15  3   9    3   1    7   86.510854 1.599808  88.226720 0.255256  88.609890 3.401182   6  
  16  2   9    1   0    5   92.508131 1.333353  93.974136 0.557781  94.657165 3.351203   6  
  17  2   9    3   0    2   98.505413 1.799691 100.421207 0.601107 101.137551 2.868079   6  
  18  1   9    1   1    7  104.502685 1.067022 105.685485 0.309929 106.118624 3.884294   6  
  19  1   9    1   1    7  110.499965 1.016812 111.649289 0.076722 111.849347 4.150853   6  
  20  2   9    1   0    7  116.497244 2.149406 118.812880 0.484087 119.412595 2.584884   6  
  21  2   9    1   0    6  122.511186 1.299935 123.927217 0.399678 124.443656 3.567771   6  
  22  2   9    2   1    1  128.508477 1.533056 130.191045 1.498294 131.806985 2.201717   6  
  23  2   9    1   0    6  134.505753 1.333221 135.955052 0.127990 136.204982 3.800998   6  
  24  2   9    1   0    6  140.503043 0.866864 141.519243 0.246127 141.885738 4.117526   6  
  25  3   9    1   0    5  146.500313 1.499874 148.132778 0.992561 149.249072 2.751474   6  
  26  4   9    4   1    5  152.497593 1.849551 154.463275 0.250863 154.829876 3.167948   6  
  27  1   9    1   1    6  158.494880 1.133351 159.760953 0.295615 160.177438 3.817668   6  
  28  2   9    1   0    6  164.508812 1.349817 165.974820 0.596039 166.691153 3.317896   6  
  29  4   9    1   0    5  170.506100 2.032875 172.655117 0.738335 173.521400 2.484921   6  
  30  2   9    4   0    1  176.503378 2.032947 178.669051 1.116742 179.901837 2.101771   6  
