%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at huxulun (       48.0000000000).6-Apr-2019 12:41:197.375215e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   10   4   0    2    2.498850 1.583792   4.214742 0.026207   4.364675 3.634423   6  
   2  3   10   1   0    2    8.496131 1.550492  10.178705 0.076945  10.395276 3.601095   6  
   3  4   10   3   0    2   14.493414 1.917031  16.575798 0.194456  16.892315 3.101316   6  
   4  2   10   4   0    2   20.507345 2.400162  23.039527 0.012131  23.189448 2.818118   6  
   5  4   10   3   0    2   26.504608 2.066959  29.003299 0.873740  30.019683 1.985158   6  
   6  2   10   4   0    3   32.501880 1.916834  34.600937 0.279728  35.000741 3.001370   6  
   7  2   10   2   1    3   38.499155 1.617046  40.331657 0.281561  40.731476 3.267913   6  
   8  4   10   2   0    4   44.496433 2.250158  46.961975 0.111722  47.195198 2.801461   6  
   9  1   10   1   1    5   50.510369 1.633826  52.309520 0.065637  52.509448 3.501133   6  
  10  3   10   2   0    5   56.507647 2.316800  58.973068 0.004983  59.106457 2.901403   6  
  11  1   10   3   0    2   62.504901 1.850432  64.503996 0.141515  64.770550 3.234583   6  
  12  3   10   3   1    2   68.502186 2.216752  70.884434 0.140924  71.150980 2.851436   6  
  13  4   10   1   0    3   74.499450 2.083666  76.715117 0.170728  77.014980 2.984705   6  
  14  2   10   2   1    3   80.496725 2.283436  82.945519 0.302494  83.378746 2.618216   6  
  15  2   10   2   1    3   86.510646 1.217337  87.909917 0.225731  88.259861 3.751019   6  
  16  1   10   1   1    5   92.507926 1.450618  94.123767 0.064060  94.323781 3.684387   6  
  17  3   10   1   0    2   98.505206 2.233616 100.887459 0.311276 101.337253 2.668184   6  
  18  1   10   3   0    2  104.502476 1.350682 106.018439 0.458702 106.601522 3.401180   6  
  19  1   10   1   1    3  110.499750 2.099583 112.782057 0.132129 113.048598 2.951383   6  
  20  2   10   2   1    3  116.513691 2.267000 119.012550 0.162482 119.312405 2.701511   6  
  21  3   10   3   1    2  122.510964 2.050081 124.693249 0.145438 124.976507 3.034684   6  
  22  3   10   3   1    1  128.508234 2.166986 130.907136 0.154357 131.190346 2.818119   6  
  23  3   10   2   0    3  134.505511 2.350252 137.004250 0.038011 137.170953 2.834778   6  
  24  2   10   3   0    2  140.502771 2.283646 142.935007 0.145173 143.218186 2.784824   6  
  25  2   10   3   0    2  146.500048 2.216944 148.898812 0.265398 149.298772 2.701499   6  
  26  2   10   2   1    4  152.513987 1.566412 154.279848 0.185362 154.579715 3.434505   6  
  27  2   10   1   0    3  158.511254 2.050203 160.693535 0.157512 160.976800 3.034674   6  
  28  3   10   1   0    3  164.508533 2.350211 167.007399 0.242184 167.373900 2.634851   6  
  29  2   10   2   1    3  170.505808 1.999621 172.688049 0.286219 173.104610 2.901427   6  
  30  2   10   3   0    1  176.503069 2.466714 179.101891 0.250014 179.468401 2.534909   6  
  31  4   10   3   0    2  182.516998 2.416789 185.132481 0.104809 185.365708 2.651533   6  
  32  3   10   3   1    2  188.497627 2.316789 190.996483 0.377431 191.512924 2.484755   6  
  33  3   10   3   1    4  194.494903 1.517119 196.194122 0.647792 196.977105 3.017877   6  
  34  1   10   2   0    1  200.492161 2.367677 203.024356 0.408861 203.557437 2.434797   6  
  35  4   10   1   0    1  206.489438 2.483512 209.121551 0.466425 209.721308 2.268222   6  
  36  4   10   2   0    1  212.486707 2.316856 215.018894 0.367296 215.518673 2.468118   6  
  37  3   10  -1   0    3  218.500652 0.000000 221.016177 0.112477 221.266053 2.734690   6  
  38  1   10  -1   0    2  224.497927 0.000000 227.013459 0.000456 227.146716 2.851312   6  
  39  3   10   2   0    1  230.495190 2.116626 232.760786 0.198819 233.094019 2.901301   6  
  40  2   10   3   0    1  236.492465 2.483170 239.124599 0.352643 239.607711 2.384874   6  
  41  1   10   2   0    1  242.489743 1.816989 244.472173 0.328314 244.921971 3.067909   6  
  42  1   10   2   0    1  248.503678 2.083481 250.719331 0.044203 250.902585 3.101239   6  
  43  3   10   3   1    2  254.500943 1.966699 256.599991 0.291549 257.016461 2.984641   6  
  44  3   10   3   1    6  260.498220 1.650306 262.297405 0.116072 262.547280 3.451100   6  
  45  1   10   1   1    6  266.495485 1.783653 268.427882 0.165021 268.727815 3.267843   6  
  46  2   10   3   0    2  272.492774 1.967035 274.641779 0.446863 275.224860 2.768085   6  
  47  4   10   3   0    2  278.506689 2.316857 280.972171 0.233113 281.338743 2.668148   6  
  48  2   10   2   1    2  284.503970 2.350175 287.002713 0.288741 287.419301 2.584868   6  
  49  1   10   2   0    1  290.501237 2.416857 293.149940 0.323783 293.599828 2.401612   6  
  50  2   10   3   0    2  296.498524 2.316887 298.980561 0.188981 299.297239 2.701495   6  
  51  4   10   4   1    2  302.495794 1.633764 304.311496 0.232952 304.661470 3.334543   6  
  52  3   10   2   0    6  308.493057 2.450181 311.091885 0.066086 311.291785 2.701493   6  
  53  4   10   4   1    2  314.506990 2.283244 316.955881 0.964989 318.055392 1.951831   6  
  54  3   10   2   0    4  320.504246 1.983834 322.669941 0.500527 323.302997 2.701492   6  
  55  4   10   4   1    5  326.501531 1.917059 328.583839 0.134825 328.833811 3.167960   6  
  56  1   10   4   0    5  332.498800 1.850261 334.564373 0.043263 334.747795 3.251249   6  
  57  2   10   4   0    2  338.496067 2.349996 340.994955 0.413612 341.544708 2.451601   6  
  58  4   10   4   1    2  344.510025 2.317077 346.992218 0.043888 347.175475 2.834775   6  
  59  4   10   2   0    4  350.507281 1.983524 352.789583 0.104874 353.022813 2.984704   6  
  60  1   10   2   0    4  356.504562 2.100005 358.803518 0.178719 359.120046 2.884739   6  
  61  1   10   2   0    6  362.501841 1.933562 364.600881 1.409626 366.216806 1.785256   6  
  62  4   10   4   1    5  368.499113 2.216723 370.848031 0.020262 370.997981 3.001359   6  
  63  2   10   4   0    6  374.496374 2.399422 377.011899 0.002174 377.145174 2.851438   6  
  64  1   10   2   0    5  380.510324 2.266763 382.975858 0.044611 383.159105 2.851429   6  
  65  1   10   4   0    2  386.507596 2.100308 388.823203 0.239347 389.189721 2.818100   6  
  66  3   10   3   1    2  392.504864 2.416822 395.070368 0.186966 395.386888 2.618193   6  
  67  1   10   3   0    2  398.502131 2.350174 401.034319 0.475780 401.634054 2.368309   6  
  68  3   10   4   0    1  404.499406 2.266480 406.931493 0.298998 407.364760 2.634871   6  
  69  1   10   3   0    2  410.513330 1.467045 412.129213 0.169407 412.429140 3.584421   6  
  70  1   10   2   0    4  416.510608 2.383362 419.026119 1.002534 420.158954 1.851886   6  
  71  3   10  -1   0    4  422.507884 0.000000 425.023415 0.023063 425.173343 2.834767   6  
  72  4   10   1   0    5  428.505152 1.966974 430.604204 0.001005 430.737470 3.267915   6  
  73  1   10   3   0    2  434.502431 2.483474 437.350972 1.292164 438.783821 1.218839   6  
  74  4   10   2   0    3  440.499708 2.166977 442.815234 0.929741 443.881500 2.118428   6  
  75  4   10   2   0    2  446.513631 2.183488 448.895799 0.483817 449.512268 2.501592   6  
  76  4   10   3   0    2  452.510918 1.933738 454.576636 0.232219 454.943135 3.068001   6  
  77  2   10   2   1    3  458.508177 2.166868 460.857107 0.195351 461.173635 2.834782   6  
  78  1   10   3   0    1  464.505461 2.350271 467.070872 0.940220 468.137143 1.868538   6  
  79  4   10  -1   0    2  470.502734 0.000000 473.018268 0.011247 473.151532 2.851421   6  
  80  4   10   2   0    1  476.516660 1.967153 478.632366 0.225654 478.982202 3.034697   6  
  81  3   10   2   0    5  482.513944 2.133610 484.779440 0.329506 485.246024 2.768139   6  
  82  4   10   4   1    2  488.494553 2.350120 491.010073 0.439890 491.576480 2.418111   6  
  83  3   10   3   1    2  494.491828 2.233385 496.890639 0.136554 497.157276 2.834609   6  
  84  1   10   3   0    2  500.489093 2.283755 502.937992 0.488555 503.554365 2.434794   6  
  85  3   10   3   1    4  506.486359 1.883555 508.602070 0.164752 508.901930 3.084514   6  
  86  4   10   3   0    1  512.500299 2.350151 514.982507 0.195990 515.315682 2.684711   6  
  87  1   10   3   0    2  518.497574 2.416751 521.079740 0.323836 521.529518 2.468142   6  
  88  2   10   2   1    3  524.494849 1.916992 526.593890 0.588742 527.310237 2.684720   6  
  89  4   10   4   1    4  530.492125 2.249857 532.891032 1.129646 534.157127 1.835113   6  
  90  2   10   4   0    5  536.489403 2.050061 538.655074 1.272273 540.054430 1.935088   6  
]; % This session completes at 06-Apr-2019 12:50:41, 544.008s after session start, 540s on 90 trials, totally 562.179s.

