%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at liyingzhou (       49.0000000000).7-Jan-2019 11:33:537.374425e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   7    2   1    7      5      2.498859 1.166707   4.181435 0.987717   5.280942 2.718143   6  
   2  4   7    1   0    6      3      8.496184 1.783440  10.795136 0.684364  11.594776 2.401605   6  
   3  1   7    1   1    2      5     14.493422 2.066098  17.075582 0.851691  18.041830 1.951780   6  
   4  3   7    3   1    7      4     20.490709 1.649960  22.656409 1.049199  23.822551 2.168390   6  
   5  1   7    1   1    7      5     26.504642 1.266427  28.287162 1.032813  29.436647 2.568148   6  
   6  2   7    2   1    3      4     32.501989 1.966722  34.984133 1.073839  36.166938 1.835229   6  
   7  2   7    2   1    2      5     38.499191 1.699730  40.714864 1.158713  41.980948 2.018374   6  
   8  4   7    4   1    3      5     44.496491 1.666636  46.678858 1.224811  48.011575 1.985134   6  
   9  2   7    2   1    4      4     50.493755 1.782860  52.792720 1.546904  54.458651 1.535179   6  
  10  1   7    1   1    1      4     56.491046 1.933074  58.939953 1.271745  60.322640 1.668592   6  
  11  2   7    2   1    6      4     62.504980 1.632847  64.654009 1.091307  65.853448 2.151754   6  
  12  1   7    1   1    7      4     68.502279 1.133756  70.151524 1.131490  71.400954 2.601525   6  
  13  3   7    3   1    1      5     74.516193 2.382586  77.414874 1.084716  78.614330 1.402111   6  
  14  1   7    1   1    7      5     80.513478 1.333337  82.362661 0.965075  83.445488 2.568229   6  
  15  3   7    3   1    3      4     86.510748 1.682983  88.709752 0.782481  89.609343 2.401635   6  
  16  4   7    1   0    8      5     92.508059 1.133620  94.157285 1.023046  95.290109 2.718161   6  
  17  4   7    2   0    2      2     98.505301 2.099480 101.120813 1.045653 102.286929 1.718597   6  
  18  4   7    3   0    3      2    104.502607 2.049790 107.068097 0.996842 108.184260 1.818559   6  
  19  4   7    4   1    2      3    110.499856 1.449807 112.465644 0.406550 112.982075 3.018016   6  
  20  3   7    1   0    8      3    116.497169 1.300049 118.313005 1.317060 119.745684 2.251697   6  
  21  3   7    3   1    6      5    122.494411 1.649680 124.660103 0.798000 125.576350 2.418307   6  
  22  1   7    1   1    7      4    128.508369 1.233923 130.257593 0.753286 131.123852 2.884734   6  
  23  1   7    1   1    7      5    134.505636 1.049969 136.071605 1.111431 137.287725 2.718147   6  
  24  3   7    1   0    4      5    140.502932 1.683576 142.701950 1.562677 144.384527 1.618641   6  
  25  4   7    3   0    6      5    146.500189 1.716364 148.732516 0.645875 149.498834 2.501592   6  
  26  4   7    2   0    2      3    152.497493 1.932655 154.946369 1.266870 156.329076 1.668645   6  
  27  1   7    1   1    8      5    158.494757 1.266395 160.277279 1.056092 161.443421 2.551524   6  
  28  3   7    3   1    2      5    164.492049 2.099645 167.107525 1.049996 168.273690 1.718583   6  
  29  2   7    2   1    1      3    170.489323 2.166250 173.171425 0.788214 174.071034 1.918434   6  
  30  2   7    3   0    1      5    176.503279 2.449489 179.468594 0.767782 180.351514 1.651991   6  
  31  4   7    4   1    2      2    182.500526 1.816175 184.832809 1.149323 186.098893 1.901761   6  
  32  1   7    2   0    6      3    188.497835 1.733161 190.746793 1.438996 192.296113 1.701934   6  
  33  3   7    1   0    1      2    194.495080 2.216073 197.227178 0.688393 198.026831 1.968335   6  
  34  2   7    4   0    2      3    200.492376 2.049696 203.057882 1.132756 204.307333 1.685224   6  
  35  2   7    2   1    2      3    206.506304 1.249755 208.272173 0.942581 209.321706 2.684835   6  
  36  4   7    4   1    5      3    212.503597 1.483598 214.502693 1.195180 215.818764 2.185077   6  
  37  1   7    1   1    6      5    218.500853 1.716130 220.733184 1.315985 222.165874 1.835223   6  
  38  2   7    2   1    2      3    224.514814 2.083073 227.113635 1.252502 228.479694 1.535336   6  
  39  4   7    4   1    6      3    230.512080 1.383080 232.411226 0.878503 233.410773 2.601528   6  
  40  2   7    2   1    7      5    236.509399 1.250081 238.275238 1.250315 239.641285 2.368315   6  
  41  1   7    1   1    8      4    242.506646 1.166657 244.189216 1.432496 245.738524 2.268340   6  
  42  2   7    2   1    1      4    248.503922 2.033077 251.052781 1.439877 252.602090 1.402076   6  
  43  3   7    1   0    7      4    254.501197 1.349551 256.367022 0.822857 257.299924 2.701500   6  
  44  1   7    1   1    6      5    260.498485 1.366825 262.380985 0.819129 263.313879 2.684835   6  
  45  3   7    1   0    6      4    266.495748 1.316590 268.328255 1.238929 269.677645 2.318338   6  
  46  3   7    3   1    6      5    272.509705 1.600251 274.625409 0.818120 275.558320 2.451590   6  
  47  4   7    1   0    7      3    278.506973 1.416191 280.439425 0.683754 281.239063 2.768137   6  
  48  2   7    3   0    4      1    284.504255 2.033175 287.053123 1.123959 288.285879 1.718604   6  
  49  1   7    1   1    7      3    290.501525 1.316533 292.334035 1.523400 293.966625 2.035129   6  
  50  1   7    3   0    6      4    296.498815 1.966354 298.981026 0.831977 299.930592 2.068448   6  
  51  2   7    4   0    6      2    302.496093 1.782982 304.795050 0.939039 305.844590 2.151697   6  
  52  2   7    2   1    8      4    308.493399 1.450218 310.459176 1.508907 312.075082 1.918525   6  
  53  3   7    1   0    8      4    314.490642 1.266290 316.273198 1.060868 317.439309 2.551486   6  
  54  3   7    3   1    4      1    320.504627 1.966347 322.986797 1.139203 324.236227 1.768620   6  
  55  3   7    1   0    6      4    326.501868 1.866226 328.884122 1.128053 330.133561 1.868434   6  
  56  4   7    4   1    6      3    332.499182 1.516612 334.531582 1.067245 335.714361 2.285007   6  
  57  2   7    4   0    8      3    338.496417 1.483099 340.495523 0.863496 341.478401 2.518115   6  
  58  1   7    1   1    7      3    344.493710 1.183618 346.192936 1.146219 347.459028 2.534878   6  
  59  3   7    3   1    6      5    350.507641 1.716251 352.739957 1.076228 353.922752 2.085111   6  
  60  2   7    2   1    2      5    356.504929 1.233360 358.254142 0.840558 359.203725 2.801425   6  
  61  4   7    4   1    1      2    362.502197 2.482502 365.500857 0.647323 366.267158 1.735272   6  
  62  4   7    3   0    7      3    368.499501 1.517089 370.531899 0.822300 371.464800 2.534916   6  
  63  2   7    2   1    6      4    374.513420 1.433005 376.462530 0.648799 377.228850 2.784801   6  
  64  1   7    2   0    5      1    380.510701 1.699992 382.726374 0.844601 383.675938 2.334993   6  
  65  2   7    2   1    7      3    386.507969 1.166453 388.190553 0.788375 389.090138 2.918061   6  
  66  4   7    4   1    7      2    392.505263 1.217065 394.237818 1.074494 395.420637 2.584853   6  
  67  4   7    2   0    1      3    398.502533 2.282757 401.301255 0.845854 402.267491 1.735269   6  
  68  1   7    1   1    5      4    404.499827 1.816527 406.832096 1.000000 407.948280 2.051764   6  
  69  4   7    3   0    6      5    410.497084 1.616329 412.629463 0.883975 413.629002 2.368334   6  
  70  1   7    1   1    6      5    416.494379 1.599934 418.610090 1.101959 419.826202 2.168386   6  
  71  2   7    3   0    1      1    422.508297 2.332656 425.357032 0.719599 426.189962 1.818577   6  
  72  2   7    1   0    6      3    428.505593 1.300227 430.321441 0.840635 431.270998 2.734829   6  
  73  3   7    4   0    5      3    434.502861 1.399775 436.418666 0.723529 437.251619 2.751467   6  
  74  2   7    2   1    7      5    440.500174 1.066792 442.082776 0.793480 442.982369 3.018024   6  
  75  2   7    2   1    6      2    446.497419 1.749669 448.763064 0.982066 449.862562 2.135051   6  
  76  4   7    4   1    7      4    452.494712 1.466988 454.477184 0.951414 455.543321 2.451628   6  
  77  3   7    3   1    7      5    458.491981 1.666254 460.674315 0.759193 461.540591 2.451549   6  
  78  1   7    1   1    6     -1    464.489264 1.616499 466.621657 1.103200 467.837761 2.151751   6  
  79  4   7    2   0    5      3    470.503197 1.849538 472.868795 0.809146 473.785034 2.218303   6  
  80  1   7    1   1    3      4    476.500490 1.300096 478.316324 1.457873 479.882295 2.118299   6  
  81  4   7    4   1    6      3    482.497759 1.966096 484.979970 0.854197 485.946187 2.051655   6  
  82  3   7    1   0    6      3    488.495044 1.966702 490.977270 1.065384 492.160067 1.835180   6  
  83  3   7    4   0    5      1    494.492321 1.816215 496.824589 0.859413 497.790836 2.201537   6  
  84  1   7    3   0    1      4    500.506281 1.183409 502.205483 1.635192 503.954709 2.051785   6  
  85  4   7    1   0    5      3    506.503522 1.449809 508.469302 1.204498 509.785378 2.218380   6  
  86  3   7    3   1    2      2    512.500820 2.316309 515.332847 0.783228 516.232476 1.768562   6  
  87  3   7    3   1    6      4    518.514743 1.682906 520.713741 0.599911 521.430099 2.584881   6  
  88  1   7    1   1    7      4    524.512030 1.283418 526.311226 0.908859 527.327415 2.684862   6  
  89  4   7    3   0    6      2    530.509304 1.932690 532.958192 0.620865 533.691196 2.318329   6  
  90  1   7    3   0    8      4    536.506591 1.300177 538.322438 1.010690 539.438594 2.568223   6  
]; % This session completes at 17-Jan-2019 11:43:22, 544.005s after session start, 540s on 90 trials, totally 569.431s.

