%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at liyingzhou (       49.0000000000).7-Jan-2019 11:53:347.374425e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   10   3   0    6      6      2.498884 1.183030   4.198089 0.604585   4.914447 3.084630   6  
   2  3   10   1   0    7      5      8.496161 0.800352   9.812222 0.624953  10.545232 3.451151   6  
   3  2   10   2   1    7      5     14.493419 0.833155  15.842816 0.294214  16.242637 3.750963   6  
   4  2   10   2   1    7      6     20.490703 0.616673  21.623523 0.129365  21.873411 4.117520   6  
   5  2   10   2   1    8      7     26.487972 0.750195  27.754076 0.458611  28.320489 3.667735   6  
   6  4   10   4   1    8      7     32.501921 0.816613  33.834644 0.316494  34.267780 3.734380   6  
   7  4   10   4   1    7      8     38.499197 0.883207  39.898563 0.234140  40.248409 3.751022   6  
   8  2   10   1   0    6      5     44.513134 1.199874  46.229049 0.821546  47.161930 2.851442   6  
   9  4   10   4   1    6      6     50.510447 1.083133  52.109705 0.404279  52.626129 3.384515   6  
  10  3   10   3   1    6      6     56.507689 1.049885  58.073654 0.624148  58.806660 3.201266   6  
  11  3   10   4   0    3      6     62.504986 1.850147  64.870591 1.321370  66.303266 1.701946   6  
  12  1   10   1   1    7      8     68.502251 0.866476  69.884964 0.474137  70.468028 3.534446   6  
  13  2   10   3   0    6      2     74.499528 1.099801  76.115471 1.130363  77.364907 2.634852   6  
  14  2   10   2   1    6      1     80.496835 1.050321  82.062794 0.840542  83.012349 2.984690   6  
  15  1   10   1   1    8      5     86.510746 0.766685  87.793508 1.170431  89.076257 2.934714   6  
  16  3   10   4   0    7      6     92.508022 1.083016  94.107295 0.425104  94.640390 3.367860   6  
  17  3   10   3   1    7      6     98.505320 0.800243  99.821391 0.571907 100.504414 3.501129   6  
  18  4   10   3   0    7      6    104.502596 0.783192 105.802000 0.408140 106.318423 3.684389   6  
  19  3   10   3   1    7      6    110.499866 0.933292 111.949205 0.582562 112.648896 3.351210   6  
  20  1   10   2   0    2      3    116.497152 1.183897 118.196404 1.113581 119.429179 2.568201   6  
  21  4   10   2   0    3      7    122.494421 1.616415 124.626785 1.125880 125.859561 2.135036   6  
  22  3   10   3   1    5      6    128.491722 1.216772 130.224265 0.769378 131.107201 2.884741   6  
  23  4   10   3   0    6      2    134.488983 1.000030 136.004956 0.600334 136.721294 3.267814   6  
  24  2   10   4   0    6      6    140.502938 1.666334 142.685263 0.978610 143.784758 2.218388   6  
  25  1   10   3   0    5      6    146.500230 1.000593 148.016207 0.858436 148.982432 3.017974   6  
  26  2   10   2   1    7      5    152.514142 0.883314 153.913506 0.415550 154.446595 3.567792   6  
  27  2   10   2   1    7      8    158.511415 0.766754 159.794178 1.144911 161.043599 2.968046   6  
  28  2   10   2   1    7      8    164.508698 0.683369 165.708155 0.958470 166.774326 3.234606   6  
  29  4   10   1   0    7      5    170.505973 0.966520 171.988628 0.434501 172.538384 3.467817   6  
  30  4   10   4   1    6      5    176.503247 0.833400 177.852652 0.621186 178.585637 3.417837   6  
  31  3   10   1   0    7      2    182.500539 0.900024 183.916557 0.735276 184.766163 3.234608   6  
  32  1   10   3   0    7      4    188.497803 0.999874 190.013794 0.464461 190.596852 3.401184   6  
  33  4   10   2   0    5      3    194.495091 1.316335 196.327616 0.521896 196.960645 3.034681   6  
  34  1   10   4   0    7      1    200.509046 0.833858 201.858421 0.659059 202.624745 3.384507   6  
  35  3   10   2   0    3      2    206.506309 1.433111 208.455426 1.253817 209.821468 2.185061   6  
  36  2   10   2   1    7      8    212.503615 0.717096 213.736329 0.580828 214.436044 3.567769   6  
  37  3   10   3   1    5      1    218.500857 1.233263 220.250078 1.357614 221.716074 2.285016   6  
  38  3   10   2   0    5      2    224.498188 1.116819 226.130756 0.821511 227.063656 2.934727   6  
  39  2   10   2   1    7      8    230.495421 0.683440 231.694887 0.514633 232.327935 3.667653   6  
  40  3   10   4   0    6      6    236.492700 1.099735 238.108633 0.395343 238.608412 3.384527   6  
  41  2   10   2   1    7      8    242.489988 0.734575 243.739364 0.478583 244.322493 3.667731   6  
  42  4   10   4   1    6      5    248.487254 1.049757 250.053228 0.759575 250.919485 3.067868   6  
  43  2   10   3   0    6      1    254.501216 1.000177 256.017195 0.462930 256.600255 3.401153   6  
  44  3   10   2   0    2      3    260.515133 1.632824 262.664154 0.833785 263.613731 2.401641   6  
  45  1   10   2   0    6      6    266.512424 0.833984 267.861811 0.579793 268.561494 3.451163   6  
  46  4   10   2   0    8      1    272.509705 0.533450 273.559227 0.733820 274.408839 3.601085   6  
  47  4   10   3   0    6      3    278.506980 1.216504 280.239529 0.483218 280.839252 3.167953   6  
  48  1   10   2   0    8      5    284.504263 0.717255 285.737048 0.655937 286.503355 3.501131   6  
  49  3   10   2   0    8      7    290.501526 0.750075 291.767642 0.364101 292.250745 3.751021   6  
  50  1   10   1   1    7      8    296.498804 0.849863 297.864883 0.261738 298.231375 3.767674   6  
  51  3   10   2   0    4      7    302.496087 1.599754 304.611790 1.320265 306.044489 1.951834   6  
  52  4   10   4   1    7      5    308.510040 1.000286 310.026019 0.808660 310.942270 3.067994   6  
  53  4   10   2   0    6      5    314.507300 1.466430 316.489765 0.851982 317.455985 2.551543   6  
  54  1   10   2   0    8      8    320.504610 0.766935 321.787343 0.856742 322.753570 3.251249   6  
  55  1   10   4   0    6      6    326.501865 0.883433 327.901233 0.632100 328.650882 3.351201   6  
  56  1   10   3   0    5      5    332.499135 1.566429 334.581530 0.720799 335.414494 2.584888   6  
  57  1   10   4   0    7      1    338.496427 0.884001 339.895795 0.666243 340.678777 3.317883   6  
  58  3   10   3   1    7      8    344.493701 0.933355 345.943049 0.408554 346.459480 3.534374   6  
  59  4   10   3   0    6      5    350.490973 1.066607 352.073587 1.307983 353.489623 2.501647   6  
  60  1   10   3   0    6      4    356.488269 1.200181 358.204160 1.107092 359.420267 2.568256   6  
  61  3   10   3   1    6      6    362.502189 1.482838 364.501295 0.669281 365.284268 2.718005   6  
  62  4   10   3   0    7      5    368.516158 0.783586 369.815555 0.795521 370.731800 3.284592   6  
  63  1   10   4   0    3      6    374.513404 1.766300 376.795708 1.061473 377.978516 2.035123   6  
  64  2   10   3   0    7      6    380.510708 0.816897 381.843433 0.387569 382.343212 3.667726   6  
  65  2   10   4   0    6      5    386.507966 0.783315 387.807389 0.878377 388.806924 3.201288   6  
  66  1   10   1   1    6      8    392.505248 1.166373 394.187829 0.515221 394.820867 3.184629   6  
  67  2   10   4   0    5      6    398.502544 1.167028 400.185167 0.570303 400.868132 3.134632   6  
  68  4   10   4   1    5      1    404.499808 1.049846 406.065769 0.660673 406.832086 3.167948   6  
  69  3   10   3   1    6      4    410.497113 1.233469 412.246308 0.752433 413.112573 2.884751   6  
  70  2   10   2   1    5      8    416.494356 1.299599 418.310206 0.865929 419.293099 2.701500   6  
  71  1   10   1   1    5      7    422.508322 1.083651 424.107593 0.855817 425.073811 2.934712   6  
