%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at chencongwei (       51.0000000000).1-Dec-2018 12:09:007.374255e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   15   1   0    7      3      2.498870 1.233302   4.248069 1.082635   5.447540 2.551548   6  
   2  1   15   1   1    7      7      8.496147 1.000155  10.012143 1.283196  11.411510 2.584866   6  
   3  3   15   3   1    7      6     14.510109 1.033194  16.059413 0.934664  17.108923 2.901412   6  
   4  3   15   3   1    8      7     20.507400 1.033123  22.056691 0.000919  22.173313 3.834302   6  
   5  4   15   1   0    7      6     26.504680 1.299627  28.320533 0.720173  29.153486 2.851431   6  
   6  3   15   2   0    8      3     32.501970 1.249699  34.267847 0.087938  34.467755 3.534448   6  
   7  3   15   3   1    8      7     38.515930 1.382962  40.415069 0.000799  40.531690 3.484466   6  
   8  3   15   3   1    7      7     44.496560 1.466295  46.478993 0.220120  46.812186 3.184471   6  
   9  2   15   2   1    8      3     50.493856 1.399614  52.409653 0.414920  52.942755 3.051231   6  
  10  3   15   3   1    8      7     56.491144 0.933114  57.940494 0.081658  58.140405 3.850914   6  
  11  4   15   3   0    7      5     62.505085 0.849882  63.871147 1.281757  65.270510 2.734796   6  
  12  3   15   1   0    7      6     68.502375 1.383020  70.401518 0.554188  71.067888 2.934722   6  
  13  1   15   1   1    8      7     74.499670 0.749958  75.765760 1.226765  77.098497 2.901402   6  
  14  4   15   2   0    7      5     80.496964 1.132940  82.146214 0.899364  83.162433 2.834760   6  
  15  3   15   3   1    6      7     86.510912 1.299626  88.326751 0.795305  89.243008 2.768131   6  
  16  3   15   3   1    7      7     92.508213 1.116374  94.140805 0.593059  94.840482 3.167952   6  
  17  4   15   2   0    7      5     98.505490 1.283060 100.304676 0.660541 101.071004 2.934710   6  
  18  1   15   1   1    7      7    104.486123 1.599572 106.601843 0.432467 107.151597 2.834598   6  
  19  4   15   3   0    6      5    110.500084 1.799332 112.815706 0.512117 113.448742 2.551453   6  
  20  2   15   2   1    8      6    116.497365 0.883236 117.896758 0.536402 118.546440 3.451074   6  
  21  2   15   2   1    8      6    122.494656 1.666130 124.677008 1.191327 125.976423 2.018427   6  
  22  1   15   1   1    7      7    128.491948 0.949860 129.957954 0.285643 130.357778 3.634408   6  
  23  1   15   1   1    7      7    134.505898 0.766712 135.788652 0.328903 136.238450 3.767673   6  
  24  3   15   2   0    7      5    140.503188 1.516266 142.535599 0.146418 142.802161 3.201265   6  
  25  2   15   2   1    6      5    146.500481 1.083182 148.099759 0.949752 149.165942 2.834768   6  
  26  1   15   1   1    8      7    152.514432 1.066490 154.097051 1.185355 155.396471 2.618193   6  
  27  3   15   3   1    7      5    158.511728 0.899870 159.927752 0.354904 160.394213 3.617734   6  
  28  1   15   1   1    8      7    164.509014 0.766700 165.791770 0.029872 165.941703 4.067536   6  
  29  3   15   3   1    8      7    170.489641 0.933270 171.939002 0.183617 172.238858 3.750890   6  
  30  1   15   1   1    8      7    176.503604 0.733247 177.753027 0.508764 178.369431 3.634308   6  
  31  2   15   2   1    7      6    182.500890 0.916471 183.933569 0.539910 184.583281 3.417783   6  
  32  3   15   3   1    7      5    188.498178 1.149810 190.164097 0.733935 191.013708 2.984670   6  
  33  2   15   2   1    7      6    194.495479 0.999828 196.011452 0.624057 196.744453 3.251243   6  
  34  4   15   4   1    2      5    200.509428 1.566071 202.591810 0.309244 203.008298 3.001358   6  
  35  4   15   4   1    7      5    206.506713 1.216460 208.239269 0.032805 208.389196 3.617742   6  
  36  4   15   4   1    4      5    212.504004 1.283126 214.303177 0.001014 214.419809 3.584417   6  
  37  3   15   4   0    7      2    218.501289 1.083070 220.100576 1.105673 221.316695 2.684823   6  
  38  1   15   1   1    7      6    224.515253 0.783229 225.814653 0.254932 226.181168 3.834308   6  
  39  3   15   3   1    7      7    230.495876 1.349670 232.361696 0.366345 232.844811 3.151131   6  
  40  3   15   3   1    7      7    236.493168 1.149733 238.159084 0.000781 238.275703 3.717574   6  
  41  1   15   1   1    2      7    242.490456 1.083087 244.089731 1.681367 245.888925 2.101678   6  
  42  1   15   1   1    7      7    248.504400 0.766597 249.787162 0.834815 250.736732 3.267863   6  
  43  4   15   4   1    2      5    254.501692 1.449688 256.467488 0.055354 256.634069 3.367855   6  
