%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at liyanshuang (       50.0000000000).7-Jul-2019 17:32:137.376337e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   11   4   1    7      6      2.498862 1.083442   4.098139 0.409195   4.631228 3.367854   6  
   2  3   11   3   1    8      6      8.496137 1.217041  10.228679 0.957469  11.311530 2.684835   6  
   3  1   11   1   1    8      6     14.493394 0.949803  15.959394 0.438430  16.525815 3.467721   6  
   4  3   11   1   0    5      7     20.490671 2.432452  23.439362 1.266724  24.822049 1.168839   6  
   5  1   11   3   0    6      5     26.487926 1.299849  28.303767 0.617576  29.036814 2.951185   6  
   6  4   11   4   1    7      7     32.501881 1.100514  34.117830 0.761124  35.000751 3.001351   6  
   7  4   11   4   1    8      6     38.499137 0.883220  39.898504 0.190931  40.215023 3.784349   6  
   8  2   11   3   0    7      4     44.513061 1.399662  46.428866 0.356596  46.911977 3.101342   6  
   9  1   11   4   0    8      5     50.510351 0.900262  51.926370 0.000578  52.042977 3.967597   6  
  10  4   11   4   1    7      5     56.507603 1.233159  58.256815 1.072859  59.456259 2.551575   6  
  11  2   11   3   0    6      2     62.504889 1.250038  64.270752 0.732202  65.120360 2.884750   6  
  12  4   11   4   1    5      6     68.502127 0.883218  69.901507 1.644624  71.667363 2.334968   6  
  13  1   11   1   1    6      6     74.499397 1.083134  76.098687 0.630691  76.848349 3.151288   6  
  14  3   11   3   1    6      7     80.496701 1.200018  82.212581 0.476865  82.812272 3.184654   6  
  15  1   11   4   0    8      3     86.493954 1.116524  88.126543 0.197154  88.443064 3.550987   6  
  16  2   11   4   0    7      3     92.491233 1.133704  94.140478 0.006641  94.273754 3.717670   6  
  17  1   11   1   1    7      5     98.505158 1.199622 100.221031 0.036001 100.370975 3.634401   6  
  18  4   11   4   1    7      6    104.502432 1.100573 106.118363 0.280060 106.518174 3.484474   6  
  19  3   11   3   1    6      6    110.499707 0.916419 111.932371 0.861466 112.915257 3.084658   6  
