%% MetaTwinsTri_behave_Conf for '_guess': starting at guoyue (       49.0000000000).4-Jan-2019 17:01:587.374397e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti    total
   1  3   12   3   1    2      1      2.498923 2.266016   5.281003 0.724401   6.113963  1.885189   6  
   2  1   12   2   0    1      3      8.496230 2.282964  11.294954 0.443376  11.844708  2.151761   6  
   3  2   12   2   1    2      3     14.493490 2.332648  17.342220 0.705375  18.158504  1.835138   6  
   4  2   12   2   1    2      2     20.490801 2.366734  23.372828 0.230637  23.722647  2.268433   6  
   5  3   12   3   1    1      1     26.488045 2.349339  29.353409 0.205272  29.669963  2.318176   6  
   6  4   12   4   1    1      1     32.485335 2.399722  35.400687 0.593354  36.100365  1.885150   6  
   7  1   12   2   0    2      2     38.515923 2.349259  41.381298 0.286295  41.781107  2.235061   6  
   8  3   12   3   1    1      2     44.513207 2.232622  47.261994 0.491335  47.861702  2.151737   6  
   9  3   12   3   1    2      2     50.510474 2.249215  53.275893 0.276617  53.659056  2.351656   6  
  10  3   12   3   1   -1      2     56.507777 2.399660  59.423113 0.000000  59.839590  2.168401   6  
  11  4   12   3   0    2      2     62.505043 2.282596  71.151129 1.075547  72.350580 -4.345311   6  
  12  3   12   3   1    1      2     72.883671 2.049471  75.449161 1.134527  76.698612  1.685137   6  
  13  2   12   2   1    2      2     77.231686 2.282727  80.030418 0.335324  80.480217  2.251622   6  
  14  2   12   2   1    1      1     81.279858 2.382703  84.178543 0.299547  84.595022  2.185059   6  
  15  1   12   1   1    1      2     86.494180 2.349495  89.359537 0.677606  90.142514  1.851882   6  
  16  2   12   2   1    2      2     92.491432 2.349401  95.356808 1.085004  96.556262  1.435330   6  
  17  1   12   1   1    2      2     98.488720 2.316499 101.320785 0.607447 102.037119  1.951799   6  
  18  4   12   4   1    2      2    104.485985 2.416006 107.417996 0.950496 108.484174  1.501901   6  
  19  2   12   2   1    5      5    110.516595 1.583321 112.615670 0.603387 113.331995  2.684821   6  
  20  3   12   3   1    2      2    116.513863 2.399235 119.429226 0.372014 119.912358  2.101733   6  
  21  2   12   2   1    2      3    122.511164 2.333226 125.359893 0.194255 125.659736  2.351646   6  
  22  3   12   1   0    1      2    128.508418 2.332728 131.357142 0.141296 131.607021  2.401639   6  
  23  4   12   2   0    2      1    134.505712 2.416317 137.437740 0.329281 137.887535  2.118398   6  
  24  4   12   4   1    1      1    140.502989 2.382579 143.401699 0.082704 143.601602  2.401608   6  
  25  4   12   3   0    1      2    146.500282 2.449842 149.465595 0.074149 149.648842  2.351642   6  
  26  1   12   2   0    4      1    152.497547 2.382683 155.396235 0.140736 155.646116  2.351682   6  
  27  3   12   3   1    3      2    158.494828 2.349873 161.360206 0.227070 161.693382  2.301704   6  
  28  2   12   2   1    2      1    164.492110 2.382482 167.390781 0.121115 167.624015  2.368280   6  
  29  1   12   1   1    2      2    170.489390 2.299631 173.304784 0.000580 173.421422  2.568205   6  
  30  3   12   3   1    2      2    176.503313 2.432642 179.451989 0.513224 180.085032  1.918403   6  
  31  2   12   2   1    3      3    182.500615 2.183023 185.199395 0.329028 185.649209  2.351630   6  
  32  4   12   2   0    1      1    188.514540 2.465887 191.496518 0.056310 191.663097  2.351662   6  
  33  2   12   2   1    2      1    194.511822 2.366373 197.393873 0.305081 197.810334  2.201713   6  
  34  4   12   3   0    3      2    200.509084 2.265953 203.291161 0.354536 203.757625  2.251707   6  
  35  3   12   2   0    2      1    206.506399 2.416237 209.438391 0.287951 209.838208  2.168399   6  
  36  4   12   4   1    1      2    212.503650 2.382642 215.402334 0.238625 215.752183  2.251720   6  
  37  3   12   3   1    2      1    218.500942 2.349552 221.366331 0.610254 222.082652  1.918516   6  
  38  4   12   4   1    2      1    224.498201 2.399172 227.413553 0.367676 227.896676  2.101785   6  
  39  2   12   2   1    4      2    230.495500 2.416247 233.427493 0.540488 234.077196  1.918528   6  
  40  3   12   3   1    2      1    236.492766 2.399086 239.408109 0.134872 239.657997  2.334998   6  
  41  2   12   2   1    2      2    242.490074 2.399515 245.405409 0.289601 245.805222  2.185080   6  
  42  2   12   2   1    3      1    248.503976 2.432689 251.452655 0.320968 251.885795  2.118339   6  
  43  1   12   1   1    1      2    254.501302 2.383151 257.399974 0.239331 257.749803  2.251576   6  
  44  4   12   4   1    2      2    260.498569 2.399088 263.413888 0.787168 264.313491  1.685127   6  
  45  1   12   1   1    2      1    266.512516 2.249627 269.277916 0.127322 269.511141  2.501576   6  
  46  1   12   3   0    2      1    272.509748 2.399219 275.425108 0.506639 276.041493  1.968497   6  
  47  1   12   1   1    4      4    278.507048 2.049761 281.072556 0.545930 281.738932  2.268342   6  
  48  3   12   3   1    1      2    284.504329 2.382636 287.403003 0.527775 288.052713  1.951840   6  
  49  1   12   1   1    2      4    290.501658 2.183089 293.200382 0.420747 293.733472  2.268358   6  
  50  2   12   2   1    2      3    296.498874 2.416013 299.430878 0.106287 299.647453  2.351649   6  
]; % This session completes at 14-Jan-2019 17:07:18, 304.003s after session start, 300s on 50 trials, totally 320.284s.

