%% MetaTwins_RDMsc_training for 'guoyue': starting at _feedback (       49.0000000000).4-Jan-2019 16:29:10 for '7.374397e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  10  2    2   1    0    1    2.498856   0    0  2.366640   4.997767 1.209303   6.313799 0.999544   7.313343   8.312918 0.686167   7  
   2  10  3    4   0    0    6    9.495715   0    0  1.667287  11.278220 0.816711  12.211120 0.999564  13.210684  14.210209 0.785718   6  
   3  10  4    4   1    0    4   15.492961   0    0  1.534098  17.142222 1.291138  18.541580 0.999554  19.541134  20.540707 1.452413   7  
   4  10  1    1   1    0    6   22.489793   0    0  0.967158  23.572631 1.051299  24.738762 0.999548  25.738310  26.737895 1.252138   6  
   5   9  2    1   0    0    7   28.487064   0    0  1.233593  29.836472 0.662952  30.619429 0.999555  31.618985  32.618545 1.368674   6  
   6   9  1    4   0    0    7   34.501038   0    0  1.751563  36.366833 0.724140  37.199821 0.999559  38.199380  39.198875 0.802359   6  
   7  10  2    1   0    0    7   40.498278   0    0  1.200208  41.831047 0.675163  42.613990 0.999544  43.613534  44.613095 1.385253   6  
   8  10  2    1   0    0    2   46.512230   0    0  0.867652  47.495129 0.717274  48.328072 0.999570  49.327642  50.327149 0.685307   5  
   9  11  1    1   1    0   -1   51.509959   0    0  1.683318  53.309162 0.000000  55.308182 0.999604  56.307787  57.307363 0.702820   7  
  10  11  3    2   0    0    1   58.506793   0    0  1.566611  60.189373 0.878590  61.188907 0.999545  62.188452  63.187999 0.819022   6  
  11  11  2    2   1    0    7   64.504066   0    0  1.484324  66.103348 0.742105  66.952967 0.999552  67.952519  68.952033 1.052272   6  
  12  11  2    4   0    0    1   70.501337   0    0  1.516746  72.133963 1.377772  73.616592 0.999557  74.616150  75.615714 1.385845   7  
  13  11  4    4   1    0    7   77.498162   0    0  1.250026  78.864212 0.822385  79.797117 0.999552  80.796668  81.796271 1.202120   6  
  14  11  4    4   1    0    7   83.495450   0    0  1.217584  84.828194 0.797211  85.744442 0.999588  86.744030  87.743516 1.252160   6  
  15  10  1    4   0    0    8   89.509398   0    0  1.999828  91.625116 0.661357  92.391398 0.999572  93.390970  94.390534 0.619078   6  
  16  10  1    1   1    0    1   95.506674   0    0  1.267907  96.906042 1.072217  98.088863 0.999538  99.088401 100.087912 0.918973   6  
  17  10  3    3   1    0    3  101.503938   0    0  1.433372 103.053235 0.995176 104.169393 0.999554 105.168947 106.168504 0.835661   6  
  18   9  2    4   0    0    2  107.501244   0    0  1.350777 108.967238 0.988513 110.066745 0.999526 111.066271 112.065817 0.935659   6  
  19   9  4    4   1    0    7  113.498494   0    0  0.967021 114.581334 0.288331 114.981162 0.999545 115.980707 116.980269 1.018434   5  
  20   9  1    4   0    0    8  118.496245   0    0  0.901513 119.512450 0.202554 119.828958 0.999556 120.828515 121.828067 1.168408   5  
  21   9  4    4   1    0    7  123.493970   0    0  1.000336 124.610127 0.243026 124.959970 0.999538 125.959508 126.959060 1.035075   5  
  22   9  4    4   1    0    8  128.491698   0    0  0.917845 129.524564 0.169565 129.807777 0.999543 130.807320 131.806892 1.185060   5  
  23   8  4    4   1    0    8  133.489425   0    0  0.800381 134.405682 0.335046 134.855480 0.999544 135.855023 136.854598 1.134959   5  
  24   8  4    4   1    0    8  138.487167   0    0  0.818084 139.420097 0.123044 139.653311 0.999552 140.652863 141.652411 1.334984   5  
  25   7  3    4   0    0    8  143.501558   0    0  0.816978 144.434463 0.065481 144.617704 0.999553 145.617257 146.616804 1.384827   5  
  26   7  3    3   1    0    6  148.499288   0    0  2.500282 151.114785 1.497770 152.730716 0.999521 153.730236 154.729786 1.269688   8  
  27   7  2    4   0    0    8  156.512316   0    0  1.782991 158.411452 0.687006 159.211099 0.999547 160.210647 161.210190 0.802366   6  
  28   7  3   -1   0    0    2  162.509612   0    0  0.000000 165.025124 0.073775 165.208376 0.999544 166.207919 167.207471 0.802357   6  
  29   7  4    4   1    0    1  168.506876   0    0  1.783229 170.406016 1.241633 171.755411 0.999541 172.754951 173.754514 1.252591   7  
  30   7  2    3   0    0    1  175.503675   0    0  1.949732 177.569427 0.827915 178.502338 0.999548 179.501886 180.501439 0.502493   6  
  31   7  3    3   1    0    3  181.501011   0    0  1.817293 183.433472 1.147904 184.699529 0.999571 185.699099 186.698620 1.302599   7  
  32   7  1    4   0    0    1  188.497810   0    0  1.899697 190.513558 1.141585 191.762995 0.999546 192.762541 193.762094 1.235944   7  
  33   7  4    4   1    0    3  195.494621   0    0  2.316207 197.926873 1.656947 199.692727 0.999563 200.692290 201.691821 1.303035   8  
  34   7  3    3   1    0    4  203.507665   0    0  2.116329 205.739988 1.699487 207.555820 0.999563 208.555384 209.554945 1.452953   8  
  35   6  1    4   0    0    7  211.504026   0    0  1.283358 212.903414 0.394816 213.419837 0.999531 214.419368 215.418935 0.585325   5  
  36   6  1    4   0    0    1  216.501778   0    0  1.450849 218.067753 1.110874 219.283849 0.999567 220.283416 221.282916 0.719096   6  
  37   7  1    4   0    0    7  222.499038   0    0  0.916952 223.531917 1.414182 225.064568 0.999541 226.064109 227.063701 0.935532   6  
  38   7  1    1   1    0   -1  228.496317   0    0  1.083534 229.695776 0.000000 231.694861 0.999590 232.694452 233.693987 1.302607   7  
  39   7  2    3   0    0    1  235.493147   0    0  2.116461 237.725473 0.913966 238.758339 0.999553 239.757892 240.757465 1.235831   7  
  40   8  3    3   1    0    7  242.489996   0    0  1.684380 244.289173 0.995337 245.388664 0.999554 246.388219 247.387756 0.602394   6  
  41   8  3    3   1    0    7  248.487249   0    0  1.283943 249.886623 0.790115 250.786214 0.999543 251.785757 252.785318 1.202023   6  
  42   7  1    1   1    0    7  254.501202   0    0  0.934491 255.550725 0.605150 256.267066 0.999559 257.266626 258.266151 0.735227   5  
  43   7  3    4   0    0    1  259.515576   0    0  1.783289 261.414725 0.859851 262.380946 0.999553 263.380499 264.380074 0.635729   6  
  44   7  2    4   0    0    5  265.512898   0    0  1.767386 267.395361 0.937635 268.444877 0.999571 269.444448 270.443966 0.569131   6  
  45   8  1    2   0    0    7  271.510142   0    0  2.116415 273.742459 1.229527 275.091850 0.999554 276.091404 277.090953 0.919403   7  
  46   8  3    4   0    0    5  278.506969   0    0  1.317498 279.939653 0.824209 280.872566 0.999572 281.872139 282.871647 1.135549   6  
  47   9  3    4   0    0    1  284.504234   0    0  1.966446 286.586651 0.908359 287.602865 0.999522 288.602387 289.601951 1.402516   7  
  48   9  4    4   1    0    1  291.501062   0    0  1.100088 292.717183 0.891092 293.716737 0.999546 294.716283 295.715841 1.285466   6  
  49   9  1    2   0    0    7  297.498366   0    0  1.967224 299.580750 1.196259 300.896840 0.999523 301.896363 302.895895 1.102702   7  
  50   9  2    2   1    0    5  304.495174   0    0  2.033159 306.644226 0.869883 307.627083 0.999543 308.626627 309.626211 1.369198   7  
  51   9  4   -1   0    0    3  311.508663   0    0  0.000000 314.024200 0.224751 314.357365 0.999544 315.356909 316.356462 0.652439   6  
  52   9  2    4   0    0    1  317.505944   0    0  1.484179 319.105242 1.121132 320.337996 0.999542 321.337539 322.337085 0.669078   6  
  53   9  2    2   1    0    5  323.503222   0    0  1.366716 324.985875 1.036307 326.135364 0.999540 327.134904 328.134462 0.868978   6  
  54   9  3    3   1    0    7  329.500537   0    0  1.234124 330.849924 0.779179 331.749489 0.999547 332.749036 333.748572 1.252169   6  
  55   8  4    3   0    0    1  335.497785   0    0  1.400098 337.013759 1.206209 338.329815 0.999560 339.329375 340.328948 0.669001   6  
  56   8  2    1   0    0    1  341.495059   0    0  1.834661 343.460857 0.816303 344.393753 0.999538 345.393291 346.392837 0.602431   6  
