%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at wangqiushuo (       50.0000000000).7-Apr-2019 17:06:157.375427e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   10   4   1    7    2.498857 1.433192   4.098145 0.152087   4.364675 3.634416   6  
   2  2   10   4   0    6    8.496134 1.316498   9.928823 0.227510  10.278671 3.717686   6  
   3  3   10   3   1    6   14.493414 1.266683  15.942767 0.257356  16.325919 3.667689   6  
   4  4   10   4   1    3   20.490700 1.116778  21.773456 0.124236  22.023335 3.967551   6  
   5  4   10   3   0    4   26.504628 1.733046  28.420440 0.142598  28.686971 3.317831   6  
   6  1   10   3   0    1   32.501920 1.583220  34.300954 1.101757  35.517202 2.484853   6  
   7  3   10   3   1    6   38.499194 1.183365  39.831918 0.529729  40.481630 3.517717   6  
   8  4   10   3   0    4   44.496477 1.316678  45.962332 0.520002  46.595524 3.401074   6  
   9  4   10   4   1    3   50.493742 1.849736  52.492832 1.329934  53.942179 2.051683   6  
  10  3   10   3   1    7   56.491022 1.050191  57.690490 0.536576  58.340197 3.650944   6  
  11  2   10   3   0    1   62.488308 1.466639  64.154213 1.162774  65.436961 2.551430   6  
  12  1   10   3   0    6   68.502233 1.649854  70.318076 0.735061  71.167691 2.834635   6  
  13  4   10   3   0    3   74.499519 1.649854  76.315361 1.299711  77.731385 2.268197   6  
  14  2   10   3   0    3   80.513447 1.549859  82.262513 0.749101  83.128942 2.884744   6  
  15  4   10   3   0    1   86.510728 1.782996  88.526483 0.903451  89.542697 2.468267   6  
  16  3   10   3   1    2   92.508003 1.783104  94.507102 1.009743  95.639919 2.368319   6  
  17  4   10   4   1    2   98.505303 1.582966 100.254486 0.831457 101.204069 2.801448   6  
  18  2   10   3   0    2  104.502563 1.783169 106.468271 0.517046 107.101386 2.901408   6  
  19  2   10   3   0    1  110.499855 2.166274 112.865447 0.415601 113.398531 2.601533   6  
  20  4   10  -1   0    3  116.513779 0.000000 119.029342 0.051929 119.195898 2.818108   6  
  21  3   10   3   1    1  122.511062 2.149845 124.843330 0.484636 125.443060 2.568219   6  
  22  4   10   3   0    2  128.508337 1.316584 129.991002 0.619900 130.724000 3.284563   6  
  23  2   10   2   1    7  134.505617 1.150047 135.804910 0.395506 136.321468 3.684375   6  
  24  3   10   3   1    2  140.502890 1.016889 141.669030 0.494697 142.285411 3.717699   6  
  25  1   10   3   0    4  146.500176 1.383296 148.049475 0.980566 149.148972 2.851431   6  
  26  4   10   4   1    5  152.497452 1.133438 153.763373 0.607178 154.496529 3.501145   6  
  27  4   10   4   1    6  158.511386 1.033512 159.677439 0.557079 160.360551 3.651060   6  
  28  1   10   2   0    1  164.508668 1.499949 166.157788 1.624573 167.907121 2.101771   6  
  29  3   10   3   1    4  170.505937 1.349860 171.988613 0.654430 172.771574 3.234595   6  
  30  2   10   3   0    1  176.503218 2.149682 178.802176 0.487665 179.418565 2.584887   6  
  31  2   10   3   0    1  182.500493 2.083027 184.732832 0.323315 185.182608 2.818117   6  
  32  3   10   3   1    2  188.497769 1.849779 190.496817 0.354466 190.963322 3.034686   6  
  33  1   10   2   0    1  194.495056 1.749795 196.360877 1.075857 197.560336 2.434947   6  
  34  1   10   3   0    1  200.492339 1.749817 202.391470 0.723058 203.241093 2.751475   6  
  35  3   10   3   1    6  206.506271 1.166735 207.805590 0.767686 208.688615 3.317871   6  
  36  1   10   3   0    2  212.503547 1.566442 214.219323 1.196530 215.535507 2.468258   6  
  37  2   10   2   1    3  218.500839 1.500043 220.183400 1.214002 221.516128 2.484893   6  
  38  1   10   3   0    2  224.498100 1.866437 226.513757 1.117135 227.746634 2.251653   6  
  39  3   10   3   1    3  230.495384 1.133423 231.844638 1.116160 233.077547 2.918007   6  
  40  4   10   3   0    1  236.492654 1.849770 238.525076 0.621407 239.274726 2.718087   6  
  41  3   10   3   1    2  242.489933 1.933043 244.622308 1.014330 245.755123 2.234960   6  
  42  1   10   2   0    3  248.503879 1.833057 250.519631 1.140697 251.785717 2.218282   6  
  43  3   10   2   0    3  254.501151 1.899792 256.566889 1.261042 257.949595 2.051681   6  
  44  4   10   4   1    3  260.498436 1.933035 262.580820 0.583324 263.280516 2.718017   6  
  45  4   10   4   1    2  266.495710 1.300136 267.928360 0.552472 268.594758 3.401039   6  
  46  1   10   2   0    4  272.492998 1.349831 274.008955 0.845474 274.975193 3.017875   6  
  47  4   10   4   1    5  278.490258 1.166699 279.822991 1.260676 281.205706 2.784611   6  
  48  3   10   3   1    3  284.504200 1.383535 286.103471 0.899904 287.119685 2.884739   6  
  49  2   10   3   0    2  290.501485 1.266748 291.967483 0.615916 292.700477 3.301228   6  
  50  2   10   3   0    1  296.515415 1.549955 298.297954 0.381276 298.797712 3.217939   6  
  51  2   10   2   1    3  302.512690 1.483293 304.145164 0.704613 304.978253 3.034676   6  
  52  1   10   3   0    1  308.509984 2.082988 310.775550 0.509437 311.408655 2.601544   6  
  53  2   10   2   1    1  314.507250 2.399520 317.056102 0.488702 317.672479 2.335010   6  
  54  3   10   3   1    4  320.504529 1.416601 322.087149 0.896003 323.103361 2.901393   6  
  55  3   10   3   1    5  326.501803 1.499966 328.200930 0.986763 329.300545 2.701499   6  
  56  3   10   4   0    2  332.499085 1.316738 334.015071 1.194992 335.331135 2.668191   6  
  57  3   10   3   1    2  338.513018 1.583232 340.328865 0.881940 341.328411 2.684839   6  
  58  3   10   3   1    1  344.510297 1.516581 346.209533 0.356035 346.692639 3.317885   6  
  59  2   10   2   1    5  350.507573 1.300063 351.923445 1.138493 353.189699 2.818119   6  
  60  1   10   3   0    2  356.504863 1.599937 358.320659 0.735903 359.170316 2.834771   6  
  61  4   10   4   1    3  362.502138 1.116815 363.768115 0.618754 364.501227 3.501134   6  
  62  3   10   2   0    2  368.499420 1.499903 370.148665 0.602517 370.865006 3.134631   6  
  63  2   10   2   1    3  374.496692 1.316688 375.962705 0.726608 376.812305 3.184614   6  
  64  2   10   3   0    1  380.493964 1.533350 382.176403 0.393421 382.692976 3.301241   6  
  65  1   10   2   0    1  386.507905 1.816553 388.490356 1.100971 389.706463 2.301673   6  
  66  4   10   2   0   -1  392.505177 1.733141 394.404325 0.000000 396.420078 1.585340   6  
  67  1   10   2   0    1  398.502469 1.699819 400.368180 0.377341 400.868054 3.134641   6  
  68  4   10   2   0    3  404.499765 1.433204 406.065703 0.828095 407.015272 2.984684   6  
  69  2   10   2   1    5  410.497009 0.966857 411.646489 0.699746 412.462801 3.534435   6  
  70  1   10   2   0    4  416.494292 1.933069 418.543371 0.578655 419.243047 2.751437   6  
  71  2   10   3   0    1  422.491580 1.466608 424.157496 0.838147 425.123710 2.868043   6  
  72  4   10   3   0    3  428.505512 1.699853 430.387988 1.304868 431.804017 2.201670   6  
  73  4   10   4   1    5  434.502794 1.166705 435.852019 0.628853 436.601843 3.401094   6  
  74  3   10   3   1    3  440.500074 1.216689 441.916101 0.833570 442.865663 3.134558   6  
  75  3   10   2   0    1  446.497349 1.816433 448.446363 1.119669 449.679230 2.318256   6  
  76  1   10   1   1    5  452.494620 1.017007 453.677420 0.876945 454.676960 3.317786   6  
  77  3   10   3   1    4  458.491903 1.733139 460.341078 0.417460 460.874160 3.117847   6  
  78  1   10   1   1    1  464.489186 1.616648 466.305028 0.816155 467.237938 2.751330   6  
  79  2   10   2   1    5  470.486459 1.016754 471.735884 0.881201 472.735444 3.251093   6  
  80  1   10   1   1    3  476.500398 1.649828 478.316081 1.088409 479.532351 2.468109   6  
  81  1   10   1   1    3  482.514340 1.566658 484.246880 1.561022 485.929446 2.085119   6  
  82  2   10   2   1    3  488.511607 1.349956 489.994278 1.034341 491.143742 2.868102   6  
  83  4   10   2   0    1  494.508893 1.683094 496.407855 1.278673 497.807397 2.201726   6  
  84  1   10   3   0    2  500.506171 1.933094 502.655205 0.716481 503.488151 2.518241   6  
  85  1   10   2   0    1  506.503451 1.699663 508.335946 0.728536 509.185571 2.818101   6  
  86  3   10   2   0    1  512.500728 1.333345 514.016699 0.717150 514.849660 3.151283   6  
  87  4   10   4   1    2  518.514667 2.232961 520.913572 0.758316 521.796505 2.218375   6  
  88  2   10   2   1    5  524.511940 1.399996 526.044576 0.642797 526.810887 3.201281   6  
  89  2   10   2   1    1  530.509216 1.566583 532.208370 0.945089 533.274625 2.734826   6  
  90  1   10   3   0    4  536.506499 1.500037 538.139079 0.591179 538.855435 3.151282   6  
]; % This session completes at 27-Apr-2019 17:15:46, 544.005s after session start, 540s on 90 trials, totally 570.692s.

