%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at taizhenglin (       48.0000000000).6-Apr-2019 17:32:127.375217e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   11   2   1    6    2.498404 1.067142   3.714301 0.079245   3.914157 4.084554   6  
   2  3   11   3   1    5    8.494568 1.217111   9.827065 0.096925  10.043592 3.951270   6  
   3  2   11   1   0    5   14.490754 0.884004  15.506790 0.101117  15.723322 4.267707   6  
   4  1   11   3   0    7   20.503599 1.300288  21.919375 0.182852  22.219178 3.784663   6  
   5  1   11   2   0    5   26.499794 0.967244  27.598938 0.115489  27.832262 4.167728   6  
   6  2   11   3   0    5   32.495965 1.450417  34.061559 0.112359  34.294903 3.701251   6  
   7  4   11   4   1    3   38.492154 1.183766  39.791314 0.111858  40.024515 3.967797   6  
   8  4   11   4   1    3   44.488335 1.117077  45.720724 0.106401  45.937419 4.051045   6  
   9  4   11   3   0    2   50.501173 1.766782  52.399922 0.154503  52.666467 3.334810   6  
  10  4   11   4   1    6   56.514062 0.950466  57.629954 0.156201  57.896464 4.117862   6  
  11  3   11   4   0    6   62.510176 0.983950  63.609492 0.425933  64.159141 3.851377   6  
  12  1   11   1   1    5   68.506367 0.883965  69.539048 0.119761  69.772240 4.234465   6  
  13  1   11   3   0    6   74.502537 1.050491  75.668489 0.124265  75.918313 4.084665   6  
  14  1   11   2   0    6   80.515377 1.267000  81.964475 0.079932  82.164336 3.851385   6  
  15  2   11   1   0    6   86.511560 1.350309  88.027207 0.028675  88.177173 3.834720   6  
  16  4   11   4   1    6   92.507739 0.967383  93.607057 0.092226  93.806929 4.201146   6  
  17  3   11   2   0    6   98.503925 1.583531 100.219304 0.072658 100.402727 3.601538   6  
  18  4   11   3   0    8  104.500105 1.566860 106.199051 0.235967 106.548891 3.451546   6  
  19  1   11   4   0    3  110.496304 1.899976 112.511677 0.603738 113.227881 2.768748   6  
  20  3   11   4   0    2  116.509123 1.616803 118.291350 0.097703 118.507864 3.501603   6  
  21  2   11   3   0    3  122.505301 2.316405 124.953592 0.294194 125.370151 2.635487   6  
  22  3   11   1   0    6  128.501487 2.416427 131.099849 0.133455 131.349685 2.652137   6  
  23  2   11   4   0    3  134.497683 1.300311 135.930099 0.181824 136.229909 3.768110   6  
  24  2   11   4   0    6  140.493856 1.833329 142.459285 0.129941 142.709117 3.285078   6  
  25  1   11   3   0    6  146.506698 2.399756 149.088404 0.035553 149.238372 2.768650   6  
  26  3   11   2   0    6  152.502876 2.366327 155.034608 0.098884 155.251133 2.752104   6  
  27  2   11   4   0    2  158.499058 1.833172 160.464363 0.064342 160.647688 3.351632   6  
  28  1   11   3   0    2  164.495266 2.332883 166.977011 0.340400 167.443358 2.552129   6  
  29  4   11   4   1    3  170.491422 1.083837 171.707326 0.122928 171.940515 4.051126   6  
  30  2   11   3   0    7  176.504267 1.866560 178.486183 0.170825 178.769497 3.234971   6  
  31  3   11   2   0    6  182.500444 1.416828 184.032816 0.119095 184.265982 3.734634   6  
  32  4   11   4   1    3  188.496618 1.666888 190.278843 0.162595 190.561975 3.434800   6  
  33  2   11   3   0    4  194.492887 1.433494 196.041821 0.283294 196.441568 3.551355   6  
  34  4   11   2   0    6  200.505726 1.434440 202.054506 0.125204 202.304502 3.701482   6  
  35  4   11   3   0    2  206.501825 1.533549 208.184102 0.053909 208.350661 3.651502   6  
  36  3   11   4   0    3  212.514661 1.083924 213.730570 0.043590 213.897116 4.117873   6  
  37  1   11   3   0    6  218.510920 1.316940 219.943234 0.442352 220.509573 3.501605   6  
  38  3   11   4   0    3  224.507028 1.817431 226.439126 0.143738 226.705599 3.301883   6  
  39  1   11   3   0    7  230.503224 1.983194 232.601891 0.257512 232.984973 3.018667   6  
  40  4   11   4   1    3  236.499464 1.533454 238.148357 0.107543 238.381520 3.618207   6  
  41  2   11   2   1    6  242.512237 1.366792 243.994628 0.138159 244.244465 3.768084   6  
  42  2   11   3   0    6  248.508413 1.749988 250.373898 0.116734 250.607145 3.401715   6  
  43  2   11   2   1    3  254.504595 1.617727 256.270077 0.062276 256.453363 3.551556   6  
  44  2   11   2   1    3  260.500768 1.866644 262.499513 0.080161 262.699377 3.301734   6  
  45  4   11   1   0    3  266.497031 1.316893 267.946044 0.033261 268.095945 3.901341   6  
  46  1   11   3   0    4  272.509783 1.900022 274.525046 0.103511 274.741703 3.268417   6  
  47  4   11   2   0    3  278.505974 2.382951 281.087676 0.157877 281.370823 2.635480   6  
  48  4   11   4   1    3  284.502158 2.033349 286.650785 0.928752 287.700119 2.302377   6  
  49  1   11   2   0    3  290.498340 2.033218 292.663649 0.133963 292.913562 3.085106   6  
  50  1   11  -1   0    3  296.494513 0.000000 299.009593 0.044349 299.176143 2.818686   6  
  51  3   11   2   0    4  302.490706 1.716587 304.539413 0.407979 305.072386 2.918589   6  
  52  3   11   3   1    2  308.503526 2.366229 311.018723 0.029609 311.168599 2.835205   6  
  53  4   11   4   1    2  314.499721 1.167004 315.798917 0.104713 316.015421 3.984526   6  
  54  4   11   2   0    3  320.495909 2.033314 322.661202 0.115094 322.894381 3.101728   6  
  55  3   11   1   0    6  326.492101 1.750124 328.374235 0.107874 328.607415 3.384848   6  
