%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at taizhenglin (       48.0000000000).6-Apr-2019 17:10:457.375217e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   5    1   0    5      3      2.498387 1.982722   4.996814 0.199584   5.313263 2.685450   6  
   2  1   5    4   0    6      6      8.494579 1.699238  10.709836 0.595663  11.426048 2.568866   6  
   3  4   5    4   1    5      5     14.507420 1.332874  16.356239 0.370964  16.839278 3.168474   6  
   4  2   5    4   0    5      6     20.503592 1.849281  22.868761 0.617003  23.601620 2.402306   6  
   5  2   5    2   1    7      3     26.499849 1.182821  28.198698 0.449561  28.765003 3.235209   6  
   6  1   5    1   1    6      5     32.495963 1.282870  34.294888 0.275168  34.694563 3.301734   6  
   7  2   5   -1   0    4      4     38.508883 2.448714  40.973910 0.927183  42.023232 1.985888   6  
   8  2   5    2   1    6      2     44.504989 1.998993  47.020044 0.091072  47.236577 2.768737   6  
   9  3   5    1   0    7      5     50.501150 1.166385  52.183433 0.341853  52.649803 3.351678   6  
  10  4   5    4   1    6      5     56.514005 1.116311  58.146296 0.057606  58.312862 3.701571   6  
  11  1   5    2   0    7      2     62.510167 1.366119  64.392316 0.295595  64.808724 3.201799   6  
  12  1   5    4   0    8      6     68.506362 1.199683  70.221939 0.248238  70.588370 3.418321   6  
  13  1   5    1   1    7      2     74.502543 1.266339  76.284739 0.463294  76.867701 3.135180   6  
  14  3   5    2   0    6      5     80.515373 1.432783  82.464147 0.258632  82.847236 3.168474   6  
  15  2   5    3   0    6      3     86.511563 1.682674  88.710165 0.377302  89.209844 2.802040   6  
  16  4   5    2   0    6      2     92.491103 1.765884  94.772932 0.432877  95.322618 2.668583   6  
  17  4   5    4   1    8      7     98.487277 0.882939  99.886376 0.317119 100.319447 3.667973   6  
  18  4   5    4   1    8      7    104.500118 0.833178 105.849258 0.324899 106.282317 3.717957   6  
  19  1   5    4   0    7      3    110.496288 1.299396 112.311808 0.307527 112.728207 3.268278   6  
  20  3   5    4   0    6      6    116.492477 1.066294 118.074810 0.326151 118.524513 3.468176   6  
  21  3   5    2   0    7      2    122.505382 1.249551 124.270871 0.158488 124.554006 3.451538   6  
  22  3   5    4   0    7      7    128.501494 1.582643 130.600153 0.081036 130.800024 3.201734   6  
  23  4   5    4   1    8      7    134.497669 0.983004 135.996729 0.397922 136.513061 3.484909   6  
  24  3   5    4   0    7      7    140.493858 0.849720 141.859656 0.537662 142.509327 3.484848   6  
  25  1   5    1   1    8      6    146.506773 1.049607 148.072361 0.276416 148.472118 3.534900   6  
  26  3   5    1   0    7      2    152.502883 1.399488 154.418328 0.290502 154.818082 3.185136   6  
  27  3   5    1   0    6      3    158.499052 1.349486 160.364537 0.001126 160.481111 3.518272   6  
  28  2   5    2   1    6      6    164.495237 1.332678 166.344067 0.430029 166.893709 3.101964   6  
  29  1   5    1   1    8      7    170.508069 1.083024 172.107047 0.380800 172.606749 3.401773   6  
  30  1   5    2   0    7      6    176.504257 1.366142 178.386395 0.117130 178.619588 3.385008   6  
  31  1   5    1   1    6      3    182.500433 1.266134 184.282649 0.087650 184.482528 3.518245   6  
  32  3   5    2   0    7      2    188.513269 1.282853 190.312140 0.406117 190.828485 3.185241   6  
  33  1   5    1   1    8      4    194.509460 1.016291 196.041822 0.329414 196.491532 3.518265   6  
