%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at lipeifan (       48.0000000000).2-Mar-2019 12:51:567.374865e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   10   4   0    4      5      2.498875 1.350822   4.364678 0.767236   5.247616 2.751470   6  
   2  1   10   2   0    6      3      8.496143 1.183335  10.195367 1.191335  11.494777 2.501585   6  
   3  4   10   4   1    6      5     14.493403 1.399872  16.409196 0.932666  17.458730 2.534879   6  
   4  2   10   4   0    4      5     20.490679 1.399829  22.406466 0.713015  23.239435 2.751428   6  
   5  1   10   2   0    2      4     26.504617 1.816378  28.836875 0.399704  29.353307 2.651487   6  
   6  3   10   4   0    4      4     32.501876 1.982963  35.000750 0.429329  35.550503 2.451543   6  
   7  4   10   2   0    2      3     38.499154 1.449795  40.464931 1.394796  41.980898 2.018408   6  
   8  2   10   4   0    6      5     44.496423 1.633218  46.645445 1.352151  48.111448 1.885119   6  
   9  3   10   3   1    7      5     50.493698 2.149497  53.159152 0.718689  53.992094 2.001735   6  
  10  1   10   4   0    4      5     56.490964 1.383162  58.390111 0.826395  59.339669 2.651425   6  
  11  3   10   2   0    7      3     62.488239 0.866779  63.870944 0.812417  64.803845 3.184504   6  
  12  1   10   2   0    3      2     68.502169 1.866079  70.884414 0.595696  71.600753 2.401520   6  
  13  3   10   3   1    5      5     74.499433 1.899737  76.915003 0.773912  77.797940 2.201588   6  
  14  2   10   3   0    5      2     80.496712 2.266202  83.278767 0.417323  83.811861 2.184928   6  
  15  2   10   2   1    5      5     86.493973 1.200046  88.209862 0.762287  89.092800 2.901248   6  
  16  2   10   4   0    4      2     92.491247 1.999625  95.006765 0.388418  95.506548 2.484751   6  
  17  2   10   4   0    4      5     98.505171 2.066220 101.087327 0.424141 101.620435 2.384978   6  
  18  3   10   2   0    5      5    104.502451 1.949632 106.967988 0.335211 107.417792 2.584879   6  
  19  2   10   2   1    5      3    110.516380 2.099513 113.131858 0.437903 113.681600 2.335005   6  
  20  4   10   4   1    4      7    116.513656 1.333344 118.362810 0.422990 118.895903 3.117977   6  
  21  1   10   2   0    5      3    122.510934 2.332628 125.359619 0.505081 125.976003 2.035141   6  
  22  4   10   4   1    4      5    128.508190 0.916714 129.940871 0.694739 130.757167 3.251259   6  
  23  2   10   4   0    5      3    134.505465 2.432716 137.454126 0.440766 138.003872 2.001821   6  
  24  1   10   3   0    2      5    140.502735 1.716336 142.735049 0.628129 143.484707 2.518247   6  
  25  3   10  -1   0    5      1    146.500003 2.499406 149.015536 0.553472 149.681886 2.318342   6  
  26  1   10   1   1    3      5    152.513931 1.949578 154.979475 0.799806 155.895727 2.118439   6  
  27  2   10   3   0    3      4    158.511217 2.182876 161.209968 0.517772 161.843026 2.168403   6  
  28  4   10   4   1    5      7    164.508469 1.283323 166.307651 0.939894 167.357187 2.651514   6  
  29  2   10   1   0    4      2    170.505745 1.782968 172.804692 0.864432 173.787594 2.218384   6  
  30  4   10   3   0    1      2    176.503010 1.799633 178.818633 0.388564 179.318406 2.684832   6  
  31  3   10   2   0    5      2    182.500280 1.933047 184.949166 0.251754 185.315673 2.684843   6  
  32  4   10   4   1    5      7    188.497562 1.000131 190.013528 0.700885 190.829822 3.167963   6  
  33  4   10   4   1    5      7    194.511479 1.699780 196.727149 0.312377 197.160277 2.851436   6  
