%% MetaTwins_RDMsc_training for 'lipeifan': starting at _feedback (       48.0000000000).2-Mar-2019 11:42:59 for '7.374865e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  90  3   -1   0    0    3    2.499009   0    0  0.000000   5.031194 0.074200   5.231092 0.999551   6.230643   7.230174 0.769051   6  
   2  90  4    4   1    0   -1    8.496265   0    0  1.750931  10.362090 0.000000  12.361102 0.999625  13.360727  14.360265 0.636240   7  
   3  90  2    2   1    0    6   15.509755   0    0  1.267309  16.892458 1.301483  18.308474 0.999541  19.308015  20.307560 0.702419   6  
   4  90  2    2   1    0    7   21.507020   0    0  0.884052  22.506566 0.904719  23.522769 0.999540  24.522309  25.521860 1.485376   6  
   5  81  1    1   1    0    8   27.504277   0    0  1.034106  28.653755 0.810763  29.586682 0.999536  30.586217  31.585763 1.418747   6  
   6  81  2    2   1    0    8   33.501561   0    0  0.767430  34.384495 0.040626  34.534419 0.999540  35.533959  36.533507 1.468284   5  
   7  72  2    2   1    0    8   38.499287   0    0  0.900616  39.515490 0.086342  39.715400 0.999542  40.714942  41.714491 1.285015   5  
   8  72  1    1   1    0    8   43.497006   0    0  0.884048  44.496549 0.075025  44.679812 0.999542  45.679354  46.678894 1.318342   5  
   9  64  3    3   1    0    8   48.511394   0    0  1.100693  49.727503 0.016896  49.860781 0.999545  50.860325  51.859873 1.151749   5  
  10  64  2    2   1    0    7   53.509106   0    0  1.200859  54.825174 0.017673  54.958455 0.999560  55.958015  56.957554 1.051793   5  
  11  57  1    1   1    0    8   58.506844   0    0  0.850705  59.473077 0.001021  59.589685 0.999555  60.589240  61.588774 1.418295   5  
  12  57  2    2   1    0    8   63.504575   0    0  0.750692  64.370839 0.001040  64.487445 0.999554  65.486999  66.486543 0.518246   4  
  13  51  3    3   1    0    8   67.502740   0    0  0.784013  68.402338 0.001030  68.518955 0.999546  69.518501  70.518037 1.484943   5  
  14  51  3    3   1    0   -1   72.500476   0    0  0.784095  73.400062 0.000000  75.399092 0.999609  76.398701  77.398248 0.602451   6  
  15  51  2    2   1    0   -1   78.514410   0    0  0.750775  79.380676 0.000000  81.379752 0.999562  82.379314  83.378854 0.635775   6  
  16  51  3    3   1    0    8   84.511686   0    0  1.034141  85.661145 0.001059  85.777767 0.999551  86.777318  87.776861 1.235049   5  
  17  45  4    4   1    0    8   89.509405   0    0  1.100716  90.725522 0.027942  90.875446 0.999553  91.874999  92.874535 1.135089   5  
  18  45  1    1   1    0    8   94.490470   0    0  0.834263  95.440030 0.001001  95.556654 0.999547  96.556200  97.555748 1.434756   5  
  19  40  4    4   1    0    8   99.488207   0    0  0.967494 100.571032 0.040658 100.720969 0.999546 101.720515 102.720065 1.268190   5  
  20  40  4    4   1    0    7  104.502579   0    0  0.767660 105.385510 0.001180 105.502133 0.999527 106.501660 107.501227 0.501445   4  
  21  36  1    1   1    0    8  108.500764   0    0  0.834252 109.450333 0.000910 109.566943 0.999541 110.566484 111.566029 1.434814   5  
  22  36  2    2   1    0    8  113.498492   0    0  0.950879 114.564668 1.954917 116.630397 0.999534 117.629931 118.629487 1.369097   7  
  23  32  2    2   1    0    8  120.495299   0    0  0.867445 121.478182 0.001006 121.594807 0.999538 122.594345 123.593889 1.401544   5  
  24  32  2    2   1    0    8  125.493029   0    0  0.767549 126.375961 0.000972 126.492567 0.999557 127.492124 128.491664 0.501506   4  
  25  28  3    3   1    0    8  129.491201   0    0  0.917409 130.523962 0.004727 130.640693 0.999538 131.640231 132.639774 1.351587   5  
  26  28  3    3   1    0    8  134.505593   0    0  0.984267 135.605095 0.000946 135.721713 0.999546 136.721259 137.720792 1.284974   5  
  27  25  1    1   1    0    6  139.503325   0    0  0.850805 140.469540 1.628156 142.218745 0.999554 143.218299 144.217838 0.785655   6  
