%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at liangyue (       49.0000000000).3-Apr-2019 17:04:147.375287e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   4    1   1    6    2.498892 2.168614   4.797864 0.728955   5.647476 2.351637   6  
   2  4   4    2   0    7    8.496191 2.167837  10.795142 0.518170  11.428192 2.568222   6  
   3  3   4    3   1    5   14.493446 2.100688  16.709136 0.779630  17.608735 2.384930   6  
   4  3   4    2   0    7   20.490755 2.101114  22.706426 0.504137  23.322816 2.668162   6  
   5  1   4    2   0    3   26.504685 2.034041  28.670392 0.929313  29.719914 2.284961   6  
   6  3   4    4   0    5   32.501986 2.217754  34.850925 1.066347  36.033725 1.968494   6  
   7  2   4    2   1    7   38.499263 1.817263  40.431730 0.578216  41.131422 2.868019   6  
   8  1   4    4   0    5   44.496572 2.068101  46.695558 0.984626  47.795079 2.201709   6  
   9  3   4    3   1    7   50.493836 2.300691  52.926089 0.661859  53.709069 2.284921   6  
  10  1   4    2   0    7   56.491128 1.951352  58.590183 0.711773  59.423137 2.568222   6  
  11  4   4    2   0    7   62.488404 2.100782  64.720753 0.635604  65.470404 2.518141   6  
  12  1   4    2   0    7   68.502372 2.334530  70.951264 1.022909  72.084083 1.918508   6  
  13  2   4    4   0    6   74.499648 2.018261  76.648679 0.950171  77.714868 2.284888   6  
  14  2   4    2   1    7   80.496936 2.217718  82.829220 1.268141  84.211922 1.785251   6  
  15  1   4    4   0    5   86.494215 2.117268  88.759863 1.350170  90.225871 1.768455   6  
  16  3   4    2   0    6   92.491506 1.502383  94.107440 1.049771  95.273591 2.718137   6  
  17  3   4    3   1    6   98.488785 1.800642 100.404600 0.797447 101.320858 2.668014   6  
  18  4   4    4   1    5  104.502741 2.352046 106.984944 0.557639 107.651312 2.351634   6  
  19  3   4    3   1    7  110.500019 2.283983 112.898945 0.930740 113.948475 2.051622   6  
  20  2   4    2   1    6  116.497313 1.418117 118.029951 1.192279 119.346016 2.651473   6  
  21  4   4    4   1    7  122.494587 2.284017 124.893518 0.606264 125.626373 2.368270   6  
  22  3   4    4   0    7  128.508551 2.018034 130.657568 0.730714 131.507201 2.501573   6  
  23  3   4    3   1    6  134.505828 1.900719 136.521591 0.955392 137.587773 2.418273   6  
  24  4   4    2   0    7  140.503127 1.884689 142.518874 0.765118 143.401811 2.601523   6  
  25  1   4    2   0    7  146.517051 2.317226 148.949299 0.702692 149.765607 2.251667   6  
  26  2   4    2   1    7  152.514355 2.084384 154.730011 0.546671 155.396383 2.618195   6  
  27  2   4    2   1    7  158.511616 2.367185 161.010514 0.534041 161.660213 2.351630   6  
  28  1   4    4   0    7  164.508916 2.401201 167.041106 0.708074 167.874068 2.135077   6  
  29  3   4    4   0    7  170.506188 2.300758 172.938439 0.958526 174.021287 1.985141   6  
  30  4   4    3   0    7  176.503497 2.284331 178.919057 0.947836 179.985257 2.018465   6  
  31  3   4    3   1    4  182.500773 2.183947 184.816407 1.135814 186.065833 1.935159   6  
  32  1   4    2   0    7  188.514713 2.167245 190.830352 1.017285 191.963165 2.051775   6  
  33  1   4    1   1    7  194.512010 2.350516 196.994225 0.690375 197.810513 2.201718   6  
  34  2   4    2   1    7  200.509280 2.383750 203.008167 0.650988 203.774490 2.235018   6  
  35  2   4    2   1    7  206.506593 2.401133 209.038770 0.516596 209.671824 2.334989   6  
  36  4   4    2   0    7  212.503861 1.867542 214.519627 0.620726 215.252627 2.751464   6  
  37  1   4    4   0    7  218.501160 1.534735 220.167052 0.588804 220.883412 3.117960   6  
  38  2   4    3   0    4  224.498426 1.884243 226.530861 0.901139 227.547068 2.451600   6  
  39  1   4    3   0    4  230.512395 2.434266 233.077891 1.693630 234.893732 1.118886   6  
  40  4   4    2   0    7  236.509666 2.000569 238.625387 1.096876 239.841501 2.168387   6  
  41  2   4    2   1    7  242.506966 1.818063 244.439416 0.477431 245.039150 2.968033   6  
  42  1   4    2   0    7  248.504223 1.817470 250.436647 0.536891 251.086419 2.918043   6  
  43  3   4    3   1    4  254.501542 2.317901 256.950425 0.938843 258.016612 1.985137   6  
  44  3   4    2   0    4  260.498794 2.383896 263.014343 0.879491 264.013893 1.985142   6  
  45  1   4    4   0    5  266.496099 1.984601 268.611820 1.018119 269.744638 2.251694   6  
  46  4   4    3   0    7  272.510045 2.250587 274.892298 0.871057 275.875209 2.135066   6  
  47  4   4    2   0    7  278.507332 2.167700 280.822942 0.671470 281.622590 2.384967   6  
  48  2   4    2   1    1  284.504612 2.467216 287.136766 0.941155 288.202946 1.801891   6  
  49  3   4    2   0    7  290.501913 2.167753 292.800864 0.970835 293.883711 2.118429   6  
  50  4   4    4   1    5  296.499177 2.184757 298.814805 1.641029 300.580684 1.418736   6  
  51  1   4    2   0    1  302.496474 2.350969 304.978700 1.645699 306.744550 1.252149   6  
  52  1   4    4   0    6  308.493757 2.350533 310.992640 0.963196 312.075483 1.918496   6  
  53  2   4    3   0    6  314.507692 2.417113 317.056555 0.743609 317.922835 2.085100   6  
  54  3   4    4   0   -1  320.505002 2.084387 322.720667 0.000000 324.719762 1.285461   6  
  55  1   4    3   0    7  326.502264 2.183971 328.817902 1.031955 329.967388 2.035103   6  
  56  3   4    4   0    7  332.499569 2.017871 334.648596 0.816253 335.581513 2.418280   6  
  57  1   4    4   0    7  338.496835 1.900670 340.529278 0.588641 341.228954 2.768101   6  
  58  4   4   -1   0    2  344.494147 0.000000 347.009673 0.155637 347.292888 2.701489   6  
  59  3   4    2   0    7  350.491426 1.251033 351.874145 1.444853 353.440108 2.551493   6  
  60  1   4    3   0    7  356.505376 1.584739 358.221273 1.352755 359.687274 2.318342   6  
  61  3   4    2   0    7  362.502633 1.550862 364.168576 0.505885 364.801624 3.201285   6  
  62  2   4    1   0    2  368.499954 2.001137 370.632309 1.140277 371.898413 2.101762   6  
  63  4   4    3   0    4  374.497226 2.417097 377.029432 1.607024 378.761964 1.235414   6  
  64  4   4    4   1    4  380.494527 2.301178 382.910063 1.400102 384.426065 1.568680   6  
  65  1   4    2   0    7  386.491783 2.084016 388.707482 0.610931 389.440475 2.551468   6  
  66  2   4    2   1    7  392.489084 1.884677 394.554817 0.896580 395.571036 2.418284   6  
  67  3   4    3   1    7  398.503018 2.034008 400.652012 0.525731 401.301781 2.701372   6  
