%% MetaTwins_RDMsc_training for 'niuya': starting at _nofeedback (       50.0000000000).3-Jun-2019 11:36:38 for '7.375995e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  15  2    2   1    0    8    2.498862   0    0  1.418926   4.048189 0.671113   4.864487  0   0    4.864487 1.134592   4  
   2  15  4    4   1    0    8    6.497073   0    0  1.318315   7.946418 0.471257   8.562811  0   0    8.562811 1.434492   4  
   3  14  2    2   1    0    8   10.495246   0    0  1.517732  12.144508 0.431783  12.710933  0   0   12.710933 1.284549   4  
   4  14  1    1   1    0    1   14.493457   0    0  1.867436  16.542514 1.427489  18.108539  0   0   18.108539 0.885141   5  
   5  13  3    2   0    0    6   19.491180   0    0  1.617614  21.240395 0.539246  21.923425  0   0   21.923425 1.067902   4  
   6  13  1    4   0    0    7   23.489359   0    0  1.618516  25.238586 0.422021  25.788336  0   0   25.788336 1.201273   4  
   7  14  3    4   0    0    6   27.487547   0    0  1.651438  29.286756 1.124705  30.552839  0   0   30.552839 1.434827   5  
   8  14  3    4   0    0    5   32.501957   0    0  1.684772  34.317804 0.802143  35.267375  0   0   35.267375 0.734792   4  
   9  15  3    2   0    0    6   36.500153   0    0  1.834629  38.465921 0.610143  39.215581  0   0   39.215581 0.784753   4  
  10  15  4    1   0    0    2   40.514992   0    0  1.784937  42.447395 1.617617  44.196663  0   0   44.196663 0.818558   5  
  11  16  4    4   1    0    5   45.512712   0    0  1.134402  46.778835 0.883160  47.795037  0   0   47.795037 1.217919   4  
  12  16  2    3   0    0    2   49.510918   0    0  2.484621  52.143067 1.666543  53.942248  0   0   53.942248 1.068896   6  
  13  16  4    4   1    0    8   55.508197   0    0  1.101029  56.740992 0.322493  57.207443  0   0   57.207443 0.800981   3  
  14  16  2    2   1    0    8   58.506853   0    0  1.550925  60.189417 1.088189  61.405533  0   0   61.405533 0.601546   4  
  15  14  4    4   1    0    7   62.505031   0    0  2.267289  64.903950 0.730612  65.770228  0   0   65.770228 1.235034   5  
  16  14  4    2   0    0    8   67.502772   0    0  2.001190  69.635147 0.468061  70.251532  0   0   70.251532 0.751475   4  
  17  14  1    1   1    0    6   71.500976   0    0  2.317450  73.949863 0.675584  74.766157  0   0   74.766157 1.235041   5  
