%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at niuya (       50.0000000000).3-Jun-2019 12:00:317.375995e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   11   3   1   -1      6      2.498864 1.917382   4.931119 0.000000   6.946865 1.052217   6  
   2  3   11   4   0    5      7      8.496161 1.600473  10.611885 0.753286  11.511460 2.484930   6  
   3  1   11   3   0   -1      7     14.493428 1.799823  16.809055 0.000000  18.824821 1.168757   6  
   4  4   11   4   1    2      6     20.490732 1.233668  22.239935 0.260028  22.639756 3.351190   6  
   5  1   11   3   0    5      4     26.487999 1.399964  28.403815 0.001054  28.553753 3.434324   6  
   6  1   11   4   0    7      7     32.501958 1.117252  34.134544 0.638591  34.917529 3.084644   6  
   7  4   11   2   0    6      3     38.515889 1.599972  40.631608 0.477968  41.248001 2.768122   6  
   8  2   11   3   0    6      6     44.513184 1.850079  46.878781 0.353755  47.378561 2.634850   6  
   9  1   11   4   0   -1      7     50.510452 1.449961  52.476239 0.000000  54.491997 1.518695   6  
  10  2   11   2   1    2      4     56.507753 1.833463  58.856687 0.391961  59.389786 2.618192   6  
  11  4   11   4   1    7      6     62.505023 1.166786  64.187608 0.694824  65.020567 2.984691   6  
  12  3   11   3   1    2      6     68.502315 2.300069  71.317713 0.000817  71.467648 2.534886   6  
  13  1   11   3   0    1      4     74.499589 2.016391  77.031798 0.836755  78.014702 1.985117   6  
  14  2   11   4   0    7      7     80.496878 0.967339  81.979553 0.312889  82.429354 3.567756   6  
  15  1   11   4   0   -1      6     86.494161 2.249569  89.259592 0.000000  91.275333 0.718999   6  
  16  4   11   4   1    8      3     92.491454 0.967310  93.974121 1.087040  95.190232 2.801462   6  
  17  3   11   3   1    3      8     98.488728 1.716391 100.721076 0.319484 101.187520 2.801316   6  
  18  2   11   2   1   -1      4    104.486026 2.266750 107.268097 0.000000 109.267196 0.719008   6  
  19  3   11   3   1    3      7    110.516611 1.599917 112.632335 0.671614 113.448643 2.568195   6  
  20  3   11   3   1    1      7    116.513908 2.066802 119.096069 0.095449 119.329304 2.684820   6  
  21  2   11   4   0   -1      7    122.511183 2.266199 125.293269 0.000000 127.325678 0.685729   6  
  22  2   11   2   1    1      3    128.508455 1.949687 130.974041 0.320406 131.440488 2.568217   6  
  23  1   11  -1   0    1      3    134.505760 2.499671 137.021291 0.506386 137.670989 2.335000   6  
  24  3   11   3   1    7      7    140.503020 0.950162 141.969048 0.900873 143.001917 3.001350   6  
  25  4   11   3   0    3      4    146.500313 1.699788 148.715998 0.001093 148.865929 3.134623   6  
  26  1   11   1   1    7      7    152.497622 1.033654 154.046916 0.300650 154.480048 3.517796   6  
  27  4   11   2   0    6      3    158.494880 1.299913 160.310756 0.284947 160.743877 3.251205   6  
  28  4   11   4   1    2      6    164.492186 2.116755 167.124317 0.000892 167.274263 2.718151   6  
  29  4   11   4   1    2      3    170.489449 2.133031 173.138267 0.000917 173.288206 2.701380   6  
  30  1   11   4   0    2      6    176.486749 1.583614 178.585801 0.020111 178.752391 3.234571   6  
  31  2   11   2   1    6      3    182.500683 1.383290 184.399833 0.291407 184.832970 3.167765   6  
  32  3   11   1   0    1      7    188.514643 2.166415 191.196755 0.240582 191.579912 2.434948   6  
  33  4   11   3   0    3      6    194.511910 1.799780 196.827542 0.531132 197.493904 2.518232   6  
  34  3   11   3   1    6      4    200.509209 2.150223 203.174670 0.000830 203.324602 2.684814   6  
  35  1   11   2   0    3      3    206.506479 1.466657 208.488935 0.669089 209.288553 2.718149   6  
  36  2   11   1   0    3      7    212.503773 1.033686 214.053068 0.668081 214.852703 3.151291   6  
