%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at niuya (       50.0000000000).3-Jun-2019 12:22:107.375995e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   13   2   1    6    2.498922 1.670341   4.331441 0.710069   5.181036 2.818116   6  
   2  4   13   4   1    8    8.496220 1.318474   9.945557 0.570446  10.661904 3.334533   6  
   3  1   13   3   0    5   14.510148 2.183785  16.825762 0.470100  17.425503 2.584952   6  
   4  1   13   4   0    5   20.507446 1.401441  22.040080 0.625480  22.806402 3.201246   6  
   5  4   13   4   1    6   26.504715 1.919666  28.570462 0.561907  29.253476 2.751460   6  
   6  1   13   2   0    5   32.502003 1.517916  34.151268 0.526740  34.800970 3.201261   6  
   7  2   13   3   0    5   38.499341 2.067419  40.698296 0.430329  41.264711 2.734880   6  
   8  1   13   2   0    5   44.513289 1.566825  46.212461 0.396042  46.745554 3.267897   6  
   9  2   13   3   0    5   50.510515 1.717532  52.343022 0.434478  52.909440 3.101295   6  
  10  3   13   1   0    5   56.507852 2.283164  58.940039 0.657229  59.723008 2.285012   6  
  11  3   13   3   1    5   62.505084 2.067590  64.720743 0.783965  65.637003 2.368305   6  
  12  3   13   4   0    6   68.502438 1.650103  70.268229 0.703088  71.101189 2.901393   6  
  13  4   13  -1   0    5   74.499654 0.000000  77.148445 0.651000  77.948084 2.051761   6  
  14  2   13   2   1    6   80.497003 1.434418  82.062893 0.497841  82.695944 3.301083   6  
  15  3   13   2   0    5   86.494223 1.384794  88.010191 0.510660  88.659909 3.334528   6  
  16  4   13   1   0    1   92.491496 1.717447  94.390642 0.835210  95.373532 2.618103   6  
  17  2   13   2   1    5   98.505449 1.667855 100.337941 0.638824 101.120934 2.884739   6  
  18  4   13   2   0    5  104.502791 1.367613 106.002050 0.508174 106.651763 3.351150   6  
  19  4   13   2   0    5  110.500018 1.618394 112.249225 0.505190 112.898930 3.101306   6  
  20  2   13   4   0    5  116.497293 2.017283 118.646329 0.582602 119.362668 2.634843   6  
  21  3   13   3   1    1  122.494563 2.084113 124.710242 0.472243 125.326633 2.668172   6  
  22  3   13   3   1    6  128.508530 1.934214 130.574260 0.588843 131.307263 2.701480   6  
  23  1   13   4   0    8  134.505791 1.517727 136.155061 0.572225 136.871402 3.134633   6  
  24  2   13   1   0    6  140.503088 1.801363 142.468867 0.847906 143.451751 2.551562   6  
  25  4   13   4   1    6  146.500349 2.217225 148.849320 0.547111 149.532345 2.468363   6  
  26  2   13   2   1    5  152.497652 1.418215 154.046962 0.413940 154.596715 3.401159   6  
  27  4   13   2   0    5  158.511594 1.800641 160.444074 0.548222 161.127093 2.884727   6  
  28  2   13   2   1    5  164.508885 2.134365 166.791192 0.451455 167.390917 2.618187   6  
  29  3   13   4   0    5  170.506157 1.334295 171.972179 1.290263 173.421530 2.584968   6  
  30  4   13   4   1    7  176.503449 1.335084 177.969463 0.410576 178.519203 3.484479   6  
  31  2   13   4   0    5  182.517377 2.200576 184.849675 0.404715 185.399427 2.618198   6  
  32  3   13   3   1    5  188.498016 1.651524 190.280550 0.483340 190.896946 3.101140   6  
  33  1   13   2   0    5  194.495304 2.500891 197.127450 0.524707 197.777148 2.218375   6  
  34  4   13   1   0    1  200.492587 1.634196 202.241803 1.031439 203.407948 2.584777   6  
  35  4   13   2   0    5  206.489866 1.734195 208.355703 0.505845 209.005410 2.984596   6  
  36  4   13   4   1    5  212.503821 2.334425 214.969373 0.674017 215.785662 2.218387   6  
  37  4   13   1   0    1  218.501085 1.734151 220.366931 0.714099 221.216545 2.784756   6  
  38  4   13   1   0    5  224.498386 2.167529 226.797342 1.111706 228.046776 1.951855   6  
  39  4   13   1   0    4  230.495650 2.400635 233.027859 1.477957 234.643790 1.352103   6  
  40  3   13  -1   0    4  236.509611 0.000000 239.025138 0.055461 239.225051 2.784774   6  
  41  3   13   2   0    5  242.506873 1.384570 244.022880 0.180095 244.339411 3.667708   6  
  42  2   13   4   0    5  248.504180 1.951239 250.586568 0.345030 251.086344 2.918055   6  
  43  4   13   1   0    5  254.501464 1.984221 256.633843 0.849551 257.616729 2.384960   6  
  44  1   13   1   1    5  260.498751 1.451638 262.098024 0.595971 262.847703 3.151271   6  
  45  3   13   3   1    5  266.512673 1.637134 268.295230 0.371074 268.811658 3.201253   6  
  46  3   13   1   0    5  272.509986 1.168498 273.859338 0.834768 274.825596 3.184599   6  
  47  1   13   3   0    5  278.507259 1.667610 280.306446 0.368610 280.822879 3.184605   6  
  48  1   13   1   1    5  284.504539 1.534648 286.220435 0.755739 287.120024 2.884734   6  
  49  1   13   4   0    5  290.501889 1.300937 291.934516 0.388390 292.467611 3.534555   6  
  50  3   13   3   1    5  296.499113 1.418336 298.048413 0.462347 298.648131 3.351158   6  
  51  1   13   4   0    7  302.496379 1.117627 303.745835 0.910273 304.795355 3.201118   6  
  52  1   13   2   0    6  308.493690 2.151310 310.792641 0.502747 311.442354 2.551545   6  
  53  1   13   4   0    6  314.490949 1.117729 315.740401 0.411381 316.290157 3.700948   6  
  54  2   13   4   0    5  320.504908 1.584339 322.204144 0.384527 322.720582 3.284558   6  
  55  1   13   1   1   -1  326.502257 1.267475 327.934874 0.000000 330.017274 1.985083   6  
  56  1   13   4   0    8  332.499473 1.318075 333.948824 0.415586 334.498575 3.501135   6  
  57  3   13   4   0    5  338.496728 1.950854 340.579156 0.430837 341.145570 2.851784   6  
  58  3   13   3   1    5  344.494026 1.717628 346.343203 0.351369 346.826334 3.167930   6  
  59  1   13   4   0    1  350.507979 1.268516 351.907358 0.571534 352.623700 3.384510   6  
  60  3   13   4   0    6  356.505332 1.100944 357.738051 0.348111 358.221172 3.784327   6  
  61  4   13   2   0    5  362.502563 1.818271 364.451670 0.487166 365.084720 2.918056   6  
  62  3   13   3   1    8  368.499823 1.417562 370.049148 0.524509 370.715515 3.284538   6  
  63  2   13  -1   0    4  374.513787 0.000000 377.029309 0.354431 377.529081 2.484932   6  
  64  1   13   4   0    5  380.511061 1.251167 381.893782 0.374461 382.410219 3.601059   6  
  65  4   13   3   0    7  386.508352 1.568266 388.207589 0.493472 388.840624 3.167952   6  
  66  4   13   4   1    6  392.505623 1.750945 394.388119 0.378317 394.904546 3.101314   6  
