%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at niuya (       50.0000000000).3-Jun-2019 12:41:467.375995e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   13   4   1    6    2.498859 1.567833   4.198112 0.381513   4.714548 3.284533   6  
   2  1   13   3   0    5    8.496169 1.817980  10.445276 0.312810  10.895072 3.101326   6  
   3  2   13   4   0    5   14.493419 1.584176  16.209342 0.388273  16.742439 3.251194   6  
   4  2   13   3   0    5   20.490735 1.901281  22.523145 0.253150  22.922965 3.067968   6  
   5  4   13   3   0    5   26.504732 1.801482  28.420484 0.673697  29.236779 2.768111   6  
   6  1   13   1   1    8   32.501955 1.484771  34.151200 0.421080  34.717616 3.284559   6  
   7  1   13   1   1    5   38.499228 1.617834  40.248446 0.717954  41.098075 2.901380   6  
   8  1   13   3   0    7   44.513189 1.301468  45.962539 0.356002  46.462306 3.551098   6  
   9  4   13   1   0    5   50.510445 1.553646  52.226369 0.353937  52.726142 3.284680   6  
  10  1   13   1   1    5   56.507751 1.035141  57.740521 0.411831  58.290276 3.717690   6  
  11  2   13   3   0    5   62.505012 2.467260  65.103864 0.276882  65.520342 2.484906   6  
  12  2   13   4   0    5   68.502321 1.268102  69.901680 0.412478  70.451432 3.551122   6  
  13  3   13   4   0    5   74.499659 1.134185  75.765702 0.363157  76.265481 3.734285   6  
  14  4   13   2   0    7   80.496891 1.734927  82.362718 0.360522  82.862483 3.134632   6  
  15  4   13   1   0    5   86.494155 2.200725  88.859765 0.300356  89.292902 2.701342   6  
  16  2   13   4   0    5   92.491451 1.051289  93.674250 0.361398  94.174038 3.817457   6  
  17  1   13   3   0    5   98.505399 2.017705 100.654434 0.290139 101.087575 2.918055   6  
  18  3   13   2   0    6  104.502661 1.417522 106.051986 0.166912 106.351850 3.651175   6  
  19  1   13   3   0    5  110.499960 1.684967 112.315812 0.329429 112.782269 3.217916   6  
  20  3   13   3   1    5  116.497223 1.634139 118.263118 0.534848 118.929481 3.068105   6  
  21  4   13   4   1    5  122.494529 1.551502 124.193771 0.438643 124.760178 3.234572   6  
  22  1   13   1   1    5  128.508459 1.867395 130.540904 0.427350 131.107296 2.901398   6  
  23  1   13   3   0    5  134.505748 2.201339 136.838036 0.563766 137.537717 2.468272   6  
  24  3   13   2   0    5  140.503097 1.368251 142.019029 0.335199 142.485474 3.517729   6  
  25  2   13   4   0    7  146.500335 1.134935 147.766435 0.374944 148.282849 3.717712   6  
  26  4   13   2   0    5  152.497599 2.267239 154.896534 0.403460 155.446279 2.551405   6  
  27  1   13   1   1    1  158.511567 1.818125 160.493989 0.859559 161.493548 2.518239   6  
  28  3   13   3   1    5  164.508825 1.917476 166.557923 0.323097 167.024363 2.984701   6  
  29  1   13   1   1    5  170.506133 1.534796 172.188692 0.151509 172.488565 3.517789   6  
  30  3   13   3   1    5  176.503384 2.018306 178.652436 0.286295 179.085583 2.918043   6  
  31  4   13   2   0    5  182.500702 1.518420 184.149949 0.356228 184.649725 3.351187   6  
  32  3   13   1   0    6  188.497963 1.534285 190.163896 0.329244 190.630350 3.367846   6  
  33  3   13   4   0    1  194.495272 1.634865 196.261136 1.094562 197.477243 2.518241   6  
  34  3   13   2   0    1  200.492535 1.817623 202.441664 0.664357 203.241303 2.751444   6  
  35  2   13   4   0    5  206.506496 2.467698 209.105322 0.781709 210.021569 1.985148   6  
  36  3   13   3   1    6  212.503759 1.401129 214.036409 0.802620 214.969317 3.034590   6  
  37  4   13   2   0    5  218.501063 2.051218 220.683408 0.885509 221.716268 2.284995   6  
  38  1   13   1   1    6  224.498404 1.417516 226.047647 0.835141 227.013870 2.984521   6  
  39  4   13   2   0    1  230.512280 1.685048 232.328140 0.911177 233.377651 2.634851   6  
  40  3   13   4   0    5  236.509613 1.950665 238.591967 1.325632 240.057961 1.951939   6  
  41  2   13   4   0    6  242.506854 2.083948 244.705861 0.496134 245.338902 2.668165   6  
  42  1   13   2   0    5  248.504106 2.417273 251.053006 0.250840 251.452798 2.551563   6  
  43  2   13   2   1    5  254.501483 1.851326 256.483866 0.244636 256.867022 3.134612   6  
  44  1   13   4   0    5  260.498714 1.551334 262.197936 0.670977 263.014222 2.984708   6  
  45  1   13   4   0    1  266.496043 2.166969 268.794944 0.069555 269.011526 2.984752   6  
  46  3   13   3   1    5  272.493259 1.534210 274.159192 0.570686 274.875523 3.117918   6  
  47  4   13   1   0    7  278.490554 1.551725 280.189786 0.472444 280.806167 3.184623   6  
  48  2   13   1   0    5  284.487834 2.167408 286.836777 0.666966 287.636416 2.351524   6  
  49  1   13   1   1    3  290.501851 2.233963 292.884047 1.089787 294.116814 1.885032   6  
  50  1   13   1   1    5  296.515719 1.501580 298.164972 1.541417 299.880859 2.135083   6  
  51  3   13   4   0    5  302.512993 1.584292 304.228906 0.479261 304.845291 3.167928   6  
  52  3   13   2   0    5  308.510297 2.167993 310.842542 0.826469 311.808801 2.201707   6  
  53  4   13   1   0    3  314.507561 1.967536 316.606578 1.551602 318.289198 1.718717   6  
  54  2   13   1   0    3  320.504870 1.634740 322.287391 1.100686 323.536833 2.468246   6  
  55  2   13   1   0    5  326.502126 2.033935 328.701141 0.287946 329.134288 2.868083   6  
  56  2   13   1   0    5  332.499428 1.218866 333.932102 0.739558 334.815043 3.184616   6  
  57  2   13   1   0    5  338.496753 2.000679 340.645738 0.781307 341.595315 2.401563   6  
  58  2   13   2   1    6  344.493998 2.334450 346.959549 0.372621 347.475981 2.518254   6  
  59  4   13   3   0    6  350.491269 1.950713 352.606996 0.136219 352.890193 3.101190   6  
  60  3   13   4   0    6  356.488575 2.117997 358.754206 0.223937 359.120717 2.868031   6  
  61  2   13   1   0    6  362.502562 1.384408 364.018503 0.095071 364.251726 3.751001   6  
  62  1   13   4   0    4  368.499789 1.301371 369.915861 0.100698 370.149044 3.850961   6  
  63  1   13   1   1    4  374.513720 2.034070 376.679429 0.075086 376.896004 3.117953   6  
  64  4   13   4   1    7  380.511026 1.684874 382.326873 0.479056 382.943255 3.067986   6  
  65  4   13   1   0    5  386.508276 1.767628 388.440766 0.389514 388.973859 3.034783   6  
  66  3   13   2   0    5  392.505583 1.734948 394.371416 0.198732 394.704600 3.301209   6  
  67  2   13   3   0    5  398.502861 1.467629 400.102151 0.190087 400.435340 3.567751   6  
  68  3   13   3   1    6  404.500148 2.301799 406.932385 0.932154 408.015220 1.985156   6  
  69  3   13  -1   0    5  410.497500 0.000000 413.096276 0.001030 413.212768 2.784812   6  
  70  4   13   1   0    5  416.494700 1.418345 418.110667 0.000732 418.260591 3.734311   6  
  71  2   13   2   1    5  422.492006 1.851203 424.474453 0.611057 425.257415 2.734770   6  
  72  1   13   4   0    6  428.506005 1.267625 429.905315 1.544043 431.587890 2.418271   6  
  73  4   13   2   0    5  434.503236 1.818192 436.452321 0.398753 436.985443 3.018017   6  
  74  4   13   1   0    6  440.500492 1.101095 441.749957 0.508384 442.399663 3.601187   6  
  75  3   13   2   0    6  446.497805 1.750761 448.363631 0.327289 448.830081 3.167941   6  
  76  3   13   3   1    5  452.495064 2.034053 454.660779 0.346087 455.143886 2.851430   6  
