%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at niuya (       50.0000000000).3-Jun-2019 12:32:027.375995e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   11   1   1    6      7      2.498859 1.917550   4.931109 0.697414   5.764066 2.235086   6  
   2  3   11   2   0    3      5      8.496147 2.050173  11.061658 0.362006  11.561439 2.434946   6  
   3  2   11   2   1    1      5     14.493427 2.349610  17.358810 0.001002  17.508750 2.484855   6  
   4  4   11   2   0    6      3     20.490718 1.317220  22.323228 0.499078  22.956280 3.034676   6  
   5  1   11   1   1    2      5     26.487988 1.333551  28.337175 0.001026  28.470438 3.517684   6  
   6  4   11   2   0    3      3     32.501949 1.667165  34.684302 1.840104  36.650068 1.352091   6  
   7  2   11   2   1   -1      5     38.499217 1.549965  40.564969 0.000000  42.564072 1.435215   6  
   8  3   11   3   1    6      7     44.513174 1.383714  46.412311 0.374038  46.928752 3.084639   6  
   9  2   11  -1   0    2      2     50.510427 2.482863  53.009336 0.255744  53.409146 2.601531   6  
  10  1   11   1   1    7      8     56.507733 1.183295  58.206988 0.680499  59.023276 2.984683   6  
  11  4   11   2   0    2      5     62.505025 1.716896  64.737354 0.538437  65.420372 2.584884   6  
  12  4   11   1   0    2      5     68.502296 1.766560  70.784617 0.700614  71.617578 2.385068   6  
  13  2   11   1   0    2      5     74.499595 2.366586  77.381624 0.000829  77.531565 2.468260   6  
  14  4   11   2   0    6      3     80.496864 1.683308  82.695885 0.272500  83.112374 2.884727   6  
  15  4   11   2   0    6      6     86.510830 1.567001  88.593215 0.023983  88.759800 3.251254   6  
  16  3   11   3   1    2      7     92.508090 1.883199  94.907028 0.101714  95.140252 2.868195   6  
  17  2   11  -1   0    2      2     98.505393 2.499612 101.020929 0.452635 101.620644 2.384972   6  
  18  2   11   3   0    6      3    104.502651 1.633252 106.651701 0.028165 106.818292 3.184594   6  
  19  2   11   1   0    1      3    110.499962 2.016710 113.032156 0.000790 113.182089 2.818099   6  
  20  3   11   4   0    1      3    116.497236 2.199935 119.212681 0.794999 120.162257 1.835183   6  
  21  1   11   1   1    6      5    122.494535 1.500765 124.510295 0.301346 124.960085 3.034681   6  
  22  4   11   3   0    1      2    128.491791 2.249694 131.257229 0.383141 131.773662 2.218297   6  
  23  2   11   2   1    1      5    134.489071 1.833261 136.838036 0.039577 137.021292 2.967926   6  
