%% MetaTwins_RDMsc_training for 'luojiaxin': starting at _feedback (       49.0000000000).6-Jun-2019 16:56:52 for '7.375927e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  15  4    4   1    0    8    2.498869   0    0  1.484581   4.114801 0.620697   4.864463 0.999532   5.863995   6.863548 1.135547   6  
   2  15  1    1   1    0    8    8.496145   0    0  1.433871  10.062110 0.184788  10.378616 0.999561  11.378177  12.377723 0.618648   5  
   3  14  4    4   1    0    8   13.493878   0    0  2.200058  15.809549 0.173207  16.109365 0.999537  17.108902  18.108448 0.885656   6  
   4  14  2    2   1    0    8   19.507814   0    0  1.167468  20.807227 0.122740  21.057116 0.999535  22.056652  23.056206 0.951838   5  
   5  13  1    1   1    0    8   24.505543   0    0  1.400580  26.038184 0.154340  26.321388 0.999559  27.320947  28.320474 0.685307   5  
   6  13  4    4   1    0    8   29.503273   0    0  1.250450  30.869325 0.382741  31.369095 0.999554  32.368649  33.368197 0.635316   5  
   7  12  1    1   1    0    8   34.501013   0    0  1.667154  36.283543 0.170587  36.583409 0.999533  37.582943  38.582493 1.418750   6  
   8  12  4    4   1    0    8   40.498292   0    0  1.317156  41.930962 0.134312  42.180871 0.999533  43.180404  44.179962 0.818565   5  
   9  11  3    3   1    0    5   45.496027   0    0  1.767109  47.395157 0.659031  48.178145 0.999543  49.177688  50.177228 0.819023   6  
  10  11  2    2   1    0    8   51.509963   0    0  1.817107  53.459087 0.367691  53.958855 0.999541  54.958396  55.957943 1.052255   6  
  11  10  1    1   1    0    5   57.507243   0    0  1.800399  59.439702 0.648654  60.222657 0.999571  61.222228  62.221778 0.785689   6  
  12  10  3    4   0    0    1   63.504513   0    0  1.817073  65.453644 0.914737  66.503162 0.999551  67.502713  68.502259 0.502499   6  
  13  10  4    4   1    0    8   69.501805   0    0  1.267351  70.884508 0.331723  71.350956 0.999549  72.350505  73.350045 0.651985   5  
  14  10  3    4   0    0    5   74.499541   0    0  1.717157  76.348697 0.776780  77.248294 0.999536  78.247830  79.247386 0.752375   6  
  15  10  4    4   1    0    2   80.496808   0    0  2.017009  82.645842 0.874134  83.645386 0.999540  84.644926  85.644484 1.352559   7  
  16  10  4    3   0    0    5   87.510306   0    0  1.850337  89.492731 1.138326  90.758825 0.999550  91.758375  92.757912 1.252619   7  
  17  10  1    4   0    0    2   94.507126   0    0  1.750582  96.389603 0.693967  97.205900 0.999546  98.205447  99.205005 0.802346   6  
