%% MetaTwins_RDMsc_training for 'luojiaxin': starting at _nofeedback (       49.0000000000).6-Jun-2019 17:08:04 for '7.375927e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1   9  2    2   1    0    8    2.499148   0    0  1.483844   4.148398 0.085893   4.364966  0   0    4.364966 0.634404   3  
   2   9  3    3   1    0    8    5.497784   0    0  1.933585   7.563510 0.097117   7.796743  0   0    7.796743 1.201261   4  
   3   8  4    4   1    0    8    9.495976   0    0  1.933566  11.561710 0.210410  11.911542  0   0   11.911542 1.084632   4  
   4   8  1    1   1    0    8   13.494167   0    0  2.166988  15.793106 0.175697  16.109635  0   0   16.109635 0.884703   4  
   5   7  4    2   0    0    1   17.492339   0    0  2.483617  20.107825 0.092836  20.324393  0   0   20.324393 0.668106   4  
   6   7  1    1   1    0    1   21.490528   0    0  2.100439  23.722799 0.181565  24.022720  0   0   24.022720 0.967953   4  
   7   7  1    1   1    0    1   25.488711   0    0  2.283613  27.904285 0.348358  28.387407  0   0   28.387407 0.601438   4  
   8   6  2    2   1    0    8   29.503626   0    0  1.450569  31.086176 0.105303  31.319404  0   0   31.319404 0.684269   3  
   9   6  1    1   1    0    8   32.502195   0    0  2.067156  34.701208 0.135641  34.967756  0   0   34.967756 1.034557   4  
  10   5  3    2   0    0    1   36.500394   0    0  2.350173  38.982602 0.919151  40.032115  0   0   40.032115 0.968360   5  
  11   5  1    1   1    0    1   41.498182   0    0  2.400071  44.030299 0.055071  44.213627  0   0   44.213627 0.784559   4  
  12   5  4    1   0    0    1   45.512959   0    0  2.350123  47.995175 0.070958  48.195086  0   0   48.195086 0.818112   4  
  13   5  3    1   0    0    1   49.511154   0    0  1.916259  51.560203 0.157100  51.843425  0   0   51.843425 1.167954   4  
  14   6  4    2   0    0    1   53.509331   0    0  1.983652  55.658366 0.283782  56.074842  0   0   56.074842 0.934728   4  
  15   6  3    3   1    0    1   57.507528   0    0  2.001136  59.639895 0.150922  59.923107  0   0   59.923107 1.084649   4  
  16   6  1    1   1    0    1   61.505705   0    0  2.416773  64.037900 0.122176  64.287776  0   0   64.287776 0.718167   4  
  17   5  1    1   1    0    1   65.503959   0    0  2.117158  67.769541 0.160129  68.052746  0   0   68.052746 0.951374   4  
  18   5  4    1   0    0    1   69.502084   0    0  2.017095  71.651103 0.277453  72.050992  0   0   72.050992 0.951322   4  
  19   5  2    1   0    0    1   73.500257   0    0  2.217107  75.849209 0.214989  76.199049  0   0   76.199049 0.801451   4  
  20   6  1    1   1    0    1   77.498452   0    0  2.450103  80.080618 0.073103  80.280522  0   0   80.280522 0.718168   4  
  21   6  4    3   0    0    1   81.496644   0    0  1.833907  83.512384 0.284307  83.928872  0   0   83.928872 1.067996   4  
  22   6  2    2   1    0    8   85.511484   0    0  1.900364  87.543887 0.055694  87.727143  0   0   87.727143 1.284577   4  
  23   6  2    3   0    0    4   89.509670   0    0  2.101022  91.741997 1.080388  92.958115  0   0   92.958115 1.051785   5  
  24   6  1   -1   0    0    3   94.507406   0    0  0.000000  97.022949 0.056441  97.206187  0   0   97.206187 0.801448   4  
  25   6  4    3   0    0    3   98.505594   0    0  0.034693  98.655530 1.579703 100.371414  0   0  100.371414 0.634506   3  
  26   7  4   -1   0    0    1  101.504224   0    0  0.000000 104.019771 0.194678 104.352950  0   0  104.352950 0.651608   4  
  27   7  4    2   0    0    1  105.502402   0    0  2.183598 107.818031 1.017828 108.967517  0   0  108.967517 1.035131   5  
  28   7  3    2   0    0    1  110.500149   0    0  2.083827 112.715819 0.866082 113.715420  0   0  113.715420 1.284948   5  
  29   8  2    2   1    0    6  115.497891   0    0  1.517256 117.147137 0.399108 117.663580  0   0  117.663580 1.334581   4  
  30   8  1    3   0    0    3  119.496082   0    0  2.500275 122.128206 1.145889 123.410967  0   0  123.410967 0.585300   5  
  31   8  4    1   0    0    1  124.493869   0    0  2.350057 126.976011 1.093044 128.192129  0   0  128.192129 0.801913   5  
  32   9  3    3   1    0    6  129.491604   0    0  2.366643 131.990406 0.450153 132.556812  0   0  132.556812 1.434873   5  
  33   9  3    2   0    0    7  134.489274   0    0  1.750373 136.371819 0.208544 136.704929  0   0  136.704929 1.284478   4  
  34   9  3    2   0    0    5  138.487463   0    0  2.500175 141.119596 1.274767 142.502297  0   0  142.502297 1.485282   6  
  35  10  3   -1   0    0    3  144.501404   0    0  0.000000 147.016927 0.014770 147.166847  0   0  147.166847 0.834633   4  
  36  10  1   -1   0    0    2  148.499585   0    0  0.000000 151.015120 0.699545 151.848075  0   0  151.848075 1.151570   5  
  37  10  4    2   0    0    5  153.497315   0    0  2.033440 155.679575 1.106066 156.912439  0   0  156.912439 1.084932   5  
  38  10  2    2   1    0    1  158.511699   0    0  2.333476 160.977244 1.051432 162.160055  0   0  162.160055 0.851881   5  
  39  10  3    3   1    0    2  163.509430   0    0  2.350249 165.991646 0.879152 166.991197  0   0  166.991197 1.018466   5  
  40   9  2    2   1    0    8  168.507167   0    0  1.567070 170.206461 0.474041 170.806130  0   0  170.806130 1.201259   4  
  41   9  2   -1   0    0    2  172.505358   0    0  0.000000 175.020889 0.103927 175.254117  0   0  175.254117 0.751466   4  
  42   9  1    1   1    0    1  176.503551   0    0  2.450027 179.085710 0.587050 179.802052  0   0  179.802052 1.201711   5  
  43   8  2    2   1    0    5  181.501274   0    0  2.483557 184.116750 0.813797 185.066327  0   0  185.066327 0.935175   5  
  44   8  4    4   1    0    7  186.499001   0    0  2.166938 188.797964 0.619815 189.547627  0   0  189.547627 1.451607   5  
  45   7  1    3   0    0    5  191.496747   0    0  2.266850 193.912308 1.466610 195.511584  0   0  195.511584 1.485390   6  
  46   7  3    2   0    0    1  197.510672   0    0  2.316895 199.959571 1.040228 201.125706  0   0  201.125706 0.885208   5  
  47   8  2    2   1    0    5  202.508415   0    0  1.683794 204.340925 1.788124 206.256720  0   0  206.256720 0.751924   5  
  48   8  2    3   0    0    1  207.506146   0    0  2.216998 209.855085 1.434727 211.421041  0   0  211.421041 0.585337   5  
  49   8  2    1   0    0    6  212.503882   0    0  2.117491 214.736201 1.663418 216.518721  0   0  216.518721 1.485386   6  
  50   9  3    4   0    0    5  218.501153   0    0  1.833585 220.466936 1.015844 221.616411  0   0  221.616411 1.384979   5  
  51   9  3    1   0    0    5  223.498896   0    0  2.116821 225.747731 0.485882 226.364253  0   0  226.364253 0.634867   4  
  52  10  3    3   1    0    7  227.497080   0    0  2.416826 230.029270 1.227644 231.395307  0   0  231.395307 0.601966   5  
  53  10  2    1   0    0    1  232.494815   0    0  2.316918 234.943707 1.465369 236.526321  0   0  236.526321 1.468662   6  
  54  10  2    1   0    0    1  238.492082   0    0  2.284362 240.924314 0.712964 241.773937  0   0  241.773937 1.218309   5  
  55  11  1    2   0    0    1  243.489819   0    0  2.416842 246.071960 0.244336 246.438497  0   0  246.438497 0.551519   4  
  56  11  4    1   0    0    1  247.488005   0    0  2.300200 249.920236 0.787989 250.836492  0   0  250.836492 1.151630   5  
  57  12  3    3   1    0    8  252.502402   0    0  1.450557 254.085014 0.242170 254.451516  0   0  254.451516 0.550970   3  
  58  12  1   -1   0    0    4  255.501041   0    0  0.000000 258.016573 0.173312 258.316429  0   0  258.316429 0.684693   4  
  59  12  4    2   0    0    8  259.499228   0    0  1.667240 261.298416 0.269264 261.681565  0   0  261.681565 1.317727   4  
  60  12  4    3   0    0    7  263.514073   0    0  2.100313 265.746391 0.862916 266.745946  0   0  266.745946 1.268349   5  
]; % This session completes at 16-Jun-2019 17:13:26, 270.005s after session start, 266s on 60 trials, totally 321.857s, correctness is 41.667%.

