%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at dulan (       49.0000000000).6-Jun-2019 17:43:487.375927e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   3   -1   0    2      2      2.498864 2.499397   5.014404 0.400199   5.530847 2.468259   6  
   2  2   3    2   1    5      6      8.496163 1.533187  10.545230 0.727044  11.394848 2.601547   6  
   3  1   3    1   1    3      7     14.493437 2.132554  17.142244 0.960301  18.225080 1.768568   6  
   4  3   3    1   0    4      1     20.490742 2.133291  23.139536 0.608436  23.872527 2.118435   6  
   5  4   3    2   0    6      8     26.504672 1.682885  28.703672 0.925761  29.753204 2.251653   6  
   6  2   3    2   1    4      8     32.501969 2.116568  35.134099 0.716393  35.967060 2.035126   6  
   7  1   3    2   0    2      8     38.499229 2.166022  41.181361 0.858742  42.164249 1.835143   6  
   8  1   3    4   0    8      8     44.496529 1.017282  46.029162 0.788733  46.945427 3.051320   6  
   9  4   3    2   0    6      2     50.493814 1.699511  52.709476 0.764438  53.592409 2.401546   6  
  10  2   3    1   0    8      1     56.491095 0.183953  57.190779 0.758488  58.073709 3.917611   6  
  11  1   3    2   0    6      8     62.488361 1.999363  65.003906 0.571884  65.703575 2.284919   6  
  12  4   3    3   0    5      8     68.502362 2.116267  71.134462 0.890940  72.150662 1.851692   6  
  13  1   3    1   1    4      3     74.499598 2.066010  77.081785 0.938777  78.147945 1.851758   6  
  14  1   3    1   1    7      7     80.496889 1.816465  82.829176 1.141581  84.095261 1.901861   6  
  15  2   3    2   1    4      8     86.494169 2.165961  89.176280 0.617492  89.909294 2.084952   6  
  16  1   3    1   1    8      1     92.491463 0.068011  93.074527 0.700594  93.890813 4.100851   6  
  17  1   3    4   0    2      1     98.488734 2.332556 101.337438 0.285784 101.737276 2.251527   6  
  18  1   3    2   0    1      1    104.502688 2.483020 107.501319 0.246974 107.867828 2.135076   6  
  19  3   3    2   0    6      7    110.516612 1.932759 112.965519 0.532769 113.615220 2.401619   6  
  20  1   3    1   1    2      2    116.513916 2.449476 119.479239 0.152305 119.745786 2.268351   6  
  21  2   3    1   0    2      1    122.511191 2.299317 125.326605 1.550836 126.992516 1.018900   6  
  22  1   3    2   0    8      2    128.508485 0.018429 129.041571 1.498292 130.657493 3.351211   6  
  23  4   3    4   1    5      1    134.805617 1.632895 136.954648 1.327510 138.403986 1.901866   6  
  24  1   3    4   0    5      8    140.503047 1.999849 143.018575 1.341253 144.484579 1.518696   6  
  25  3   3    3   1    5      8    146.500314 1.682784 148.699339 0.917464 149.732190 2.268358   6  
  26  2   3    2   1    6      5    152.514283 1.866444 154.896540 0.659205 155.679513 2.335002   6  
  27  1   3    1   1    2      1    158.511544 2.432644 161.460239 0.640186 162.226549 1.785233   6  
  28  1   3    4   0    6      1    164.508827 1.466397 166.491265 1.075790 167.690731 2.318331   6  
  29  2   3    2   1    5      8    170.506127 1.949724 172.971684 0.872824 173.971233 2.035113   6  
  30  2   3   -1   0    1      1    176.503401 0.000000 179.018942 0.947478 180.085106 1.918514   6  
  31  2   3    1   0    3      1    182.500703 2.100088 185.116181 0.867728 186.099070 1.901847   6  
  32  3   3    1   0    5      1    188.497975 1.766044 190.780267 0.651510 191.546606 2.451594   6  
  33  4   3    3   0    8      3    194.511921 0.050591 195.078331 0.831283 196.027893 3.984245   6  
  34  3   3    4   0    4      1    200.509203 1.882815 202.908101 1.280008 204.307473 1.701959   6  
  35  4   3    4   1    3      3    206.506490 2.216193 209.238579 0.695621 210.054878 1.951842   6  
  36  4   3    3   0    6      8    212.503758 1.016510 214.036401 1.220802 215.385798 2.618190   6  
  37  4   3    3   0    6      1    218.501054 1.816671 220.833345 0.832237 221.782906 2.218366   6  
  38  3   3    3   1    2      1    224.498335 2.482510 227.496985 0.259879 227.880138 2.118416   6  
  39  3   3   -1   0    2      2    230.495628 0.000000 233.011085 0.690716 233.827444 2.168394   6  
  40  3   3    2   0    6      1    236.509561 1.699522 238.725217 0.855120 239.708114 2.301686   6  
