%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at dulan (       49.0000000000).6-Jun-2019 17:53:347.375927e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   13   2   1    5    2.498855 1.599953   4.214752 1.143598   5.480830 2.518254   6  
   2  4   13   4   1    6    8.496144 1.483050  10.095419 0.974333  11.194923 2.801440   6  
   3  2   13   2   1    3   14.493429 2.000747  16.742418 1.185141  18.041825 1.951832   6  
   4  3   13   4   0    5   20.507378 1.799737  22.423100 1.180356  23.722584 2.285009   6  
   5  4   13   4   1    6   26.504663 1.067649  27.687461 0.897087  28.703711 3.301175   6  
   6  4   13   4   1    6   32.501931 0.966631  33.584778 1.293927  35.000804 3.001351   6  
   7  3   13   3   1    6   38.499241 1.084625  39.698687 0.960552  40.781524 3.217939   6  
   8  1   13  -1   0    2   44.496503 0.000000  47.012040 0.000495  47.128667 2.868051   6  
   9  3   13   3   1    5   50.493809 1.367709  51.976414 1.030015  53.125941 2.868083   6  
  10  4   13   4   1    5   56.491069 1.083478  57.690524 0.892004  58.706734 3.284547   6  
  11  1   13   2   0    2   62.505028 2.250892  64.903932 1.058613  66.086741 1.918505   6  
  12  1   13   1   1    5   68.502296 1.449917  70.068250 0.836472  71.017826 2.984687   6  
  13  1   13   1   1    2   74.499593 2.083844  76.698602 0.815150  77.631505 2.368266   6  
  14  2   13   4   0    5   80.496864 1.483471  82.112813 1.060975  83.295594 2.701479   6  
  15  3   13   1   0    2   86.494160 2.250439  88.859716 1.010584  89.992576 2.001851   6  
  16  2   13   4   0    3   92.491426 1.816324  94.423902 1.372532  95.906563 2.085065   6  
  17  3   13   1   0    2   98.505392 2.133713 100.771019 0.865755 101.753912 2.251706   6  
  18  1   13   1   1    3  104.502655 1.832972 106.451787 1.504894 108.084407 1.918458   6  
  19  2   13   2   1    5  110.499952 1.801080 112.449061 1.287194 113.865101 2.135137   6  
  20  2   13   2   1    5  116.497226 1.816406 118.446349 1.106074 119.679118 2.318312   6  
  21  2   13   2   1    3  122.494540 2.334105 124.993378 1.060829 126.176184 1.818559   6  
  22  2   13   2   1    3  128.491794 2.349507 130.990670 0.850196 131.956923 2.035082   6  
  23  3   13   4   0    6  134.505752 2.200294 136.838032 1.175121 138.137439 1.868546   6  
  24  2   13   2   1    3  140.503024 1.849807 142.502133 1.870286 144.501210 1.502000   6  
  25  3   13   3   1    4  146.500318 2.200753 148.865885 1.458636 150.448532 1.552012   6  
  26  1   13   1   1    5  152.497591 1.916397 154.530006 1.416024 156.062653 1.935131   6  
  27  1   13   2   0    2  158.494887 2.284126 160.893796 0.964139 161.976638 2.018483   6  
  28  3   13  -1   0    4  164.492158 0.000000 167.007696 0.000631 167.124331 2.868016   6  
  29  2   13   2   1    3  170.506109 2.167869 172.855054 1.070774 174.054505 1.951837   6  
  30  4   13   1   0    2  176.503381 2.182922 178.868986 0.866700 179.851892 2.151676   6  
  31  3   13   2   0    5  182.500681 1.917206 184.633063 1.479021 186.232320 1.768595   6  
  32  1   13   1   1    6  188.497954 1.666504 190.297148 1.345504 191.763134 2.235012   6  
  33  1   13   1   1    6  194.495254 0.901107 195.511460 0.706038 196.344420 3.651057   6  
  34  1   13   2   0    5  200.492533 1.599836 202.208402 0.915046 203.241312 2.751380   6  
  35  2   13   3   0    5  206.489823 1.634096 208.239024 1.000046 209.355179 2.634867   6  
  36  1   13   1   1    5  212.503758 1.050032 213.669833 1.068311 214.852688 3.151236   6  
  37  4   13   2   0    2  218.501049 2.417091 221.083206 1.320823 222.532563 1.468761   6  
  38  3   13   2   0    1  224.498312 2.332860 226.997199 0.664879 227.780194 2.218286   6  
  39  1   13   1   1    4  230.495613 1.917647 232.611320 1.372452 234.110647 1.885255   6  
  40  4   13   4   1    8  236.492881 1.083422 237.692350 1.137827 238.958437 3.034612   6  
  41  1   13   1   1    5  242.490179 1.517587 244.139445 0.978783 245.238932 2.751472   6  
  42  3   13   1   0    2  248.504113 2.315987 251.002990 1.231587 252.352365 1.651911   6  
