%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at jingyingjie (       49.0000000000).7-Mar-2019 17:36:157.375017e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   10   3   1    5      5      2.498878 1.316460   4.331383 0.665947   5.114380 2.884721   6  
   2  2   10   1   0    5      7      8.496159 1.283111  10.295353 0.228684  10.645193 3.351188   6  
   3  3   10   3   1    6      6     14.493452 0.916427  15.926144 0.236216  16.275979 3.717660   6  
   4  4   10   2   0    3      5     20.490743 1.599556  22.606460 0.836533  23.556035 2.434884   6  
   5  4   10   1   0    4      3     26.504693 1.566152  28.587089 0.568075  29.270111 2.734729   6  
   6  1   10   1   1    2      3     32.501992 2.082717  35.100801 0.058210  35.267390 2.734725   6  
   7  1   10   1   1    5      5     38.499277 1.133152  40.148533 0.372254  40.631660 3.367723   6  
   8  3   10   3   1    5      5     44.496562 1.099815  46.112567 0.506046  46.728897 3.267758   6  
   9  2   10   3   0    1      3     50.493861 2.399250  53.409257 0.309533  53.825674 2.168263   6  
  10  3   10   2   0    4      3     56.507802 1.849522  58.873401 0.272273  59.256564 2.751486   6  
  11  4   10   1   0    5      3     62.505094 1.083070  64.104380 0.518789  64.737425 3.267896   6  
  12  1   10   1   1    3      5     68.502383 1.716091  70.734731 0.400376  71.251139 2.751472   6  
  13  1   10   3   0    2      6     74.499676 2.215997  77.231771 0.282166  77.631589 2.368314   6  
  14  4   10   1   0    5      3     80.513626 1.249785  82.279485 0.301701  82.695976 3.317879   6  
  15  2   10   2   1    3      4     86.510915 1.616078  88.643306 0.237946  88.993122 3.018017   6  
  16  1   10   1   1    5      6     92.508204 1.116453  94.140804 0.485127  94.740533 3.267901   6  
  17  3   10   3   1    2      4     98.505496 2.099370 101.120978 0.243809 101.470819 2.534911   6  
  18  3   10   4   0    2      4    104.502778 2.282622 107.301521 0.106419 107.518085 2.485006   6  
  19  2   10   1   0    7      5    110.500065 0.950013 111.966070 0.371893 112.449197 3.551102   6  
  20  3   10   3   1    1      4    116.497367 2.432518 119.446031 0.000827 119.562646 2.434955   6  
  21  1   10   1   1    4      3    122.494664 1.383003 124.393798 0.480999 124.993526 3.001353   6  
  22  2   10   2   1    5      5    128.508599 1.116417 130.141190 0.828118 131.074114 2.934790   6  
  23  1   10   1   1    4      5    134.505895 1.333134 136.355064 0.365105 136.838182 3.167945   6  
  24  2   10   2   1    4      4    140.503306 1.749411 142.768830 0.816136 143.701733 2.301684   6  
  25  1   10   1   1    6      5    146.500478 0.983043 147.999791 0.524428 148.632845 3.367854   6  
  26  1   10   3   0    3      3    152.497765 1.732899 154.746753 0.119319 154.979994 3.017973   6  
