%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhangmeng (       50.0000000000).7-Jul-2019 17:08:347.376337e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   2   0    5      7      2.498384 1.266368   4.280594 1.211309   5.613087 2.385630   6  
   2  2   15   2   1    6      7      8.494585 1.033005  10.043574 1.076688  11.242828 2.752071   6  
   3  2   15   3   0    7      7     14.507415 0.983050  16.006451 0.950851  17.072453 2.935254   6  
   4  4   15   4   1    6      7     20.503589 1.166179  22.185854 0.880259  23.185221 2.818653   6  
   5  4   15   4   1    6      8     26.499786 1.249526  28.265314 0.852076  29.231384 2.768678   6  
   6  4   15   3   0    7      7     32.495968 0.966338  33.978358 0.765580  34.861121 3.135112   6  
   7  1   15   2   0    6      7     38.492142 1.249491  40.257688 0.733316  41.107138 2.885274   6  
   8  4   15   3   0    7      7     44.504992 0.999490  46.020680 0.511280  46.653620 3.351615   6  
   9  1   15   3   0    7      7     50.501164 0.899784  51.916932 0.625470  52.666444 3.334960   6  
  10  1   15   4   0    6      7     56.497353 1.149480  58.162951 0.497961  58.779232 3.218348   6  
  11  3   15   3   1    7      8     62.493527 0.833138  63.842667 0.526757  64.492255 3.501503   6  
  12  3   15   2   0    6      7     68.489717 1.216226  70.221937 0.609038  70.954821 3.035119   6  
  13  1   15   3   0    7      7     74.502551 0.949574  75.968274 0.335070  76.417988 3.584787   6  
  14  1   15   2   0    6      5     80.498730 1.316075  82.330883 0.834588  83.280307 2.718631   6  
  15  1   15   3   0    7      7     86.494915 0.866497  87.877365 0.583096  88.576919 3.418266   6  
  16  4   15   2   0    7      5     92.491108 1.099575  94.106734 0.583157  94.806300 3.184979   6  
  17  2   15   3   0    7      5     98.503946 0.999719 100.019638 0.861001 101.002344 3.001771   6  
  18  3   15   3   1    6      6    104.500120 0.949615 105.965864 0.580333 106.665417 3.334883   6  
  19  3   15   3   1    6      5    110.496303 1.016365 112.028650 0.427177 112.578294 3.418178   6  
  20  4   15   4   1    6      7    116.492487 1.116220 118.124780 0.571063 118.807685 3.184961   6  
  21  3   15   3   1    6      7    122.488676 0.932921 123.937734 0.704837 124.753900 3.234919   6  
  22  1   15   3   0    7      7    128.501500 0.966429 129.983889 0.623841 130.716778 3.284859   6  
  23  1   15   3   0    6      5    134.497694 1.299467 136.313196 0.579563 137.012738 2.985079   6  
  24  3   15   3   1    6      7    140.493869 0.899766 141.909698 0.586738 142.609178 3.384821   6  
  25  3   15   2   0    7      5    146.490070 1.316064 148.322287 0.741451 149.171675 2.818489   6  
  26  3   15   3   1    6      7    152.486240 1.166302 154.168496 0.605046 154.884709 3.101645   6  
  27  4   15   2   0    6      5    158.499081 1.116197 160.131361 0.576352 160.830936 3.168243   6  
  28  3   15   3   1    6      5    164.511912 1.132959 166.160860 0.617459 166.893717 3.118519   6  
  29  4   15   1   0    5      5    170.508091 1.266205 172.290293 0.962627 173.372935 2.635488   6  
  30  2   15   3   0    6      1    176.504272 1.366146 178.386417 0.766108 179.269179 2.735424   6  
  31  2   15   2   1    7      7    182.517116 0.866480 183.899568 0.853069 184.865615 3.151832   6  
  32  1   15   3   0    7      7    188.513284 0.949750 189.979014 0.552970 190.645269 3.368348   6  
  33  2   15   2   1    7      7    194.509475 1.082939 196.108459 0.852418 197.074509 2.935300   6  
  34  1   15   1   1    6      1    200.505651 1.399437 202.421103 0.746522 203.287214 2.718778   6  
  35  4   15   2   0    6      7    206.501841 1.249433 208.267371 0.567413 208.950283 3.051881   6  
  36  2   15   2   1    7      7    212.514676 1.066230 214.097007 1.173542 215.379525 2.635485   6  
  37  3   15   3   1    7      6    218.510865 0.966293 219.993253 0.497986 220.609531 3.401656   6  
  38  1   15   2   0    6      5    224.507045 0.999657 226.022810 0.639513 226.772269 3.235109   6  
  39  4   15   4   1    5      8    230.503230 1.399298 232.418666 0.571736 233.101583 2.901979   6  
  40  4   15   2   0    6      7    236.499414 1.066310 238.081741 0.743474 238.947859 3.051869   6  
  41  1   15   3   0    5      5    242.512227 1.299377 244.327759 0.915791 245.360440 2.652134   6  
  42  2   15   2   1    6      7    248.508418 1.249488 250.273975 0.736058 251.123446 2.885303   6  
  43  1   15   4   0    7      6    254.504606 0.983060 256.003660 0.365128 256.486696 3.518245   6  
  44  2   15   2   1    6      7    260.500786 1.032995 262.049802 0.678139 262.849320 3.151810   6  
  45  1   15   3   0    6      6    266.513629 1.199600 268.229208 0.692043 269.028715 2.985241   6  
  46  4   15   4   1    7      8    272.509812 1.116270 274.142103 0.748568 275.008231 3.002002   6  
  47  2   15   4   0    5      7    278.505990 1.016183 280.038351 0.768841 280.921137 3.085189   6  
  48  4   15   4   1    6      8    284.502179 0.966390 285.984566 0.620250 286.717444 3.285073   6  
  49  2   15   2   1    7      8    290.498364 0.983046 291.997407 0.321061 292.430469 3.568225   6  
  50  2   15   4   0    5      7    296.511196 1.449379 298.476608 0.686723 299.276119 2.735405   6  
  51  2   15   2   1    7      7    302.507378 0.916412 303.939809 0.822161 304.872554 3.135156   6  
  52  2   15   2   1    6      7    308.503556 1.116204 310.135858 0.795056 311.051931 2.952052   6  
  53  1   15   2   0    6      7    314.499738 1.249519 316.265283 0.756138 317.131409 2.868678   6  
  54  4   15   4   1    6      7    320.495932 1.149592 322.161538 0.758573 323.027668 2.968583   6  
  55  4   15   2   0    7      6    326.508761 0.966407 327.991173 0.756931 328.857276 3.151826   6  
  56  3   15   2   0    6      6    332.504960 1.166230 334.187215 1.119907 335.419767 2.585508   6  
  57  2   15   2   1    5      6    338.501132 0.983043 340.000182 0.859711 340.982961 3.018501   6  
  58  3   15   2   0    5      2    344.497318 1.499358 346.512703 1.153239 347.778561 2.219093   6  
  59  1   15   2   0    4      6    350.510159 1.549307 352.575512 0.671278 353.358355 2.652134   6  
  60  4   15   4   1    5      8    356.506332 0.866485 357.888793 0.627628 358.638312 3.368352   6  
  61  2   15   2   1    5      3    362.502510 1.232807 364.251409 0.796593 365.167464 2.835388   6  
  62  2   15   2   1    4      7    368.498708 1.249525 370.264254 0.883564 371.263681 2.735355   6  
  63  2   15   4   0    4      6    374.494883 1.066376 376.077213 1.291909 377.492984 2.502237   6  
  64  4   15   4   1    5      7    380.507715 1.199551 382.223295 0.558884 382.889557 3.118500   6  
  65  4   15   4   1    6      6    386.503909 1.033012 388.052921 1.033334 389.202186 2.802055   6  
  66  4   15   4   1    7      7    392.500090 0.899665 393.915855 0.727511 394.765327 3.235096   6  
  67  3   15   3   1    6      7    398.496271 1.382772 400.395055 0.910659 401.427737 2.568870   6  
  68  1   15   4   0    6      8    404.492454 0.916442 405.924878 0.594323 406.641105 3.351687   6  
  69  3   15   3   1    6      7    410.505294 0.916425 411.937716 1.050015 413.103638 2.901984   6  
  70  2   15   2   1    5      8    416.501483 1.016331 418.033832 0.914445 419.066507 2.935295   6  
  71  4   15   4   1    6      8    422.497658 0.932989 423.946738 1.203737 425.262564 2.735406   6  
  72  2   15   2   1    5      7    428.493834 1.166251 430.176100 1.088281 431.375347 2.618802   6  
  73  2   15   4   0    7      7    434.506684 0.982929 436.005730 0.762918 436.888495 3.118486   6  
  74  1   15   1   1    4      2    440.502854 1.366097 442.384993 0.576485 443.084553 2.918591   6  
  75  3   15   4   0    6      6    446.499047 1.166265 448.181318 0.821432 449.114037 2.885315   6  
  76  3   15   1   0    5      7    452.495237 1.166222 454.177486 0.871309 455.160195 2.835364   6  
  77  1   15   1   1    4      8    458.491404 1.099524 460.107000 0.815872 461.039788 2.951879   6  
  78  1   15   3   0    5      7    464.504255 0.999480 466.019964 1.046282 467.185879 2.818647   6  
  79  1   15   3   0    7      7    470.500421 0.866487 471.882888 0.518949 472.515804 3.484882   6  
  80  4   15   4   1    6      7    476.496607 1.266217 478.278817 1.063268 479.461377 2.535480   6  
  81  3   15   3   1    5      7    482.492794 1.016313 484.025150 1.489956 485.624147 2.368884   6  
  82  3   15   3   1    3      7    488.488972 1.682524 490.687564 0.928079 491.736907 2.252297   6  
  83  3   15   2   0    5      3    494.501826 1.332803 496.350714 1.317911 497.783061 2.218979   6  
  84  3   15   2   0    6      3    500.498004 1.399404 502.413441 0.742750 503.279577 2.718644   6  
  85  3   15   3   1    4      7    506.494187 1.266110 508.276382 0.784709 509.175813 2.818576   6  
  86  3   15   3   1    5      7    512.490366 1.216250 514.222593 1.168313 515.505122 2.485448   6  
  87  1   15   4   0    6      7    518.503206 1.132944 520.152148 0.924827 521.184845 2.818547   6  
  88  2   15   2   1    6      8    524.499383 1.249521 526.264918 0.801288 527.181021 2.818542   6  
  89  4   15   4   1    7      8    530.495575 1.099649 532.111215 0.925752 533.160540 2.835193   6  
  90  4   15   2   0    6      8    536.491768 0.866336 537.874206 1.280149 539.273308 2.718600   6  
