%% MetaTwins_RDMsc_training for 'zhangmeng': starting at _nofeedback (       50.0000000000).7-Jul-2019 16:46:31 for '7.376337e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  15  4    2   0    0    1    2.498385   0    0  1.550233   4.164007 0.620517   4.896864  0   0    4.896864 1.101833   4  
   2  15  4    4   1    0    6    6.495844   0    0  1.650123   8.261398 0.378374   8.761070  0   0    8.761070 1.235087   4  
   3  15  3    3   1    0    2   10.493304   0    0  1.466861  12.075629 0.601436  12.791841  0   0   12.791841 1.201758   4  
   4  14  3    2   0    0    3   14.490761   0    0  1.033755  15.640025 0.762198  16.522798  0   0   16.522798 1.468230   4  
   5  14  2    2   1    0    6   18.504868   0    0  1.283460  19.903983 0.241945  20.253760  0   0   20.253760 0.751397   3  
   6  14  2   -1   0    0    4   21.502960   0    0  0.000000  24.018046 0.201744  24.334481  0   0   24.334481 0.668747   4  
   7  14  3    2   0    0    6   25.500415   0    0  1.017167  26.633026 0.289316  27.032772  0   0   27.032772 0.967895   3  
   8  14  1    2   0    0    2   28.498508   0    0  1.000396  29.614456 0.799603  30.530536  0   0   30.530536 1.468223   4  
   9  15  3    3   1    0    2   32.495960   0    0  1.666817  34.278155 0.660892  35.060992  0   0   35.060992 0.935207   4  
  10  15  1    1   1    0    3   36.493414   0    0  1.699854  38.308927 0.823423  39.241661  0   0   39.241661 0.751983   4  
  11  14  4    4   1    0    5   40.490868   0    0  1.666756  42.273065 0.632582  43.022580  0   0   43.022580 0.968510   4  
  12  14  2    2   1    0    3   44.488342   0    0  1.117601  45.720870 0.608545  46.437083  0   0   46.437083 0.551457   3  
  13  13  3    3   1    0    7   47.503075   0    0  1.350923  48.968814 0.298632  49.385206  0   0   49.385206 0.618066   3  
  14  13  2    2   1    0    6   50.501158   0    0  0.917128  51.533839 0.318639  51.966907  0   0   51.966907 1.034460   3  
  15  12  4    4   1    0    7   53.499261   0    0  1.283523  54.898362 0.172549  55.181528  0   0   55.181528 0.817928   3  
  16  12  1    2   0    0    7   56.497351   0    0  0.833942  57.446742 0.745823  58.312850  0   0   58.312850 0.684674   3  
  17  12  1    3   0    0    5   59.495445   0    0  2.449684  62.060492 0.611812  62.793362  0   0   62.793362 1.202255   5  
  18  13  3    2   0    0    6   64.492320   0    0  0.833832  65.441644 0.387593  65.941333  0   0   65.941333 1.051090   3  
  19  13  4    4   1    0    6   67.490354   0    0  1.250290  68.856157 0.282225  69.255893  0   0   69.255893 0.734606   3  
  20  13  1    1   1    0    6   70.488442   0    0  1.183663  71.787501 0.382865  72.287288  0   0   72.287288 0.701291   3  
  21  12  3    3   1    0    2   73.486528   0    0  1.833260  75.435294 0.631279  76.184819  0   0   76.184819 0.801848   4  
  22  12  1    2   0    0    6   77.500649   0    0  1.100407  78.716543 1.235188  80.065676  0   0   80.065676 0.935091   4  
  23  12  1    1   1    0    5   81.498095   0    0  1.266890  82.880560 0.380002  83.380224  0   0   83.380224 0.617992   3  
  24  12  4    4   1    0    7   84.496187   0    0  1.033939  85.645455 0.427569  86.195105  0   0   86.195105 0.801198   3  
  25  11  2    2   1    0    3   87.494279   0    0  1.816776  89.426394 0.430302  89.976022  0   0   89.976022 1.018368   4  
  26  11  2    2   1    0    4   91.508395   0    0  1.083781  92.707680 0.846040  93.673669  0   0   93.673669 1.335056   4  
  27  10  4    4   1    0    6   95.505842   0    0  1.017181  96.638452 0.158380  96.904969  0   0   96.904969 1.101204   3  
  28  10  1    1   1    0    4   98.503937   0    0  1.533536 100.152888 0.978743 101.252184  0   0  101.252184 0.752086   4  
  29   9  2    2   1    0    3  102.501382   0    0  2.266465 104.883231 1.088459 106.082448  0   0  106.082448 0.919260   5  
  30   9  2    4   0    0    3  107.514864   0    0  1.383649 109.013911 0.491040 109.613540  0   0  109.613540 1.401652   4  
  31   9  1    1   1    0    2  111.512320   0    0  2.249771 113.877490 0.829665 114.826875  0   0  114.826875 1.185778   5  
  32   9  3    3   1    0    1  116.509129   0    0  2.249777 118.874303 0.710744 119.707107  0   0  119.707107 1.302364   5  
  33   8  2    4   0    0    2  121.505963   0    0  1.683324 123.304812 0.815194 124.237560  0   0  124.237560 0.768719   4  
  34   8  1    1   1    0    1  125.503405   0    0  2.366292 127.985248 0.684406 128.784651  0   0  128.784651 1.219090   5  
  35   8  2    4   0    0    1  130.500232   0    0  1.667174 132.282438 0.603854 132.998640  0   0  132.998640 1.001919   4  
  36   8  2    1   0    0    1  134.514342   0    0  2.083238 136.729607 1.039821 137.878872  0   0  137.878872 1.135790   5  
  37   9  4    4   1    0    5  139.511163   0    0  1.266963 140.893619 0.379703 141.393301  0   0  141.393301 0.618189   3  
  38   9  4    4   1    0    6  142.509250   0    0  1.367020 143.991634 0.204530 144.308103  0   0  144.308103 0.701482   3  
  39   8  4    3   0    0    3  145.507335   0    0  1.799920 147.422791 0.687907 148.222279  0   0  148.222279 0.785384   4  
  40   8  3    1   0    0    2  149.504798   0    0  2.299793 151.919922 0.632633 152.669451  0   0  152.669451 1.335677   5  
  41   9  1    1   1    0    5  154.501641   0    0  1.317074 155.933983 0.526095 156.583629  0   0  156.583629 1.418309   4  
  42   9  2    2   1    0    3  158.499074   0    0  1.883336 160.497803 0.638143 161.247327  0   0  161.247327 0.752062   4  
  43   8  1    2   0    0    1  162.513185   0    0  2.283051 164.911648 0.841965 165.861054  0   0  165.861054 1.152458   5  
  44   8  4    1   0    0    3  167.509999   0    0  1.450101 169.075671 0.766932 169.958436  0   0  169.958436 1.051893   4  
  45   9  4    4   1    0    2  171.507449   0    0  1.416712 173.039819 0.965989 174.122454  0   0  174.122454 0.885332   4  
  46   9  2    2   1    0    4  175.504903   0    0  1.017259 176.637517 0.592271 177.337085  0   0  177.337085 0.668146   3  
  47   8  3    2   0    0    2  178.503006   0    0  2.349699 180.968102 0.709336 181.800900  0   0  181.800900 1.202438   5  
  48   8  2    2   1    0    4  183.499827   0    0  0.967015 184.582461 1.027121 185.731738  0   0  185.731738 1.268414   4  
  49   8  1    2   0    0    6  187.497275   0    0  0.767189 188.380049 0.291346 188.796447  0   0  188.796447 1.201157   3  
  50   8  3    2   0    0    4  190.495370   0    0  1.000465 191.611324 0.706538 192.427475  0   0  192.427475 0.568227   3  
  51   9  3    2   0    0    2  193.510111   0    0  1.300323 194.925853 1.020686 196.058498  0   0  196.058498 0.951946   4  
  52   9  4    4   1    0    2  197.507574   0    0  1.233485 198.856703 0.745489 199.722822  0   0  199.722822 1.285074   4  
  53   9  4    2   0    0    2  201.505035   0    0  1.683339 203.303884 1.133640 204.553085  0   0  204.553085 1.452272   5  
  54   9  3    4   0    0    2  206.501839   0    0  2.249625 208.867008 0.698936 209.683152  0   0  209.683152 1.319017   5  
  55  10  4    4   1    0    7  211.498657   0    0  1.050400 212.664593 0.168469 212.947755  0   0  212.947755 1.051333   3  
  56  10  1    2   0    0    3  214.496753   0    0  0.983848 215.596052 0.373167 216.079092  0   0  216.079092 0.917984   3  
  57  10  3    4   0    0    6  217.494829   0    0  1.133802 218.744056 0.325393 219.193762  0   0  219.193762 0.801420   3  
  58  11  1    2   0    0    5  220.492928   0    0  1.300233 221.908702 0.909316 222.941373  0   0  222.941373 1.051886   4  
  59  11  2    3   0    0    3  224.507043   0    0  2.266311 226.888852 0.915769 227.921555  0   0  227.921555 1.085902   5  
  60  12  3    2   0    0    2  229.503868   0    0  0.900484 230.519888 0.750203 231.386001  0   0  231.386001 0.618191   3  
]; % This session completes at 27-Jul-2019 16:50:35, 234.008s after session start, 230s on 60 trials, totally 244.137s, correctness is 53.333%.

