%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at niuyuhe (       50.0000000000).7-Jan-2019 17:54:147.374527e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   10   1   1    7    2.498857 1.716551   4.331360 0.384617   4.831143 3.167932   6  
   2  3   10   3   1    5    8.496144 1.601504  10.212027 0.380802  10.711805 3.284485   6  
   3  4   10   4   1    8   14.493426 1.216751  15.826149 0.095006  16.026058 3.967463   6  
   4  1   10   1   1    6   20.507380 1.849776  22.473144 0.345845  22.939603 3.067989   6  
   5  4   10   2   0    6   26.504643 1.816763  28.437101 0.572725  29.120118 2.884754   6  
   6  1   10   1   1    3   32.501919 1.466482  34.084544 0.264672  34.467695 3.534453   6  
   7  3   10   3   1    2   38.499198 1.916460  40.531608 0.307049  40.948081 3.051357   6  
   8  2   10   2   1    6   44.496464 1.733081  46.345639 0.559658  47.012003 2.984710   6  
   9  1   10   1   1    7   50.493748 1.366730  51.976408 0.365758  52.459517 3.534442   6  
  10  3   10   2   0    3   56.491046 1.933048  58.540102 0.276178  58.923264 3.067924   6  
  11  1   10   4   0    8   62.488322 1.183437  63.787598 0.136117  64.037610 3.950793   6  
  12  1   10   1   1    2   68.502245 1.799830  70.418044 0.565282  71.101052 2.901433   6  
  13  2   10   2   1    7   74.499543 1.566529  76.182102 0.164532  76.465312 3.534449   6  
  14  2   10   2   1    1   80.496814 2.016382  82.629038 0.707677  83.445475 2.551568   6  
  15  2   10   2   1    2   86.510765 2.232848  88.859686 0.260677  89.242843 2.768136   6  
  16  1   10  -1   0    1   92.508018 0.000000  95.023569 0.018815  95.156825 2.851436   6  
  17  4   10   4   1    8   98.505318 1.099946  99.721425 0.069073  99.904680 4.100820   6  
  18  2   10   2   1    3  104.502601 1.799802 106.418388 0.111909 106.634960 3.367762   6  
  19  3   10   3   1    4  110.499864 1.466633 112.082482 0.771380 112.965420 3.034529   6  
