%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at niuyuhe (       50.0000000000).7-Jan-2019 18:27:007.374528e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   10   2   0    7    2.498863 1.683004   4.298055 0.277047   4.681211 3.317883   6  
   2  4   10   1   0    2    8.496161 1.633310  10.245358 0.154142  10.511909 3.484411   6  
   3  4   10   4   1    6   14.493433 1.266760  15.876132 0.205309  16.192656 3.800914   6  
   4  2   10   1   0    5   20.490718 1.266690  21.873413 0.348011  22.339862 3.650948   6  
   5  2   10   1   0    1   26.504647 1.999639  28.620360 0.108370  28.836923 3.167954   6  
   6  1   10   4   0    6   32.501918 1.699849  34.317771 0.198795  34.634297 3.367861   6  
   7  1   10   2   0    1   38.499206 1.866450  40.481651 0.260277  40.848140 3.151287   6  
   8  4   10   4   1    5   44.496483 1.050077  45.662631 0.360523  46.129079 3.867628   6  
   9  4   10   2   0    7   50.510420 1.200010  51.826497 0.274433  52.209657 3.800998   6  
  10  1   10   2   0    8   56.507704 1.683227  58.306889 0.532526  58.956592 3.051345   6  
  11  4   10   3   0    4   62.504971 1.999862  64.620689 0.274367  65.003848 3.001369   6  
  12  3   10   1   0    5   68.502261 1.366796  69.984926 0.596998  70.701273 3.301179   6  
  13  2   10   2   1    4   74.499548 1.783109  76.398684 0.201250  76.715214 3.284471   6  
  14  1   10   1   1    6   80.496821 1.450036  82.062776 0.293728  82.462601 3.534326   6  
  15  1   10   2   0    5   86.494113 1.749937  88.359931 0.450421  88.926332 3.067817   6  
  16  4   10   1   0    7   92.508038 1.300084  93.924065 0.251318  94.290562 3.717718   6  
  17  4   10   4   1    8   98.505320 1.916416 100.537736 0.423649 101.070828 2.934729   6  
  18  2   10   4   0    7  104.502603 1.266605 105.885314 0.287785 106.285125 3.717692   6  
  19  3   10   1   0    5  110.499877 2.216320 112.832157 0.544025 113.481859 2.518245   6  
  20  3   10   4   0    3  116.497149 1.866402 118.479585 0.775449 119.362520 2.634876   6  
  21  2   10   4   0    6  122.494423 1.782943 124.393572 0.385880 124.893349 3.101315   6  
  22  2   10   3   0    2  128.491712 1.932931 130.540780 0.492654 131.140504 2.851408   6  
  23  1   10   2   0    4  134.488997 1.816653 136.421457 0.849665 137.387674 2.601491   6  
  24  1   10   1   1    5  140.502939 1.666447 142.285465 0.632443 143.035130 2.967932   6  
  25  1   10   4   0    3  146.500214 1.999786 148.615914 0.681561 149.415554 2.584727   6  
  26  3   10   3   1    1  152.514146 2.166232 154.796440 0.228107 155.146284 2.868096   6  
  27  3   10   4   0    2  158.511428 2.033070 160.660451 0.368810 161.143572 2.868089   6  
  28  2   10   3   0    6  164.508712 1.933092 166.557789 0.336403 167.007577 3.001357   6  
  29  1   10   3   0    7  170.505973 1.550857 172.171899 0.287820 172.571723 3.434505   6  
  30  1   10   4   0    1  176.503259 2.249609 178.868861 0.422855 179.401961 2.601539   6  
  31  2   10   4   0    3  182.500543 1.883165 184.499633 0.444425 185.049384 2.951401   6  
  32  4   10   1   0    6  188.497823 2.199605 190.813436 0.485967 191.413168 2.584878   6  
  33  4   10   3   0    8  194.495115 1.200102 195.811182 0.226187 196.144414 3.850872   6  
  34  2   10   1   0    6  200.492374 1.450031 202.058340 0.284011 202.458157 3.534364   6  
  35  2   10   3   0    7  206.489662 1.216541 207.822397 0.179139 208.122260 3.867511   6  
  36  3   10   1   0    6  212.503599 1.433091 214.052901 0.323373 214.486034 3.517792   6  
  37  1   10   2   0    1  218.500888 2.066319 220.683214 0.099641 220.899797 3.101308   6  
  38  3   10   1   0    4  224.498161 1.666530 226.280692 0.213645 226.613863 3.384527   6  
  39  4   10   4   1    6  230.512099 1.383302 232.011416 0.198626 232.327944 3.684381   6  
  40  1   10   1   1    7  236.509387 1.483026 238.108669 0.380967 238.608435 3.401185   6  
  41  3   10   2   0    5  242.506648 1.866432 244.489086 0.436804 245.038837 2.968058   6  
  42  2   10   4   0    2  248.503945 2.232935 250.852874 0.596447 251.569206 2.434956   6  
  43  2   10   4   0    7  254.501216 1.533200 256.150471 0.069999 256.333721 3.667687   6  
  44  4   10   4   1    5  260.498495 1.783286 262.397627 0.443712 262.947383 3.051262   6  
  45  1   10   1   1    4  266.495775 1.899683 268.511532 0.246032 268.878029 3.117856   6  
  46  1   10   1   1    6  272.493050 2.099639 274.708715 0.995037 275.824877 2.168232   6  
  47  3   10   4   0    7  278.506989 1.299915 279.923031 0.246629 280.289517 3.717707   6  
  48  2   10   1   0    1  284.504269 1.816334 286.436724 0.096648 286.653303 3.351202   6  
  49  3   10   2   0    3  290.501537 1.716528 292.334050 0.469682 292.917125 3.084646   6  
  50  4   10   1   0    1  296.498818 2.083111 298.697838 0.025013 298.831098 3.167953   6  
  51  4   10   3   0    2  302.496109 2.033006 304.645139 0.382218 305.144909 2.851433   6  
  52  4   10   1   0    4  308.493379 1.400074 310.009368 1.016948 311.142175 2.851444   6  
  53  3   10   3   1    7  314.490669 1.999715 316.606375 0.664206 317.389342 2.601542   6  
  54  4   10   2   0    1  320.504607 1.816431 322.437067 0.114951 322.670300 3.334457   6  
  55  4   10   1   0    1  326.501882 1.966438 328.584149 0.524415 329.217330 2.784682   6  
  56  1   10   4   0    8  332.499174 1.483297 334.098429 0.177246 334.381653 3.617583   6  
