%% MetaTwins_RDMsc_training for 'jiaxiuli': starting at _feedback (       48.0000000000).2-Jun-2019 11:37:30 for '7.375785e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  50  4    4   1    0    8    2.498404   0    0  1.399495   4.064124 0.698786   4.880215 0.999363   5.879578   6.878949 1.119774   6  
   2  50  4    4   1    0    8    8.494571   0    0  0.950080   9.593888 0.342766  10.043586 0.999354  11.042940  12.042317 0.952572   5  
   3  45  4    4   1    0    8   13.491386   0    0  0.949791  14.590649 0.411433  15.107038 0.999348  16.106386  17.105767 0.885925   5  
   4  45  3    3   1    0    8   18.504868   0    0  1.033758  19.770740 0.498130  20.387005 0.999365  21.386371  22.385722 0.619456   5  
   5  40  4    4   1    0    8   23.501679   0    0  1.116425  24.767534 0.464708  25.350501 0.999354  26.349855  27.349232 0.652750   5  
   6  40  1    1   1    0    8   28.498495   0    0  0.949842  29.614456 0.280658  30.014187 0.999361  31.013548  32.012922 0.985856   5  
   7  36  2    2   1    0    8   33.495300   0    0  1.033101  34.711194 0.362910  35.194217 0.999375  36.193592  37.192953 0.802643   5  
   8  36  4    4   1    0    8   38.492130   0    0  1.432758  40.074435 0.228976  40.424225 0.999357  41.423583  42.422963 0.569441   5  
   9  32  3    4   0    0    8   43.505594   0    0  0.933247  44.571428 0.442908  45.121229 0.999360  46.120589  47.119956 0.885901   5  
  10  32  1    1   1    0    8   48.502413   0    0  1.033071  49.701659 0.677312  50.484487 0.999341  51.483828  52.483203 0.519463   5  
  11  32  3    2   0    0    8   53.499219   0    0  2.065788  55.747785 0.083091  55.947665 0.999362  56.947027  57.946388 1.053101   6  
  12  32  3    2   0    0    8   59.495402   0    0  1.382881  61.044231 0.458137  61.610724 0.999353  62.610077  63.609449 1.386207   6  
  13  36  3    4   0    0    8   65.491568   0    0  0.899891  66.540920 0.762584  67.423680 0.999355  68.423035  69.422401 0.569420   5  
  14  36  4    4   1    0    8   70.505051   0    0  1.199763  71.854199 0.505600  72.470465 0.999358  73.469823  74.469194 0.536080   5  
  15  36  4    4   1    0    8   75.501864   0    0  1.832658  77.483928 0.440386  78.033578 0.999356  79.032934  80.032304 0.969802   6  
  16  32  3    3   1    0    8   81.498044   0    0  1.999145  83.646564 0.246599  84.013105 0.999349  85.012454  86.011819 0.986442   6  
  17  32  3    1   0    0    5   87.494210   0    0  1.732680  89.409562 0.818150  90.342396 0.999368  91.341763  92.341129 0.653309   6  
  18  32  1    3   0    0    8   93.490386   0    0  1.982312  95.638808 0.409460  96.155366 0.999354  97.154720  98.154086 0.836536   6  
  19  36  4    4   1    0    8   99.503218   0    0  1.482798 101.118803 0.485532 101.718470 0.999373 102.717844 103.717214 1.286233   6  
  20  36  3    3   1    0    8  105.499397   0    0  1.299595 106.948434 0.303064 107.364872 0.999335 108.364207 109.363607 0.636007   5  
  21  32  3    1   0    0    8  110.496215   0    0  2.265669 112.944661 0.095749 113.161185 0.999362 114.160547 115.159903 0.836528   6  
  22  32  1    3   0    0    8  116.492399   0    0  1.766013 118.407845 0.248639 118.774270 0.999364 119.773634 120.772984 1.219609   6  
  23  36  3    3   1    0    8  122.488568   0    0  1.832638 124.487120 0.397359 125.003627 0.999379 126.003006 127.002368 0.986390   6  
  24  36  2    2   1    0    8  128.501418   0    0  0.933282 129.617371 0.494747 130.216979 0.999349 131.216328 132.215693 0.785889   5  
  25  32  4    4   1    0    8  133.498219   0    0  1.416274 135.080447 0.336418 135.530249 0.999365 136.529614 137.528968 1.469420   6  
