%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at jiaxiuli (       48.0000000000).2-Jun-2019 12:56:337.375785e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   8    3   0    2      6      2.498628 2.198877   5.213570 0.001071   5.330167 2.668802   6  
   2  1   8    4   0    7      5      8.494815 1.265852  10.277003 0.817780  11.209737 2.785389   6  
   3  3   8    2   0    8      7     14.507647 1.698877  16.722896 0.638353  17.472416 2.535545   6  
   4  2   8    4   0    8      5     20.503819 1.798722  22.819018 0.453995  23.385321 2.618814   6  
   5  2   8    3   0    8      6     26.499996 2.048749  29.065022 0.178292  29.348177 2.652131   6  
   6  1   8    1   1    7      7     32.496180 1.432417  34.444924 0.610922  35.161139 2.835351   6  
   7  3   8    4   0    8     -1     38.509001 1.565684  40.591015 0.248273  40.957452 3.051867   6  
   8  4   8    4   1    7      6     44.505183 1.432418  46.453935 0.606157  47.170158 2.835339   6  
   9  3   8    4   0    7      6     50.501352 1.765523  52.783237 0.752391  53.649359 2.352317   6  
  10  2   8    1   0    7      7     56.514197 1.715561  58.746097 0.710163  59.562254 2.452254   6  
  11  1   8    1   1    7      6     62.510379 1.499180  64.525746 1.152004  65.791615 2.219079   6  
  12  3   8    4   0    8      5     68.506541 1.915452  70.938331 0.394704  71.438002 2.568860   6  
  13  4   8    1   0    7      6     74.502718 1.482412  76.501456 0.517192  77.134387 2.868683   6  
  14  3   8    3   1    8      6     80.498895 2.032097  83.047277 0.252922  83.413714 2.585285   6  
  15  4   8    4   1    7      5     86.495068 1.965491  88.976824 0.568573  89.659730 2.335463   6  
  16  3   8    3   1    6      6     92.491245 1.932066  94.939694 1.374318  96.422083 1.569315   6  
  17  1   8    4   0    7      5     98.504078 1.199245 100.219656 0.942222 101.269000 2.735262   6  
  18  3   8    4   0    7      6    104.500269 1.915313 106.932058 0.701824 107.748189 2.252274   6  
  19  3   8    4   0    7      6    110.496440 1.682267 112.695035 1.333180 114.144117 1.852556   6  
  20  4   8    3   0    5      6    116.492629 2.082001 119.090955 1.082282 120.290202 1.702685   6  
  21  3   8    2   0    7      6    122.505449 1.848853 124.870611 0.660216 125.636785 2.368955   6  
  22  4   8    4   1    8      6    128.501637 1.598993 130.616949 0.828688 131.566354 2.435590   6  
  23  3   8    3   1    8      6    134.497806 1.832257 136.846309 0.529464 137.495901 2.502230   6  
  24  3   8    3   1    3      6    140.493953 2.115321 143.125647 0.190392 143.425450 2.568856   6  
  25  1   8    1   1    5      7    146.506815 2.181973 149.205093 0.565553 149.887996 2.119144   6  
  26  2   8    3   0    8      6    152.502995 2.198639 155.217930 0.143000 155.467774 2.535542   6  
  27  2   8    2   1    7      6    158.499181 1.732239 160.747736 0.206533 161.064202 2.935291   6  
  28  3   8    3   1    4      6    164.512012 1.149243 166.177611 0.183993 166.477420 3.534900   6  
  29  3   8    1   0    8      7    170.508177 1.232494 172.257060 0.551139 172.923308 3.085196   6  
  30  3   8    4   0    7      6    176.504367 2.032044 179.052732 0.262524 179.435830 2.568850   6  
  31  3   8    2   0    7      6    182.500534 1.748953 184.765773 0.852385 185.731808 2.269045   6  
  32  2   8    4   0    7      5    188.513369 1.782253 190.811905 0.942734 191.861240 2.152452   6  
  33  4   8    2   0    7      6    194.509550 1.848870 196.874709 0.693402 197.674195 2.335670   6  
  34  1   8    3   0    5      6    200.505732 2.281754 203.303938 0.749642 204.170055 1.835988   6  
  35  1   8    1   1    7      6    206.501896 1.782214 208.800438 0.491772 209.400050 2.602170   6  
  36  2   8    3   0    7      6    212.498080 0.000000 215.546132 0.313496 215.979191 2.019000   6  
  37  4   8    1   0    4      5    218.494249 2.448502 221.459031 1.012723 222.591645 1.402737   6  
  38  1   8    3   0    5      6    224.490441 0.000000 227.621763 0.030666 227.771670 2.218919   6  
  39  4   8    4   1    8      6    230.503267 1.349207 232.368754 0.700879 233.184899 2.818551   6  
  40  1   8    1   1    8      6    236.499446 1.166050 238.181696 0.863941 239.164410 2.835246   6  
  41  1   8    1   1    7      6    242.495618 1.049329 244.061279 0.755519 244.927412 3.068454   6  
