%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at jiaxiuli (       48.0000000000).2-Jun-2019 12:36:497.375785e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   15   2   0    7    2.498558 1.599555   4.264101 1.048069   5.430035 2.568842   6  
   2  1   15   3   0    7    8.494739 1.449397  10.143690 0.435311  10.693345 3.301724   6  
   3  4   15   1   0    8   14.507574 1.366090  16.039921 0.337274  16.489637 3.518253   6  
   4  4   15   4   1    5   20.503749 1.882436  22.552452 0.261854  22.935540 3.068532   6  
   5  4   15   2   0    8   26.499926 1.116219  27.782318 0.467341  28.365410 3.634837   6  
   6  4   15   1   0    6   32.496107 1.932341  34.594691 0.775822  35.477527 2.518905   6  
   7  2   15   3   0    1   38.492270 1.749129  40.457701 1.068254  41.640275 2.352333   6  
   8  3   15   4   0    7   44.505117 1.732560  46.387255 0.840633  47.336639 2.668805   6  
   9  1   15   3   0    7   50.501295 2.315528  53.016311 0.615154  53.749235 2.252377   6  
  10  4   15   2   0    7   56.497478 1.349487  58.046484 0.855330  59.012529 2.985267   6  
  11  4   15   2   0    6   62.493649 2.082264  64.741984 0.893672  65.741580 2.252391   6  
  12  1   15  -1   0    2   68.506482 0.000000  71.021409 0.125547  71.254726 2.752079   6  
  13  2   15   4   0    7   74.502654 1.615891  76.284854 0.564518  76.967762 3.035211   6  
  14  1   15   1   1    7   80.498833 1.932486  82.597502 0.746808  83.463618 2.535538   6  
  15  2   15   2   1    7   86.495012 1.599199  88.260558 0.476850  88.843525 3.151810   6  
  16  2   15   3   0    4   92.507842 2.499814  95.206131 1.178829  96.505300 1.502873   6  
  17  3   15  -1   0    3   98.504017 0.000000 101.018979 0.004382 101.135680 2.868667   6  
  18  3   15   4   0    8  104.500202 1.782426 106.432260 0.469033 107.015267 2.985256   6  
  19  1   15   1   1    8  110.496375 1.649235 112.295032 0.427779 112.828224 3.168480   6  
  20  1   15   1   1    8  116.509211 1.832307 118.524590 0.426539 119.057587 2.951944   6  
  21  3   15   2   0    7  122.505393 1.865791 124.520769 0.421173 125.053759 2.951950   6  
  22  4   15   3   0    7  128.501566 1.849108 130.516942 0.241260 130.866724 3.135159   6  
  23  4   15   4   1    5  134.497739 1.815729 136.463158 0.780401 137.362579 2.635484   6  
  24  1   15   3   0    8  140.510573 1.666046 142.342737 0.448728 142.909047 3.101851   6  
  25  4   15   2   0    7  146.506745 2.115685 148.805291 0.463592 149.388255 2.618817   6  
  26  3   15   3   1    5  152.502936 2.098897 154.784746 1.044907 155.950731 2.052525   6  
  27  4   15   1   0    5  158.499099 1.899094 160.547803 1.028560 161.697075 2.302347   6  
  28  3   15   3   1    8  164.495279 1.399297 166.060959 0.438932 166.610603 3.385002   6  
  29  4   15   3   0    5  170.508118 1.599153 172.273450 0.742414 173.123115 2.885321   6  
  30  1   15   3   0    5  176.504283 2.248780 178.952737 0.700920 179.768881 2.235730   6  
  31  2   15  -1   0    3  182.500471 0.000000 185.015313 0.101702 185.232065 2.768724   6  
  32  1   15   1   1    8  188.496642 1.415980 190.078975 0.348204 190.545330 3.451646   6  
  33  3   15   4   0    7  194.509482 1.882425 196.558099 1.158552 197.824043 2.185763   6  
  34  1   15   1   1    7  200.505666 1.715740 202.404446 0.484719 203.004072 3.001897   6  
  35  3   15   1   0    8  206.501841 1.532643 208.200754 0.694120 209.000243 3.001911   6  
  36  3   15   3   1    2  212.498015 1.815806 214.513394 1.121991 215.745936 2.252396   6  
  37  3   15  -1   0    4  218.510853 0.000000 221.025782 0.062054 221.209127 2.802046   6  
  38  2   15   4   0    7  224.507032 1.217339 225.889478 0.542513 226.539065 3.468285   6  
  39  3   15   3   1    8  230.503196 1.416049 232.085351 0.472491 232.668496 3.335046   6  
  40  4   15   2   0    7  236.499379 1.615814 238.298069 0.327331 238.731284 3.268423   6  
  41  3   15   2   0    7  242.512206 1.799010 244.527598 0.328141 244.977301 3.035226   6  
  42  2   15   2   1    5  248.508387 1.899043 250.590248 0.711416 251.423201 2.585510   6  
  43  3   15   1   0    8  254.504563 1.216115 255.887025 0.255770 256.253454 3.751434   6  
  44  3   15   3   1   -1  260.500737 1.932446 262.615880 0.000000 263.015765 2.985294   6  
  45  3   15   2   0    7  266.496927 1.815808 268.512308 0.263102 268.895392 3.101840   6  
  46  2   15   3   0    2  272.509754 1.949037 274.608425 0.887414 275.607767 2.402295   6  
  47  4   15   2   0    7  278.505928 1.849188 280.521310 0.257424 280.887742 3.118502   6  
  48  3   15  -1   0    3  284.502098 0.000000 287.017064 0.060451 287.183741 2.818684   6  
