%% MetaTwins_RDMsc_training for 'jiaxiuli': starting at _nofeedback (       48.0000000000).2-Jun-2019 12:00:12 for '7.375785e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  20  4    1   0    0    8    2.498465   0    0  1.033015   3.680992 0.344939   4.147419  0   0    4.147419 0.851358   3  
   2  20  3    2   0    0    7    5.496555   0    0  1.699373   7.345293 0.287300   7.745130  0   0    7.745130 1.251747   4  
   3  22  4    1   0    0    8    9.494019   0    0  0.900050  10.560007 0.252544  10.926428  0   0   10.926428 1.067844   3  
   4  22  2    4   0    0    7   12.492106   0    0  1.816525  14.474134 0.313207  14.907233  0   0   14.907233 1.085115   4  
   5  25  1    3   0    0    7   16.489558   0    0  1.299616  17.955298 0.163273  18.238432  0   0   18.238432 0.751344   3  
   6  25  1    3   0    0    7   19.504293   0    0  1.799371  21.486347 0.333363  21.936073  0   0   21.936073 1.068443   4  
   7  28  4    4   1    0    7   23.501748   0    0  1.699253  25.333855 0.665319  26.116741  0   0   26.116741 0.885195   4  
   8  28  4    2   0    0    6   27.499199   0    0  2.015803  29.714462 0.214087  30.047574  0   0   30.047574 0.951798   4  
   9  28  4    2   0    0    5   31.496661   0    0  2.298954  33.978408 0.611488  34.694630  0   0   34.694630 1.302169   5  
  10  31  3    1   0    0    1   36.493460   0    0  1.865960  38.508856 0.855558  39.474892  0   0   39.474892 0.518678   4  
  11  31  3    3   1    0    6   40.507575   0    0  1.249635  41.906526 0.415733  42.439674  0   0   42.439674 0.568228   3  
  12  31  4    4   1    0    6   43.505658   0    0  1.949269  45.620989 0.570536  46.303873  0   0   46.303873 0.702104   4  
  13  27  2    2   1    0    6   47.503099   0    0  2.282381  49.968238 0.304734  50.384621  0   0   50.384621 0.618813   4  
  14  27  1    3   0    0    7   51.500575   0    0  2.215660  53.882387 0.220935  54.215501  0   0   54.215501 0.785383   4  
  15  27  2    4   0    0    5   55.514681   0    0  2.365467  58.029755 0.274716  58.412830  0   0   58.412830 0.602173   4  
  16  30  4    2   0    0    6   59.512125   0    0  1.915994  61.594140 0.345453  62.060510  0   0   62.060510 0.951927   4  
