%% MetaTwins_RDMsc_training for 'lixiao': starting at _feedback (       49.0000000000).7-Mar-2019 16:20:05 for '7.375017e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1   9  3   -1   0    0   -1    2.499003   0    0  0.000000   5.014541 0.000000   7.013644 0.999527   8.013171   9.012730 0.986507   8  
   2   9  1    1   1    0    7   10.495371   0    0  0.933617  11.578254 0.325645  12.011353 0.999545  13.010898  14.010459 0.985151   5  
   3   9  2    3   0    0    7   15.493116   0    0  1.101461  16.709246 0.362551  17.192353 0.999549  18.191902  19.191446 0.801906   5  
   4   9  2    1   0    0    8   20.507511   0    0  2.132772  22.773162 0.147053  23.039689 0.999558  24.039247  25.038788 0.968957   6  
   5  10  4   -1   0    0    2   26.504807   0    0  0.000000  29.020319 0.196787  29.336851 0.999535  30.336386  31.335932 0.669090   6  
   6  10  4    1   0    0    7   32.502065   0    0  1.033603  33.684872 0.090968  33.884785 0.999562  34.884348  35.883870 1.118423   5  
   7  10  1    1   1    0    7   37.499817   0    0  1.017417  38.699205 0.121349  38.932507 0.999543  39.932050  40.931591 1.068446   5  
   8  10  4    4   1    0    7   42.497529   0    0  1.200130  43.813608 0.423807  44.346702 0.999551  45.346253  46.345804 0.651955   5  
   9   9  2    1   0    0    6   47.495289   0    0  1.600732  49.244371 0.680258  50.044132 0.999547  51.043679  52.043204 0.952308   6  
  10   9  3    2   0    0    6   53.492559   0    0  1.999879  55.624944 1.586865  57.324173 0.999527  58.323700  59.323244 0.669521   7  
  11  10  1    1   1    0    7   60.506046   0    0  0.950082  61.622216 1.082573  62.821686 0.999526  63.821212  64.820766 1.185514   6  
  12  10  4    4   1    0    5   66.503336   0    0  1.417810  68.035967 1.047249  69.202098 0.999570  70.201668  71.201193 0.802370   6  
  13   9  3    2   0    0    5   72.500607   0    0  1.933025  74.583001 1.288262  75.982377 0.999534  76.981911  77.981465 1.019347   7  
  14   9  1    2   0    0   -1   79.497433   0    0  2.266263  81.879687 0.000000  83.878796 0.999539  84.878335  85.877877 1.119792   8  
  15   9  3    3   1    0    7   87.493797   0    0  2.049733  89.692823 0.555949  90.359179 0.999567  91.358747  92.358270 0.635741   6  
  16   9  4    4   1    0    6   93.491101   0    0  1.717204  95.323606 0.819434  96.256508 0.999546  97.256053  98.255599 0.735729   6  
  17   8  2    4   0    0    5   99.505029   0    0  1.849729 101.470803 1.063618 102.653597 0.999552 103.653149 104.652711 1.352515   7  
  18   8  2    1   0    0    5  106.501856   0    0  2.282936 108.900772 0.834346 109.850338 0.999562 110.849900 111.849436 1.152659   7  
  19   9  4   -1   0    0    2  113.498702   0    0  0.000000 116.014222 0.173841 116.297422 0.999544 117.296965 118.296521 0.702405   6  
  20   9  1    1   1    0    6  119.495957   0    0  1.266510 120.878668 0.623574 121.611668 0.999543 122.611211 123.610782 1.385376   6  
  21   9  2    2   1    0    5  125.493248   0    0  2.267414 127.875513 1.298636 129.291542 0.999534 130.291076 131.290622 0.702865   7  
  22   8  2    2   1    0    4  132.490080   0    0  2.149616 134.755724 1.266088 136.138448 0.999537 137.137985 138.137524 0.852730   7  
  23   8  3    1   0    0    5  139.503568   0    0  1.784167 141.419372 0.928946 142.468900 0.999545 143.468445 144.467983 0.535820   6  
  24   8  2   -1   0    0    2  145.500845   0    0  0.000000 148.016386 0.226945 148.349558 0.999536 149.349095 150.348641 0.652378   6  
  25   8  3    1   0    0    3  151.498145   0    0  1.267853 152.897493 1.493200 154.496769 0.999532 155.496301 156.495861 0.502501   6  
  26   9  3    1   0    0    3  157.495403   0    0  2.083057 159.694431 1.599916 161.410292 0.999564 162.409856 163.409394 0.586180   7  
  27   9  1    2   0    0    6  164.492241   0    0  2.333906 166.957788 1.189279 168.257198 0.999555 169.256754 170.256304 0.736170   7  
  28  10  1    4   0    0    2  171.505723   0    0  1.733072 173.354799 1.475445 174.937491 0.999569 175.937059 176.936603 1.069289   7  
  29  10  4   -1   0    0    4  178.502542   0    0  0.000000 181.018090 0.079610 181.217988 0.999545 182.217533 183.217093 0.785693   6  
  30  10  3    3   1    0    3  184.499840   0    0  2.333720 186.948701 1.352016 188.414744 0.999535 189.414279 190.413820 0.586250   7  
  31  10  1    4   0    0    4  191.496665   0    0  2.132956 193.745663 1.606549 195.461526 0.999551 196.461077 197.460683 0.536133   7  
  32  10  1    1   1    0    3  198.493499   0    0  1.350779 199.959496 1.399299 201.475482 0.999547 202.475029 203.474568 0.519153   6  
  33  10  3   -1   0    0    2  204.490764   0    0  0.000000 207.006294 0.110411 207.222855 0.999555 208.222410 209.221981 0.768940   6  
  34  10  1    3   0    0    7  210.504712   0    0  1.484444 212.103981 1.702472 213.919843 0.999523 214.919367 215.918913 1.086031   7  
  35  10  3    4   0    0   -1  217.501532   0    0  1.583350 219.200771 0.000000 221.199773 0.999643 222.199416 223.198952 0.802747   7  
  36  10  1    1   1    0    2  224.498373   0    0  1.200107 225.814431 0.945384 226.880649 0.999517 227.880166 228.879724 1.118870   6  
  37  10  4    4   1    0    3  230.495655   0    0  1.750311 232.361473 0.587176 233.061162 0.999535 234.060697 235.060235 0.935653   6  
  38   9  2    1   0    0    3  236.492929   0    0  1.733148 238.358747 1.220908 239.691502 0.999545 240.691047 241.690577 1.302495   7  
  39   9  1    1   1    0    4  243.489752   0    0  1.483297 245.089036 1.407033 246.605005 0.999555 247.604560 248.604108 1.385880   7  
  40   9  2    1   0    0    3  250.503236   0    0  1.749832 252.369069 1.103839 253.585198 0.999517 254.584715 255.584280 1.419200   7  
  41   9  4   -1   0    0    3  257.500069   0    0  0.000000 260.015604 0.035392 260.165528 0.999562 261.165091 262.164624 0.835678   6  
  42   9  4    4   1    0    3  263.497357   0    0  2.233761 265.846291 1.045075 266.995786 0.999531 267.995317 268.994866 1.002719   7  
  43   9  3    2   0    0    5  270.494181   0    0  1.866410 272.493168 1.248227 273.859323 0.999547 274.858870 275.858422 1.135902   7  
  44   9  1    3   0    0    2  277.491010   0    0  1.916512 279.556771 1.634031 281.305937 0.999563 282.305501 283.305040 0.686200   7  
  45  10  1    1   1    0    3  284.504495   0    0  1.599704 286.220390 0.981706 287.319873 0.999551 288.319424 289.318989 0.685750   6  
  46  10  4    1   0    0    3  290.501791   0    0  1.517429 292.134370 1.941484 294.183444 0.999547 295.182991 296.182530 0.819483   7  
  47  10  4    4   1    0    3  297.498595   0    0  1.849783 299.464374 1.038296 300.613857 0.999562 301.613419 302.612952 1.385792   7  
  48  10  2    1   0    0    2  304.495421   0    0  2.366012 306.977643 1.030428 308.127121 0.999549 309.126670 310.126227 0.869447   7  
  49  10  3    3   1    0    1  311.492271   0    0  1.967359 313.574661 0.814886 314.507563 0.999547 315.507111 316.506655 1.485839   7  
  50  10  4    4   1    0    3  318.489097   0    0  1.816401 320.421545 1.123393 321.654323 0.999531 322.653854 323.653445 1.335782   7  
  51   9  2    2   1    0    3  325.502572   0    0  2.299372 327.918152 0.720855 328.751097 0.999545 329.750642 330.750228 1.252584   7  
  52   9  2    1   0    0    3  332.499409   0    0  2.333811 334.948297 1.386730 336.447613 0.999538 337.447151 338.446710 0.552937   7  
  53   9  3   -1   0    0    3  339.496232   0    0  0.000000 342.011785 0.223451 342.344969 0.999527 343.344496 344.344041 0.652319   6  
  54   9  3   -1   0    0    2  345.493519   0    0  0.000000 348.009047 0.139042 348.258939 0.999545 349.258484 350.258027 0.735731   6  
  55   9  4    3   0    0    2  351.490783   0    0  1.666568 353.273310 0.857145 354.239544 0.999545 355.239089 356.238651 0.752265   6  
  56  10  1    2   0    0    3  357.488083   0    0  2.017565 359.620444 0.811339 360.536707 0.999540 361.536246 362.535785 1.452356   7  
  57  10  2    3   0    0    4  364.501561   0    0  2.182851 366.800527 1.362933 368.283182 0.999555 369.282736 370.282280 0.719392   7  
  58  11  2    3   0    0    2  371.498395   0    0  2.183715 373.797367 1.045010 374.963491 0.999546 375.963037 376.962578 1.035933   7  
  59  11  4    1   0    0    4  378.495219   0    0  1.866447 380.477655 0.732132 381.327290 0.999523 382.326814 383.326424 0.668905   6  
  60  12  3    3   1    0    2  384.492505   0    0  1.650668 386.258369 1.083900 387.457825 0.999555 388.457380 389.456922 0.535641   6  
]; % This session completes at 17-Mar-2019 16:26:52, 392.005s after session start, 388s on 60 trials, totally 407.144s, correctness is 36.667%.

