%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at xuejingwen (       48.0000000000).9-Mar-2019 17:42:327.374937e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   14   4   1    8      8      2.498987 1.199903   4.214896 1.149431   5.480981 2.518230   6  
   2  2   14   1   0    7      8      8.496292 1.600258  10.611969 0.562300  11.295017 2.701504   6  
   3  4   14   3   0    7      1     14.493556 1.382805  16.392721 0.454037  16.959119 3.034522   6  
   4  3   14   3   1    7      1     20.507517 1.416719  22.439976 0.464366  23.023046 2.984699   6  
   5  4   14   1   0    4      1     26.504772 1.282830  28.303970 0.678627  29.103604 2.901412   6  
   6  4   14   4   1    7      1     32.502077 1.666561  34.684423 0.921083  35.717285 2.285020   6  
   7  3   14   3   1    6      8     38.499339 1.566249  40.581745 0.885987  41.581280 2.418301   6  
   8  2   14   4   0    7      8     44.496635 1.866562  46.878889 0.428711  47.411987 2.584884   6  
   9  2   14   4   0    4      8     50.493901 1.333084  52.343085 0.871018  53.325981 2.668052   6  
  10  1   14   1   1    5      8     56.491199 1.216672  58.223745 1.086670  59.423208 2.568187   6  
  11  1   14   3   0    7      8     62.505117 1.633002  64.654148 0.539641  65.303863 2.701489   6  
  12  1   14   1   1    2      8     68.502415 0.800458  69.818487 0.983977  70.917993 3.084647   6  
  13  4   14   4   1    5      8     74.499693 1.532802  76.548757 1.153052  77.814853 2.185063   6  
  14  2   14   2   1    3      8     80.496983 1.183390  82.196215 1.093306  83.395654 2.601549   6  
  15  1   14   4   0    1      8     86.494266 2.465898  89.476254 0.468905  90.059313 1.935134   6  
  16  3   14   3   1    5      8     92.491554 1.366619  94.374018 0.857815  95.340249 2.651498   6  
  17  1   14   1   1    7      8     98.505471 0.866500  99.888190 0.738907 100.737805 3.267909   6  
  18  1   14   3   0    1      8    104.502757 0.849790 105.868809 0.421106 106.401900 3.601107   6  
  19  1   14   3   0    4      8    110.500030 2.099437 113.115521 0.807888 114.031779 1.968501   6  
