%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at huangyonghui (       48.0000000000).6-Apr-2019 12:31:227.375215e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   14   1   1    1    2.498398 1.982569   4.596981 0.124284   4.830237 3.168464   6  
   2  4   14   2   0    1    8.494574 2.132417  10.759801 0.112006  10.992985 3.001889   6  
   3  3   14   3   1    1   14.490757 2.365671  16.972509 0.654756  17.738686 2.252337   6  
   4  3   14  -1   0    1   20.503610 0.000000  23.018575 0.057834  23.185219 2.818639   6  
   5  4   14   2   0    1   26.499769 2.282373  28.898257 0.323610  29.331303 2.668707   6  
   6  4   14   3   0    2   32.495972 1.782840  34.428061 1.125336  35.660608 2.335560   6  
   7  3   14   3   1    3   38.492145 2.298989  40.940470 1.076575  42.123156 1.869196   6  
   8  3   14   3   1    1   44.488313 2.415484  47.020043 0.561772  47.702942 2.285562   6  
   9  3   14   1   0   -1   50.501158 2.333330  52.949608 0.000000  54.948240 1.053078   6  
  10  1   14   1   1    8   56.497344 1.549321  58.162954 0.175796  58.446106 3.551381   6  
  11  4   14   4   1    4   62.493525 2.165780  64.775405 0.024622  64.908662 3.084997   6  
  12  1   14   1   1    1   68.489709 1.349528  69.955443 0.134396  70.205289 3.784547   6  
  13  2   14   2   1    7   74.485893 1.166344  75.768419 0.118075  76.001595 3.984395   6  
  14  2   14   2   1    7   80.515381 1.266146  81.897842 0.050587  82.064389 3.951307   6  
  15  1   14   1   1    8   86.511560 1.332941  87.960645 0.092812  88.160512 3.851371   6  
  16  2   14   2   1    7   92.507744 1.582884  94.206660 0.045360  94.373222 3.634835   6  
  17  1   14   1   1    7   98.503927 1.116381  99.736478 0.030870  99.886379 4.117867   6  
  18  3   14  -1   0    4  104.500104 0.000000 107.014967 0.046982 107.181748 2.818695   6  
  19  1   14   1   1    7  110.512946 1.266334 111.895405 0.218576 112.228531 3.784736   6  
  20  3   14   4   0    4  116.509119 2.115853 118.741026 0.107449 118.957568 3.051898   6  
  21  2   14   4   0    7  122.505310 1.582616 124.204228 0.158672 124.470727 3.535002   6  
  22  3   14   4   0    4  128.501460 2.332281 130.949941 0.245531 131.316366 2.685447   6  
  23  3   14   4   0    1  134.497676 2.216155 136.829522 0.050007 136.996078 3.001922   6  
  24  4   14   4   1    1  140.510508 2.365696 142.992271 0.583026 143.691808 2.319027   6  
  25  4   14   2   0    3  146.506691 2.149065 148.788591 0.440586 149.338235 2.668773   6  
  26  1   14   1   1    8  152.502859 1.416428 154.035195 0.094885 154.251751 3.751447   6  
  27  1   14   1   1    8  158.499046 2.066205 160.680993 0.052204 160.847569 3.151815   6  
  28  4   14   2   0    7  164.495237 2.332343 166.943674 0.335737 167.393398 2.602158   6  
  29  4   14   1   0    8  170.508073 1.599602 172.223656 0.124781 172.456830 3.551652   6  
  30  1   14   1   1    7  176.504244 1.749391 178.369737 0.106074 178.586276 3.418308   6  
  31  4   14   2   0    7  182.500434 1.932506 184.549137 0.067631 184.732354 3.268411   6  
  32  2   14   4   0    3  188.496612 2.099039 190.711881 0.077046 190.895088 3.101862   6  
  33  2   14   2   1    2  194.492798 1.899254 196.508185 0.055606 196.674756 3.318371   6  
  34  4   14   3   0    1  200.505643 2.332268 202.954130 0.103691 203.170615 2.835359   6  
  35  4   14   4   1    4  206.501811 1.299903 207.917578 0.154054 208.184077 3.818052   6  
  36  3   14   3   1    7  212.498013 1.865822 214.480083 0.226330 214.813209 3.185058   6  
  37  1   14   1   1    8  218.494185 1.233304 219.843333 0.064620 220.026538 3.967910   6  
  38  3   14   3   1    3  224.490369 1.865941 226.472441 0.065738 226.655646 3.334958   6  
  39  2   14   2   1    7  230.503211 1.599413 232.218775 0.038120 232.368693 3.634736   6  
  40  3   14  -1   0    1  236.499391 0.000000 239.014432 0.023424 239.147700 2.851907   6  
  41  3   14   1   0    3  242.495571 1.632712 244.244468 1.071893 245.427045 2.568723   6  
