%% MetaTwins_RDMsc_training for 'chenyaxin': starting at _nofeedback (       49.0000000000).3-Jan-2019 14:46:00 for '7.374386e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  11  4    4   1    0    7    2.498870   0    0  1.066658   3.681665 0.562007   4.348023  0   0    4.348023 0.651070   3  
   2  11  2    1   0    0    4    5.497495   0    0  1.016605   6.630322 1.434052   8.179633  0   0    8.179633 0.818113   4  
   3  11  2    1   0    0    4    9.495693   0    0  1.949669  11.561419 0.923707  12.594278  0   0   12.594278 1.401640   5  
   4  12  4    1   0    0    3   14.493430   0    0  1.700693  16.325942 0.948442  17.392119  0   0   17.392119 0.601549   4  
   5  12  4    4   1    0    8   18.508276   0    0  1.084449  19.707726 0.422627  20.240827  0   0   20.240827 0.767673   3  
   6  12  3    4   0    0    8   21.506903   0    0  1.218037  22.839642 0.485485  23.439422  0   0   23.439422 0.567718   3  
   7  12  3    4   0    0    4   24.505602   0    0  2.217170  26.837844 0.985085  27.937333  0   0   27.937333 1.068438   5  
   8  13  4    3   0    0    4   29.503284   0    0  2.399513  32.018810 1.484959  33.618104  0   0   33.618104 1.385420   6  
   9  13  2    4   0    0    6   35.500571   0    0  1.267649  36.883280 0.625426  37.616310  0   0   37.616310 1.384486   4  
  10  14  1    1   1    0    8   39.498735   0    0  1.233385  40.848130 1.092945  42.047605  0   0   42.047605 0.951377   4  
  11  14  2   -1   0    0    1   43.496934   0    0  0.000000  46.012455 0.043763  46.162406  0   0   46.162406 0.834756   4  
  12  14  4    4   1    0    8   47.495120   0    0  0.984810  48.594630 0.417993  49.127725  0   0   49.127725 0.867634   3  
  13  13  1    1   1    0    8   50.493759   0    0  0.801387  51.410016 0.586166  52.109572  0   0   52.109572 0.884412   3  
  14  13  4    1   0    0    4   53.492397   0    0  2.033952  55.641429 1.618256  57.373978  0   0   57.373978 0.618648   5  
  15  13  2    1   0    0    3   58.506789   0    0  1.683039  60.322658 0.824475  61.255535  0   0   61.255535 0.751500   4  
  16  14  1    1   1    0    7   62.504986   0    0  1.066891  63.687787 1.111492  64.920556  0   0   64.920556 1.084673   4  
  17  14  3    4   0    0    3   66.503159   0    0  1.283239  67.902520 1.284360  69.301883  0   0   69.301883 0.701525   4  
  18  14  3   -1   0    0    4   70.501362   0    0  0.000000  73.016876 0.064642  73.200117  0   0   73.200117 0.801462   4  
  19  14  1    3   0    0   -1   74.499530   0    0  0.084059  74.699444 0.000000  76.698546  0   0   76.698546 1.301222   4  
  20  14  2    1   0    0    3   78.497723   0    0  1.566501  80.180289 0.958502  81.246463  0   0   81.246463 0.751478   4  
  21  15  1    1   1    0    7   82.495907   0    0  1.316461  83.928602 0.840023  84.878163  0   0   84.878163 1.117980   4  
  22  15  4    4   1    0    8   86.494091   0    0  1.016947  87.626908 0.189408  87.926765  0   0   87.926765 1.067556   3  
  23  14  3    3   1    0    7   89.492756   0    0  1.633153  91.241942 0.565079  91.924965  0   0   91.924965 1.067926   4  
  24  14  3    1   0    0    4   93.507572   0    0  1.366695  94.990238 1.178554  96.289651  0   0   96.289651 0.718157   4  
  25  14  1    4   0    0    3   97.505777   0    0  1.151182  98.771879 1.434001 100.321149  0   0  100.321149 0.684807   4  
  26  15  3    3   1    0    6  101.503950   0    0  1.849801 103.486391 0.612546 104.219386  0   0  104.219386 0.784794   4  
  27  15  3    3   1    0    4  105.502136   0    0  2.083035 107.701141 1.472328 109.283745  0   0  109.283745 0.718622   5  
  28  14  2    3   0    0   -1  110.499861   0    0  2.333458 112.948748 0.000000 114.947758  0   0  114.947758 1.052345   6  
  29  14  1    1   1    0    8  116.497156   0    0  1.284170 117.896522 0.493017 118.496240  0   0  118.496240 0.501162   3  
  30  14  3    3   1    0    8  119.495793   0    0  1.384367 120.995108 0.528819 121.644822  0   0  121.644822 1.351226   4  
  31  13  2    4   0    0    8  123.493981   0    0  1.201204 124.810046 0.299700 125.226525  0   0  125.226525 0.767678   3  
  32  13  2    1   0    0   -1  126.509270   0    0  1.550639 128.175187 0.000000 130.174272  0   0  130.174272 0.835233   5  
  33  13  2    4   0    0    8  131.507006   0    0  1.000161 132.623167 0.445385 133.189587  0   0  133.189587 0.817644   3  
  34  14  4    4   1    0    8  134.505631   0    0  1.033512 135.655121 0.204185 135.971678  0   0  135.971678 1.034209   3  
  35  14  1    1   1    0    8  137.504273   0    0  1.533620 139.153543 0.696470 139.969824  0   0  139.969824 1.034698   4  
  36  13  1    3   0    0    6  141.502468   0    0  1.982957 143.601515 0.554843 144.267870  0   0  144.267870 0.734853   4  
  37  13  2    4   0    0    7  145.500654   0    0  1.433151 147.049949 0.539793 147.699658  0   0  147.699658 1.301220   4  
  38  14  4    4   1    0    8  149.498851   0    0  0.934820 150.548365 0.495965 151.164760  0   0  151.164760 0.834311   3  
  39  14  1    3   0    0    8  152.497503   0    0  1.384046 153.996810 0.392964 154.496578  0   0  154.496578 0.501136   3  
  40  14  4    4   1    0    8  155.496127   0    0  1.134129 156.745610 0.317367 157.178680  0   0  157.178680 0.817652   3  
  41  14  4    4   1    0    8  158.494830   0    0  0.967664 159.577602 0.678406 160.360580  0   0  160.360580 0.634405   3  
  42  13  1    1   1    0    6  161.493399   0    0  1.100773 162.709527 1.372350 164.192185  0   0  164.192185 0.801439   4  
  43  13  3    3   1    0    7  165.508247   0    0  1.266669 166.890939 0.489967 167.490669  0   0  167.490669 0.517806   3  
  44  12  1    1   1    0    8  168.506886   0    0  0.883545 169.506428 0.757361 170.372705  0   0  170.372705 0.634414   3  
  45  12  3    4   0    0    8  171.505534   0    0  1.034425 172.655007 0.566117 173.338034  0   0  173.338034 0.667714   3  
  46  12  1    1   1    0    8  174.504173   0    0  2.200597 176.819789 0.610819 177.536128  0   0  177.536128 1.468259   5  
  47  12  2    3   0    0    7  179.501889   0    0  2.332895 181.950786 1.029014 183.100252  0   0  183.100252 0.901862   5  
  48  12  4    1   0    0    4  184.499630   0    0  1.583934 186.198857 1.046608 187.365004  0   0  187.365004 0.634838   4  
  49  13  1    3   0    0    4  188.497826   0    0  1.234401 189.847212 1.336976 191.296548  0   0  191.296548 0.701485   4  
  50  13  3    3   1    0    4  192.495995   0    0  2.133038 194.744972 0.804734 195.661220  0   0  195.661220 1.334992   5  
  51  13  3    4   0    0   -1  197.493726   0    0  1.567248 199.176317 0.000000 201.175386  0   0  201.175386 0.818575   5  
  52  13  3    4   0    0    8  202.508118   0    0  1.050189 203.674262 0.261637 204.057414  0   0  204.057414 0.950926   3  
  53  13  2    4   0    0    7  205.506760   0    0  1.366713 206.989419 0.528927 207.639132  0   0  207.639132 1.367878   4  
  54  14  4    4   1    0    6  209.504945   0    0  1.066956 210.687759 0.683365 211.487391  0   0  211.487391 0.517775   3  
  55  14  4   -1   0    0    4  212.503577   0    0  0.000000 215.019122 0.167965 215.302318  0   0  215.302318 0.701519   4  
  56  14  4    4   1    0    7  216.501775   0    0  0.766852 217.384699 0.487327 217.984441  0   0  217.984441 1.017558   3  
  57  13  2    1   0    0    7  219.500408   0    0  1.549915 221.166339 0.609250 221.882667  0   0  221.882667 1.117991   4  
  58  13  3    3   1    0    8  223.498593   0    0  1.283368 224.897956 0.468736 225.481037  0   0  225.481037 0.517793   3  
  59  13  1    3   0    0    8  226.497233   0    0  1.283419 227.896606 0.599694 228.612951  0   0  228.612951 1.384523   4  
  60  13  2    4   0    0    7  230.495423   0    0  1.566695 232.178016 0.530138 232.827700  0   0  232.827700 1.167949   4  
]; % This session completes at 13-Jan-2019 14:50:17, 236.003s after session start, 232s on 60 trials, totally 257.348s, correctness is 43.333%.

