%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at chenyaxin (       49.0000000000).3-Jan-2019 15:54:167.374387e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   15   3   0    7    2.498842 1.383326   4.031495 0.637674   4.781138 3.217926   6  
   2  1   15   1   1    7    8.496130 0.934570   9.545645 0.516646  10.178687 3.817676   6  
   3  1   15   2   0    6   14.493401 1.216710  15.842797 0.691055  16.642421 3.351195   6  
   4  3   15   1   0    3   20.507350 1.384034  22.006567 1.266321  23.389369 2.618215   6  
   5  2   15   4   0    6   26.504635 1.450018  28.070572 0.525818  28.703626 3.301199   6  
   6  1   15   3   0    6   32.501912 1.450861  34.067861 0.580247  34.767542 3.234588   6  
   7  4   15   1   0    5   38.499178 1.300109  39.931848 1.069920  41.114660 2.884707   6  
   8  3   15   2   0    6   44.496464 1.351031  45.995773 0.498851  46.612167 3.384517   6  
   9  2   15   2   1    6   50.493743 1.300025  51.943085 0.721932  52.776029 3.217884   6  
  10  3   15   2   0    3   56.491026 1.317465  57.940371 0.681773  58.739999 3.251262   6  
  11  1   15   4   0    6   62.504946 1.300002  63.920975 0.573827  64.603994 3.401123   6  
  12  1   15   3   0    6   68.502233 1.568138  70.184813 0.632125  70.934471 3.067996   6  
  13  3   15   1   0    6   74.499509 1.683190  76.298711 0.307572  76.715167 3.284501   6  
  14  3   15   2   0    3   80.496790 1.417300  82.062735 0.771244  82.945687 3.051339   6  
  15  2   15   4   0    6   86.494059 1.583221  88.226595 0.717595  89.059563 2.934656   6  
  16  3   15   4   0    7   92.491353 1.200775  93.807421 0.564493  94.490455 3.501122   6  
  17  1   15   2   0    3   98.488619 1.316680  99.954651 0.726499 100.787588 3.201173   6  
  18  3   15   3   1    5  104.502567 1.484077 106.101844 0.758035 106.968129 3.034677   6  
  19  3   15   3   1    5  110.499839 1.083261 111.732631 0.622724 112.465617 3.534344   6  
  20  4   15   4   1    8  116.497141 1.067802 117.713228 0.745311 118.579526 3.417821   6  
  21  4   15   4   1    8  122.494397 1.882914 124.526826 0.604249 125.243144 2.751369   6  
  22  1   15   1   1    6  128.491678 1.184211 129.841070 0.607518 130.557426 3.434350   6  
  23  3   15   2   0    4  134.488957 1.483375 136.121434 0.681841 136.921189 3.067867   6  
  24  4   15   4   1    8  140.502905 1.317914 141.935568 0.535543 142.585294 3.417827   6  
  25  4   15   1   0    4  146.500162 1.599984 148.232753 1.296948 149.648746 2.351509   6  
  26  2   15   2   1    3  152.497461 1.301198 153.930142 0.621975 154.663159 3.334512   6  
  27  2   15   4   0    8  158.494727 1.350011 159.994083 0.440092 160.543796 3.451011   6  
  28  1   15   4   0    8  164.491983 1.017938 165.658157 0.425684 166.191245 3.800978   6  
  29  1   15   1   1    6  170.489299 0.916673 171.538848 0.401598 172.055242 3.934100   6  
  30  4   15   4   1    7  176.503243 1.235375 177.852636 0.331339 178.302428 3.701049   6  
  31  4   15   4   1    7  182.517166 1.516593 184.183075 0.241286 184.532919 3.484496   6  
  32  1   15   3   0    6  188.514446 1.800536 190.480234 0.451899 191.046641 2.968041   6  
  33  4   15   2   0    5  194.511721 2.133289 196.794035 0.324175 197.227162 2.784784   6  
  34  3   15   2   0    3  200.509055 0.917736 201.541875 0.948761 202.608057 3.401198   6  
  35  2   15   3   0    6  206.506279 1.533349 208.188885 0.489859 208.788576 3.217933   6  
  36  2   15   3   0    5  212.503565 1.467577 214.086191 0.767970 214.969114 3.034683   6  
  37  4   15   4   1    7  218.500838 1.099895 219.716951 0.344655 220.166747 3.834323   6  
  38  1   15   2   0    4  224.514784 1.750862 226.413941 0.772658 227.296860 2.718163   6  
  39  2   15   4   0    7  230.512049 0.950150 231.594930 0.563913 232.277922 3.734365   6  
  40  2   15   3   0    5  236.509347 1.034023 237.692155 0.667967 238.475108 3.534451   6  
  41  4   15   3   0    6  242.506616 1.349962 244.005945 0.326701 244.439069 3.567778   6  
  42  2   15   1   0    5  248.503905 1.883906 250.536321 0.583497 251.235993 2.768134   6  
  43  4   15   4   1    8  254.501165 1.033283 255.650668 0.494761 256.250403 3.750997   6  
  44  3   15   2   0    4  260.515129 1.267569 261.931126 0.507042 262.547526 3.467839   6  
  45  3   15   4   0    7  266.512392 1.733359 268.378185 0.238726 268.728046 3.284575   6  
  46  2   15   4   0    7  272.509680 1.051367 273.675818 0.193569 273.975676 4.034245   6  
  47  1   15   4   0    6  278.506954 1.283369 279.906311 0.515242 280.539362 3.467810   6  
  48  2   15   3   0    6  284.504240 1.767238 286.403376 0.298195 286.819853 3.184602   6  
  49  1   15   2   0    6  290.501507 1.016761 291.684299 0.616719 292.417297 3.584435   6  
  50  1   15   1   1    5  296.498794 1.117598 297.748229 0.723478 298.581175 3.417836   6  
  51  4   15   1   0    3  302.512726 2.099651 304.778397 0.938395 305.827885 2.185060   6  
  52  4   15   3   0    5  308.510010 2.017176 310.659056 1.063743 311.841841 2.168397   6  
  53  3   15   4   0    6  314.507283 1.883054 316.539662 0.300570 316.956200 3.051309   6  
  54  4   15   2   0    4  320.504574 1.334026 322.020531 0.929033 323.070081 2.934718   6  
  55  2   15   4   0    7  326.501841 1.033327 327.701306 0.321089 328.134428 3.867642   6  
  56  1   15   4   0    7  332.499175 0.951153 333.581969 0.145521 333.848516 4.150836   6  
  57  4   15   1   0    6  338.496399 1.699634 340.378913 0.405713 340.895315 3.101315   6  
  58  2   15   4   0    7  344.510357 1.067898 345.726458 0.287347 346.126285 3.884307   6  
  59  1   15   2   0    6  350.507613 0.767020 351.440551 0.412904 351.973610 4.034230   6  
  60  3   15   3   1    7  356.504891 1.516629 358.137516 0.297112 358.553960 3.451166   6  
  61  4   15   1   0    4  362.502178 1.200783 363.868248 0.986235 364.967729 3.034671   6  
  62  3   15   3   1    6  368.499463 1.599755 370.215199 0.579404 370.915027 3.084654   6  
  63  2   15   4   0    6  374.496736 1.367641 375.996052 0.343634 376.445855 3.551132   6  
  64  1   15   3   0    6  380.510661 0.983511 381.610167 0.380815 382.109958 3.900939   6  
  65  4   15   4   1    7  386.507955 1.634499 388.257164 0.394859 388.756931 3.251250   6  
  66  2   15   4   0    7  392.505230 1.516545 394.154483 0.204936 394.471005 3.534451   6  
  67  3   15   2   0    7  398.502512 2.118418 400.801471 0.364616 401.284655 2.718061   6  
  68  2   15   4   0    8  404.499784 1.133361 405.765888 0.438103 406.315621 3.684396   6  
  69  1   15   3   0    7  410.497070 1.300810 411.913094 0.344161 412.362889 3.634403   6  
  70  3   15   4   0    8  416.494347 1.083432 417.693805 0.400257 418.210227 3.784350   6  
  71  4   15   4   1    8  422.508297 1.100865 423.757740 0.231583 424.107561 3.900961   6  
  72  3   15   3   1    7  428.505553 1.683091 430.354760 0.669335 431.137700 2.868098   6  
  73  4   15   4   1    8  434.502852 1.684293 436.318689 0.556506 436.985058 3.018009   6  
  74  1   15   1   1    3  440.500128 1.033495 441.716241 0.823235 442.649145 3.351212   6  
  75  3   15   4   0    8  446.497411 1.017950 447.630235 0.234771 447.980061 4.017561   6  
  76  3   15   4   0    6  452.494680 1.449951 454.077258 0.429178 454.627057 3.367842   6  
  77  4   15   4   1    8  458.491963 0.984272 459.591463 0.318788 460.024600 3.967596   6  
  78  1   15   2   0    7  464.505886 0.933584 465.555413 0.533441 466.205119 3.800995   6  
  79  2   15   1   0    6  470.503181 1.800819 472.418983 0.728486 473.268596 2.734812   6  
  80  3   15   3   1    7  476.500450 1.250080 477.933165 0.998410 479.049301 2.951359   6  
  81  2   15   2   1    4  482.497735 1.367969 484.030397 0.859164 484.996616 3.001343   6  
  82  1   15   4   0    7  488.495005 1.083509 489.694471 0.520601 490.327510 3.667695   6  
  83  4   15   4   1    8  494.492297 0.967661 495.575148 0.295841 495.991609 4.000913   6  
  84  3   15   4   0    8  500.506221 1.016827 501.739009 0.534806 502.388731 3.617681   6  
  85  4   15   4   1    8  506.503515 1.350998 507.986159 0.279896 508.385999 3.617748   6  
  86  1   15   1   1    7  512.500779 2.466165 515.349530 0.000274 515.466101 2.534861   6  
  87  2   15   3   0    7  518.498064 1.900954 520.530498 0.649024 521.296812 2.701488   6  
  88  2   15   3   0    7  524.495344 1.583233 526.244585 0.745479 527.110825 2.884676   6  
  89  4   15   2   0    6  530.492632 1.634524 532.275124 0.800382 533.191461 2.801400   6  
  90  1   15   2   0    4  536.489909 1.233522 537.889292 0.716175 538.722216 3.267835   6  
]; % This session completes at 13-Jan-2019 16:03:37, 544.003s after session start, 540s on 90 trials, totally 561.076s.

