%% MetaTwins_RDMsc_training for 'yupeng': starting at _feedback (       49.0000000000).6-Mar-2019 11:21:22 for '7.375005e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  11  1    3   0    0    5    2.498692   0    0  1.866098   4.480765 1.103882   5.696678 0.999347   6.696025   7.695394 1.303615   7  
   2  11  2    3   0    0    5    9.494252   0    0  2.099016  11.726176 0.619201  12.459035 0.999353  13.458388  14.457750 0.536819   6  
   3  12  4    4   1    0    5   15.507071   0    0  2.398875  18.022142 0.839941  18.971545 0.999357  19.970902  20.970270 1.037131   7  
   4  12  2    3   0    0    6   22.502620   0    0  2.265759  24.884442 0.992722  25.983747 0.999352  26.983099  27.982465 1.020496   7  
   5  12  3    2   0    0    4   29.498168   0    0  2.032617  31.646805 1.325417  33.079234 0.999357  34.078591  35.077944 0.920543   7  
   6  13  2    3   0    0    5   36.510355   0    0  2.165916  38.825520 1.196344  40.141385 0.999373  41.140758  42.140114 0.870577   7  
   7  13  4    4   1    0    4   43.505911   0    0  1.999320  45.621224 0.976600  46.703879 0.999359  47.703237  48.702600 1.303628   7  
   8  13  2    4   0    0    4   50.501455   0    0  1.882664  52.516837 1.390433  54.015873 0.999367  55.015241  56.014605 0.987173   7  
   9  13  3    3   1    0    5   57.513655   0    0  2.215832  59.845354 1.362227  61.327894 0.999365  62.327258  63.326610 0.687366   7  
  10  13  4    4   1    0    4   64.509189   0    0  1.965920  66.591178 1.586608  68.290118 0.999372  69.289490  70.288846 0.720681   7  
  11  12  1    3   0    0    6   71.504730   0    0  2.032616  73.669963 0.867319  74.652730 0.999376  75.652106  76.651450 1.353608   7  
  12  12  2    3   0    0    6   78.500289   0    0  2.149219  80.765514 1.065967  81.948081 0.999373  82.947454  83.946807 1.053792   7  
  13  13  1    4   0    0    5   85.512551   0    0  2.332333  87.994184 1.381700  89.493278 0.999361  90.492640  91.492006 0.520807   7  
  14  13  3    3   1    0   -1   92.508019   0    0  2.049282  94.689749 0.000000  96.688622 0.999444  97.688067  98.687419 1.320938   8  
  15  13  1    4   0    0    6  100.502968   0    0  1.932961 102.584831 1.684489 104.383794 0.999356 105.383150 106.382516 0.620730   7  
  16  14  2    3   0    0    7  107.498476   0    0  2.349004 110.046858 1.271069 111.429318 0.999363 112.428681 113.428037 0.570564   7  
  17  14  3    1   0    0    1  114.494027   0    0  2.215849 116.842546 1.602450 118.558088 0.999372 119.557460 120.556814 1.437338   8  
  18  15  4    2   0    0    3  122.488926   0    0  2.232512 124.837436 1.520547 126.469720 0.999371 127.469090 128.468450 0.520647   7  
  19  15  3    3   1    0    3  129.501127   0    0  1.732826 131.399922 1.947568 133.465252 0.999384 134.464636 135.463988 0.537340   7  
  20  15  3    3   1    0    5  136.496654   0    0  2.132602 138.778408 1.983145 140.877205 0.999372 141.876577 142.875917 1.120974   8  
  21  14  1    1   1    0    5  144.491579   0    0  2.215638 146.889973 1.635294 148.638922 0.999376 149.638297 150.637665 1.354158   8  
  22  14  2    2   1    0   -1  152.503141   0    0  2.232249 154.951575 0.000000 156.950227 0.999436 157.949663 158.949028 1.054376   8  
  23  14  2    1   0    0    1  160.498046   0    0  2.465633 163.162988 1.023784 164.295628 0.999354 165.294983 166.294346 0.703986   7  
  24  14  3    2   0    0    2  167.493585   0    0  2.249623 169.858784 0.140441 170.108578 0.999374 171.107952 172.107317 0.886609   6  
  25  15  3    1   0    0    5  173.506431   0    0  2.465650 176.088113 1.444537 177.653782 0.999370 178.653152 179.652500 1.354244   8  
  26  15  2    1   0    0    6  181.501318   0    0  2.432309 184.116330 0.929229 185.165669 0.999349 186.165018 187.164387 0.837264   7  
  27  16  2    4   0    0    4  188.496865   0    0  2.065915 190.678809 1.278966 192.077918 0.999373 193.077290 194.076650 0.920547   7  
  28  16  3   -1   0    0    2  195.509063   0    0  0.000000 198.024149 0.046678 198.190701 0.999362 199.190063 200.189428 0.819974   6  
  29  16  1    1   1    0    4  201.505249   0    0  2.082538 203.703850 1.495818 205.319489 0.999355 206.318844 207.318214 0.687359   7  
  30  16  4    4   1    0    6  208.500788   0    0  1.599535 210.216358 1.054419 211.382296 0.999368 212.381663 213.381006 0.620117   6  
  31  14  2    2   1    0    6  214.496980   0    0  1.666091 216.295837 0.777567 217.178604 0.999364 218.177969 219.177326 0.819973   6  
  32  14  1    1   1    0    6  220.509798   0    0  1.482911 222.108787 0.830671 223.058189 0.999358 224.057547 225.056921 0.953215   6  
  33  13  4    4   1    0    6  226.505982   0    0  1.499597 228.121626 1.065177 229.304204 0.999370 230.303574 231.302938 0.703378   6  
  34  13  4    2   0    0    4  232.502233   0    0  1.865886 234.484246 1.626987 236.216471 0.999361 237.215832 238.215197 0.787284   7  
  35  13  2    2   1    0    5  239.514374   0    0  2.382328 242.029444 1.055816 243.195350 0.999370 244.194720 245.194078 0.820618   7  
  36  13  1    1   1    0    6  246.509915   0    0  1.432999 248.075585 1.010756 249.191529 0.999376 250.190905 251.190267 0.819971   6  
  37  12  3    3   1    0    7  252.506077   0    0  1.732597 254.354913 1.496815 255.970550 0.999359 256.969909 257.969270 1.037144   7  
