%% MetaTwins_RDMsc_training for 'zhangyue': starting at _nofeedback (       49.0000000000).5-Jun-2019 17:14:33 for '7.375917e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  12  3    4   0    0    2    2.499009   0    0  2.449515   5.064508 1.013928   6.197330  0   0    6.197330 0.801902   5  
   2  12  1    1   1    0    8    7.496737   0    0  1.533198   9.195960 0.117361   9.429189  0   0    9.429189 0.567767   3  
   3  12  3    4   0    0    2   10.495371   0    0  1.983061  12.594404 0.779972  13.494005  0   0   13.494005 0.501585   4  
   4  12  3    3   1    0    2   14.493548   0    0  2.399457  17.009073 1.045734  18.175205  0   0   18.175205 0.818572   5  
   5  12  3    4   0    0    2   19.491276   0    0  2.233114  21.840206 0.650993  22.606537  0   0   22.606537 1.384953   5  
   6  12  2    4   0    0    2   24.505675   0    0  2.466083  27.087818 0.848068  28.054043  0   0   28.054043 0.951829   5  
   7  13  3    3   1    0    2   29.503393   0    0  2.066147  31.685732 0.714069  32.518698  0   0   32.518698 1.484891   5  
   8  13  2    2   1    0    2   34.501120   0    0  2.249723  36.866700 0.575349  37.566394  0   0   37.566394 1.434916   5  
   9  12  4    4   1    0    2   39.498853   0    0  2.349547  41.964395 1.121233  43.213826  0   0   43.213826 0.785210   5  
  10  12  1    4   0    0    2   44.496568   0    0  2.182870  46.795520 1.691687  48.611370  0   0   48.611370 1.385383   6  
  11  12  3    1   0    0   -1   50.493847   0    0  2.482760  53.125980 0.000000  55.125036  0   0   55.125036 0.868983   6  
  12  12  2    2   1    0    8   56.491123   0    0  2.166249  58.789917 0.496261  59.406459  0   0   59.406459 0.584820   4  
  13  12  4    4   1    0    2   60.489308   0    0  1.799528  62.405097 1.120912  63.654522  0   0   63.654522 1.334941   5  
  14  11  3    4   0    0    8   65.503687   0    0  2.366136  67.985881 0.552492  68.652247  0   0   68.652247 1.351600   5  
  15  11  3    4   0    0    2   70.501405   0    0  2.382813  73.000267 1.838134  74.966044  0   0   74.966044 1.035515   6  
  16  12  4    2   0    0    5   76.498675   0    0  2.316128  78.930894 1.832257  80.880028  0   0   80.880028 1.118804   6  
  17  12  2    2   1    0    8   82.495964   0    0  2.099386  84.728198 1.008455  85.861101  0   0   85.861101 1.135004   5  
  18  12  2    2   1    0    8   87.493688   0    0  1.749767  89.359508 0.409835  89.892593  0   0   89.892593 1.101233   4  
  19  11  1    4   0    0    3   91.491866   0    0  2.315996  93.924096 1.010991  95.056909  0   0   95.056909 0.935097   5  
  20  11  1    4   0    0    2   96.489584   0    0  1.899732  98.505344 0.607004  99.238337  0   0   99.238337 0.751391   4  
  21  12  4    4   1    0    2  100.487783   0    0  2.466124 103.069931 0.618126 103.802938  0   0  103.802938 1.184956   5  
  22  12  2    2   1    0    8  105.502148   0    0  1.699852 107.317995 0.230115 107.667835  0   0  107.667835 1.334449   4  
  23  11  2    2   1    0    8  109.500364   0    0  1.733030 111.349501 0.389262 111.865933  0   0  111.865933 1.134523   4  
  24  11  3    2   0    0    8  113.498521   0    0  1.849626 115.464301 0.488567 116.080676  0   0  116.080676 0.917960   4  
  25  11  1    4   0    0    2  117.496700   0    0  2.149589 119.762339 1.096059 120.978457  0   0  120.978457 1.018349   5  
  26  12  2    2   1    0    8  122.494427   0    0  1.549874 124.160341 0.462673 124.743414  0   0  124.743414 1.251112   4  
  27  12  2    2   1    0    8  126.492612   0    0  1.916236 128.525021 0.706660 129.357977  0   0  129.357977 0.634724   4  
  28  11  3    2   0    0    2  130.490796   0    0  2.082794 132.689786 1.346675 134.155786  0   0  134.155786 0.835090   5  
  29  11  1    4   0    0    8  135.488517   0    0  2.282868 137.887426 0.446288 138.453848  0   0  138.453848 0.534748   4  
  30  12  4    2   0    0    2  139.486698   0    0  2.216219 141.818924 1.574848 143.518214  0   0  143.518214 1.468571   6  
