%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at zhangyue (       49.0000000000).5-Jun-2019 18:05:087.375918e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   18   3   0    2    2.498863 2.366201   4.981061 1.237515   6.347107 1.651985   6  
   2  4   18   2   0    2    8.496125 1.882904  10.495228 1.558442  12.161129 1.835229   6  
   3  2   18   4   0    2   14.493411 2.299580  16.908982 1.161202  18.191729 1.801912   6  
   4  3   18   4   0   -1   20.507333 2.432814  23.089492 0.000000  25.088528 0.919031   6  
   5  3   18   4   0    3   26.504616 2.282868  28.903516 1.043165  30.069658 1.935177   6  
   6  2   18   2   1    7   32.501880 1.666449  34.284413 1.018891  35.433878 2.568234   6  
   7  3   18   3   1    3   38.499156 1.799804  40.414969 1.079722  41.614401 2.384987   6  
   8  2   18   4   0    4   44.496422 1.833082  46.445544 1.829631  48.394651 1.602004   6  
   9  2   18   2   1    8   50.493691 1.449998  52.059658 1.214845  53.392377 2.601555   6  
  10  4   18   4   1    2   56.507628 1.916392  58.540031 1.469989  60.139310 1.868549   6  
  11  3   18   4   0    3   62.504906 2.282923  64.903820 1.655406  66.686330 1.318802   6  
  12  1   18   1   1    8   68.502179 1.533254  70.151344 0.597761  70.867765 3.134644   6  
  13  2   18   2   1    8   74.499439 1.766488  76.381918 0.965871  77.464767 2.534917   6  
  14  4   18   4   1    2   80.496727 1.732927  82.345885 1.128788  83.595307 2.401642   6  
  15  2   18   2   1    8   86.493979 1.683113  88.293189 0.734231  89.142796 2.851437   6  
  16  2   18   2   1    8   92.507918 1.899794  94.540342 0.686977  95.356625 2.651525   6  
  17  1   18   1   1    8   98.505205 1.150132  99.771277 0.471808 100.371008 3.634426   6  
  18  1   18   1   1    8  104.502472 1.183412 105.801784 0.633800 106.551530 3.451175   6  
  19  1   18   1   1    7  110.499742 1.066814 111.699207 0.441006 112.265609 3.734363   6  
  20  1   18   1   1    8  116.497011 0.816849 117.446523 0.487431 118.062969 3.934282   6  
  21  2   18   2   1    7  122.494284 0.866846 123.493828 0.403027 124.026915 3.967605   6  
  22  1   18   1   1    7  128.508215 0.816881 129.441022 0.356084 129.924244 4.084198   6  
  23  3   18   3   1    3  134.505481 1.966447 136.587887 1.253127 137.970574 2.035144   6  
  24  3   18   3   1    3  140.502759 1.866417 142.485027 1.197826 143.801258 2.201737   6  
  25  1   18   1   1    8  146.500028 1.016750 147.632741 0.204502 147.966035 4.034230   6  
  26  4   18   3   0    2  152.497298 1.799723 154.413111 0.949409 155.479277 2.518258   6  
  27  3   18   3   1    2  158.494574 1.949713 160.560150 1.087897 161.776415 2.218389   6  
  28  4   18   4   1    2  164.508505 1.999786 166.624211 0.507767 167.257262 2.751486   6  
  29  3   18   4   0    2  170.505776 1.899618 172.521533 1.140242 173.787623 2.218387   6  
  30  4   18   4   1    3  176.503060 1.916328 178.535441 1.574852 180.234674 1.768616   6  
  31  4   18   4   1    3  182.500328 2.432845 185.049170 0.794421 185.965411 2.035149   6  
  32  3   18   4   0    3  188.497598 2.299444 190.913162 1.113550 192.145941 1.851891   6  
  33  1   18   1   1    8  194.494875 0.966861 195.611034 0.415799 196.144119 3.850977   6  
  34  4   18   4   1    2  200.508796 2.166254 202.791095 0.521691 203.440801 2.568239   6  
  35  3   18   3   1    3  206.506083 1.749711 208.405210 1.156982 209.687966 2.318343   6  
  36  2   18   4   0    3  212.503349 2.332855 214.952237 0.980279 216.051730 1.951858   6  
  37  3   18  -1   0    2  218.500626 0.000000 221.016151 0.039600 221.182737 2.818118   6  
  38  2   18   4   0   -1  224.497883 2.016344 226.646917 0.000000 228.645954 1.352178   6  
  39  1   18   3   0    2  230.495164 2.082861 232.694164 0.815518 233.627074 2.368320   6  
  40  4   18   4   1    3  236.509084 1.916384 238.541506 1.078341 239.740962 2.268360   6  
  41  3   18   3   1    3  242.506373 2.349345 244.971912 0.984388 246.071423 1.935181   6  
  42  1   18   1   1    8  248.503636 0.933480 249.586479 0.428688 250.136229 3.867637   6  
  43  2   18   3   0    3  254.500914 1.833130 256.450025 0.975883 257.549531 2.451613   6  
  44  3   18   2   0    3  260.498180 1.566548 262.180743 0.685845 262.980396 3.018016   6  
  45  2   18   2   1    2  266.495461 1.949634 268.611001 1.114537 269.843933 2.151762   6  
  46  2   18   2   1    7  272.509397 1.033354 273.658869 0.472136 274.258593 3.751029   6  
  47  4   18   4   1    2  278.506650 1.683322 280.305845 0.403282 280.822277 3.184607   6  
  48  1   18   1   1    8  284.503932 0.900223 285.520135 0.257491 285.903289 4.100878   6  
  49  2   18   2   1    7  290.501205 1.932872 292.550277 1.049535 293.716408 2.285027   6  
  50  3   18   4   0    2  296.498476 1.866506 298.514234 1.644092 300.280083 1.718626   6  
