%% MetaTwinsTri_behave_Conf for '_notguess': starting at huangyifei (       48.0000000000).1-Jul-2019 17:46:207.376077e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   14   2   1   -1    2.498910 0.983663   3.598421 0.000000   5.597434 2.401707   6  
   2  3   14   3   1    3    8.496191 1.716431  10.328705 1.340851  11.794702 2.201695   6  
   3  2   14   2   1    4   14.493469 1.399974  16.009461 0.855036  16.992335 3.001320   6  
   4  2   14   1   0    4   20.490755 1.416667  22.023393 0.813451  22.956307 3.034612   6  
   5  2   14   2   1    5   26.504688 1.033559  27.654168 0.740740  28.520449 3.484392   6  
   6  1   14   2   0    1   32.501981 1.866444  34.484398 0.994611  35.600571 2.401538   6  
   7  2   14   1   0    1   38.499252 1.749809  40.381730 0.979454  41.481241 2.518117   6  
   8  3   14   3   1    4   44.496536 2.299432  46.928768 1.374303  48.428077 1.568556   6  
   9  2   14   2   1    1   50.493803 2.232924  52.842739 1.052356  54.008875 1.985010   6  
  10  3   14   2   0    2   56.507739 2.116981  58.740067 1.045975  59.906204 2.101770   6  
  11  1   14   4   0    5   62.505024 2.366182  65.003818 1.110987  66.236677 1.768587   6  
  12  3   14   2   0    5   68.502305 0.850112  69.468530 0.561775  70.151548 3.850988   6  
  13  1   14   2   0    6   74.499593 1.066871  75.682196 0.546354  76.348754 3.651061   6  
  14  1   14   1   1    6   80.513523 1.849906  82.479300 0.669652  83.278935 2.734828   6  
  15  4   14   1   0    3   86.510798 1.866222  88.493235 1.186355  89.809305 2.201727   6  
  16  1   14   2   0    4   92.508081 1.666598  94.290602 0.800998  95.206865 2.801452   6  
  17  2   14   1   0    1   98.505366 2.316294 101.004240 0.697906 101.820516 2.185075   6  
  18  1   14   3   0    1  104.502639 2.499403 107.118115 1.370630 108.617443 1.385428   6  
  19  1   14  -1   0    3  110.499921 0.000000 113.015473 0.039808 113.182046 2.818098   6  
  20  3   14   2   0    5  116.497199 1.200072 117.813281 0.458090 118.396345 3.601086   6  
  21  2   14   4   0    6  122.494495 1.566469 124.177045 0.579359 124.876739 3.117972   6  
  22  4   14   3   0    4  128.508436 1.833113 130.457532 1.333905 131.906875 2.101769   6  
  23  4   14   1   0    3  134.505705 1.549873 136.171616 0.840035 137.137842 2.868076   6  
  24  4   14   4   1    6  140.502978 2.016408 142.652001 0.673118 143.451643 2.551552   6  
  25  3   14   2   0    1  146.500246 1.650059 148.266126 1.049060 149.432269 2.568187   6  
  26  4   14  -1   0    1  152.497549 0.000000 155.013094 0.132461 155.262943 2.734763   6  
  27  4   14   1   0    1  158.494821 1.299816 159.910702 1.258495 161.293557 2.701417   6  
  28  1   14   4   0    2  164.492096 1.716627 166.341258 1.416484 167.873893 2.118336   6  
  29  1   14   4   0    1  170.489377 1.666574 172.271801 1.533019 173.921146 2.068351   6  
  30  3   14   1   0    3  176.486646 1.616467 178.252520 1.046272 179.418662 2.568090   6  
  31  3   14   2   0    5  182.500592 1.899700 184.516346 0.856607 185.499238 2.501435   6  
  32  2   14   1   0    6  188.514527 1.066744 189.697327 0.653337 190.480304 3.534465   6  
  33  3   14   3   1    7  194.511814 1.683115 196.310993 0.687160 197.127278 2.884758   6  
  34  4   14   2   0    4  200.509080 1.466458 202.108360 1.146584 203.374444 2.634876   6  
  35  4   14   2   0    3  206.506375 2.199374 208.871805 1.369597 210.354636 1.651962   6  
  36  1   14   3   0    2  212.503653 2.332803 214.952533 1.541843 216.618444 1.385429   6  
  37  3   14   1   0    4  218.500926 0.951600 219.583771 1.919978 221.632845 2.368301   6  
  38  1   14   1   1    5  224.498212 1.199885 225.814156 1.239862 227.180327 2.818100   6  
  39  3   14   1   0    5  230.512149 0.866725 231.495034 1.956777 233.577419 2.434949   6  
  40  2   14   2   1    6  236.509426 1.416484 238.042059 0.990567 239.158232 2.851416   6  
  41  4   14   4   1    5  242.506696 1.100112 243.722816 1.244833 245.088875 2.918057   6  
  42  4   14   2   0    1  248.503976 1.533255 250.169894 1.323325 251.619236 2.384997   6  
  43  1   14   1   1    6  254.501262 0.883478 255.500808 0.868419 256.483698 3.517790   6  
