%% MetaTwins_RDMsc_training for 'huangyifei': starting at _feedback (       48.0000000000).1-Jul-2019 17:01:28 for '7.376077e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  18  3    2   0    0    3    2.498847   0    0  1.100180   3.731625 1.225394   5.081015 0.999547   6.080562   7.080114 0.918967   6  
   2  18  1    1   1    0    6    8.496137   0    0  0.700151   9.312428 0.888950  10.328650 0.999532  11.328182  12.327716 0.668609   5  
   3  18  1    2   0    0    5   13.493861   0    0  1.100274  14.709979 0.861354  15.692872 0.999550  16.692422  17.691964 1.302062   6  
   4  18  3    1   0    0    4   19.491142   0    0  0.700125  20.324109 1.303577  21.756790 0.999538  22.756328  23.755870 1.235407   6  
   5  20  3    1   0    0    3   25.488430   0    0  0.667127  26.271410 1.738780  28.137221 0.999535  29.136756  30.136318 0.852203   6  
   6  20  1    3   0    0    2   31.485701   0    0  1.116771  32.718471 1.731362  34.567638 0.999550  35.567188  36.566732 1.419040   7  
   7  22  2    2   1    0    6   38.515840   0    0  0.933458  39.582040 1.240723  40.948081 0.999539  41.947620  42.947166 1.068912   6  
   8  22  2    2   1    0    6   44.513127   0    0  0.916656  45.546002 0.757279  46.428914 0.999555  47.428469  48.428021 0.585328   5  
   9  19  4    2   0    0    3   49.510861   0    0  1.516588  51.176607 1.001136  52.292926 0.999556  53.292482  54.292022 0.719060   6  
  10  19  3    3   1    0    4   55.508144   0    0  1.733171  57.373864 1.402743  58.906592 0.999548  59.906141  60.905680 1.102692   7  
  11  19  3    1   0    0    6   62.504964   0    0  0.666833  63.287939 1.001489  64.404105 0.999539  65.403644  66.403199 0.601998   5  
  12  19  4    2   0    0    3   67.502705   0    0  0.967533  68.585537 1.549797  70.251452 0.999540  71.250992  72.250531 0.752389   6  
  13  21  1    1   1    0    6   73.499969   0    0  1.300050  74.932661 0.743927  75.798934 0.999562  76.798496  77.798033 1.202171   6  
  14  21  2    2   1    0    6   79.497252   0    0  0.916859  80.530122 0.847608  81.496352 0.999543  82.495895  83.495433 0.502055   5  
  15  18  1    1   1    0    4   84.494983   0    0  1.516334  86.127593 1.261250  87.510299 0.999543  88.509842  89.509380 1.485832   7  
  16  18  3    2   0    0    7   91.491820   0    0  1.133530  92.757909 0.776304  93.657493 0.999548  94.657041  95.656596 1.335413   6  
  17  18  2    2   1    0    6   97.489100   0    0  0.750334  98.355379 0.862356  99.338254 0.999535 100.337789 101.337353 0.651907   5  
