%% MetaTwins_RDMsc_training for 'xiatianjiao': starting at _nofeedback (       48.0000000000).2-Mar-2019 11:51:16 for '7.374865e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  47  2    2   1    0    4    2.498581   0    0  2.149034   4.763802 1.164664   6.046325  0   0    6.046325 0.952569   5  
   2  47  1    1   1    0    4    7.495394   0    0  2.182349   9.810594 0.196158  10.127055  0   0   10.127055 0.868649   4  
   3  42  4    4   1    0    4   11.492848   0    0  1.249683  12.875304 0.407197  13.391636  0   0   13.391636 0.601500   3  
   4  42  2    2   1    0    4   14.490943   0    0  2.099123  16.706188 0.396759  17.222536  0   0   17.222536 0.768670   4  
   5  37  1   -1   0    0    1   18.505054   0    0  0.000000  21.020155 0.006012  21.136705  0   0   21.136705 0.868614   4  
   6  37  2    2   1    0    4   22.502514   0    0  1.599181  24.234731 0.405281  24.751069  0   0   24.751069 1.251695   4  
   7  37  4    4   1    0   -1   26.499947   0    0  1.132966  27.749062 0.000000  29.747806  0   0   29.747806 1.252403   5  
   8  37  3    3   1    0    4   31.496771   0    0  1.582722  33.195693 0.294480  33.595433  0   0   33.595433 1.401567   4  
   9  33  4    4   1    0    4   35.494223   0    0  1.416281  37.026577 0.389459  37.526264  0   0   37.526264 1.468186   4  
  10  33  3    3   1    0    4   39.491685   0    0  1.266423  40.874127 0.191419  41.173947  0   0   41.173947 0.817946   3  
  11  29  1    1   1    0    4   42.489764   0    0  1.616071  44.238664 0.081650  44.438530  0   0   44.438530 0.551450   3  
  12  29  1    1   1    0    4   45.487868   0    0  1.899264  47.586457 0.396671  48.102854  0   0   48.102854 0.885206   4  
  13  26  4    4   1    0    4   49.501984   0    0  1.549380  51.200905 0.356479  51.667265  0   0   51.667265 1.334886   4  
  14  26  3    3   1    0    4   53.499428   0    0  1.666092  55.281621 0.487093  55.881243  0   0   55.881243 1.118345   4  
  15  23  1    3   0    0    7   57.496879   0    0  2.249003  59.862036 0.961536  60.944684  0   0   60.944684 1.052341   5  
  16  23  3    3   1    0    7   62.493696   0    0  1.533067  64.142633 1.020432  65.275258  0   0   65.275258 0.718570   4  
  17  23  3    3   1    0    7   66.491152   0    0  1.399603  68.006848 0.292685  68.406597  0   0   68.406597 0.584679   3  
  18  20  3    3   1    0    7   69.489247   0    0  1.432858  71.038254 0.286686  71.437989  0   0   71.437989 0.551354   3  
  19  20  3    3   1    0    6   72.487332   0    0  1.649368  74.252813 0.267324  74.635954  0   0   74.635954 1.351481   4  
  20  18  4    2   0    0    5   76.518111   0    0  1.799281  78.433542 0.113105  78.666711  0   0   78.666711 1.351702   4  
  21  18  2    2   1    0    5   80.515542   0    0  1.399618  82.031242 0.210619  82.347712  0   0   82.347712 0.668155   3  
  22  18  2    2   1    0    5   83.513627   0    0  1.666033  85.295827 0.225836  85.628957  0   0   85.628957 1.384998   4  
  23  16  1    3   0    0    5   87.511069   0    0  1.366244  88.993476 0.167558  89.276624  0   0   89.276624 0.734787   3  
  24  16  4    4   1    0    2   90.509181   0    0  1.382892  92.008218 0.354932  92.474592  0   0   92.474592 0.534899   3  
