%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at xiatianjiao (       48.0000000000).2-Mar-2019 12:28:577.374865e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   13   3   0    6    2.498397 1.233327   3.847555 0.564408   4.530434 3.468281   6  
   2  2   13   4   0    3    8.494599 1.982703  10.593242 0.556415  11.259506 2.735354   6  
   3  4   13   4   1    7   14.490774 1.116405  15.723312 0.209239  16.039780 3.951237   6  
   4  2   13   3   0    4   20.503599 1.500307  22.119249 0.573500  22.802154 3.201673   6  
   5  3   13   3   1    5   26.499786 1.133030  27.749000 0.593964  28.465199 3.534763   6  
   6  3   13   3   1    5   32.495960 1.599420  34.211540 0.979846  35.310842 2.685260   6  
   7  2   13   4   0    4   38.492150 1.816221  40.424244 0.728913  41.273719 2.718537   6  
   8  1   13   3   0    4   44.504974 2.065744  46.686932 0.818702  47.619666 2.385637   6  
   9  3   13   3   1    5   50.501156 1.416184  52.050183 0.842829  52.999578 3.001911   6  
  10  4   13   4   1    5   56.514001 1.449639  58.079674 0.720239  58.912481 3.101855   6  
  11  1   13   4   0    5   62.510186 1.632725  64.259067 0.702758  65.075218 2.935289   6  
  12  1   13   3   0    4   68.506353 1.799320  70.421798 1.009285  71.537766 2.468928   6  
  13  3   13   3   1    5   74.502537 1.632758  76.251438 1.306707  77.667207 2.335660   6  
  14  4   13   4   1    6   80.498706 1.499571  82.114377 0.811866  83.047094 2.951953   6  
  15  1   13   4   0    5   86.494900 1.716121  88.327058 0.649086  89.093243 2.901976   6  
  16  4   13   2   0    4   92.507722 1.966876  94.589587 0.764131  95.472506 2.535554   6  
  17  3   13   3   1    5   98.503910 1.799316 100.419349 0.805365 101.335445 2.668798   6  
  18  1   13   1   1    3  104.500089 1.982626 106.598760 0.548247 107.264991 2.735421   6  
  19  3   13   3   1    5  110.496272 1.332998 111.945349 0.968599 113.027991 2.968561   6  
  20  1   13   3   0    3  116.492464 1.765960 118.374585 1.390706 119.873634 2.119076   6  
  21  3   13   3   1    5  122.488630 1.549458 124.170813 1.105349 125.386788 2.602069   6  
  22  1   13   3   0    4  128.501475 2.082474 130.700071 1.435824 132.249086 1.752582   6  
  23  1   13   2   0    2  134.497653 2.299027 136.912870 1.189681 138.211941 1.785858   6  
  24  3   13   3   1    5  140.493833 1.732788 142.359323 1.388002 143.858351 2.135596   6  
  25  4   13   4   1    7  146.506663 1.349685 147.972391 0.351123 148.438762 3.568227   6  
  26  4   13   4   1    7  152.502836 1.399582 154.018558 0.831766 154.967940 3.035226   6  
  27  2   13   4   0    6  158.515670 1.582806 160.214601 0.885768 161.213965 2.802047   6  
  28  3   13   3   1    6  164.511864 1.349612 165.977595 1.008087 167.093548 2.918630   6  
  29  3   13   1   0    3  170.508042 2.233079 172.856536 1.074690 174.039127 1.969233   6  
  30  1   13   3   0    4  176.504209 1.632684 178.253101 0.779851 179.152537 2.852008   6  
  31  1   13   2   0    3  182.500390 1.915959 184.582406 0.658515 185.348594 2.652132   6  
  32  3   13   3   1    3  188.496578 2.099105 190.711822 1.363909 192.194224 1.802678   6  
  33  1   13   3   0    3  194.509407 1.732762 196.358237 1.254783 197.724041 2.285691   6  
  34  4   13   4   1    7  200.505581 1.765987 202.387727 0.702648 203.203880 2.802039   6  
