%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhanglu (       48.0000000000).2-Mar-2019 17:04:277.374867e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   12   2   0    7      7      2.499027 1.316251   4.331528 0.758526   5.197797 2.801442   6  
   2  2   12   1   0    6      3      8.496361 1.516566  10.528769 1.181954  11.828109 2.168488   6  
   3  4   12   3   0    2      2     14.493658 2.215937  17.225687 0.984236  18.325178 1.668554   6  
   4  1   12   2   0    2      3     20.490929 2.382850  23.389615 1.158142  24.655660 1.335504   6  
   5  4   12   4   1    1      1     26.488144 2.282515  29.286874 0.398007  29.803312 2.184895   6  
   6  1   12   1   1    3      3     32.502136 2.216429  35.234194 1.027193  36.367071 1.635262   6  
   7  1   12   4   0    6      2     38.499367 2.082700  41.098199 0.806085  42.014446 1.985148   6  
   8  3   12   4   0    7      1     44.513330 1.800079  46.828979 0.762873  47.711925 2.301613   6  
   9  3   12   3   1    8      7     50.510591 1.183182  52.209830 0.471170  52.792906 3.217908   6  
  10  3   12   3   1    1      2     56.507939 2.366331  59.389968 0.353346  59.856417 2.151693   6  
  11  3   12  -1   0    1      2     62.505159 0.000000  65.020709 0.767898  65.903617 2.101769   6  
  12  1   12   3   0    7      3     68.502490 1.300332  70.318297 0.604963  71.034678 2.967987   6  
  13  4   12   1   0    6      2     74.499710 1.799542  76.815330 0.647438  77.581648 2.418273   6  
  14  4   12   2   0    1      2     80.497050 2.449796  83.462330 0.332750  83.912124 2.085163   6  
  15  1   12   2   0    7      1     86.494287 1.732755  88.743250 1.011944  89.876085 2.118327   6  
  16  2   12   3   0    1      3     92.491622 2.499572  95.506920 0.949509  96.573098 1.418715   6  
  17  2   12   2   1    7      3     98.505515 1.982701 101.004391 1.106681 102.220486 1.785237   6  
  18  2   12   4   0    8      2    104.502854 1.699836 106.718508 0.500586 107.334876 2.668130   6  
  19  3   12   3   1    8      7    110.500061 1.132934 112.149314 0.367326 112.632436 3.367850   6  
  20  2   12   4   0    7      3    116.497393 1.666513 118.679747 0.829238 119.629315 2.368258   6  
  21  1   12   4   0    7      2    122.511280 2.032722 125.060121 0.724863 125.893088 2.118428   6  
  22  2   12   1   0    2      2    128.508627 2.299515 131.324011 0.919252 132.356825 1.651963   6  
  23  2   12   2   1    8      4    134.505890 1.799460 136.821478 1.066937 138.004259 2.001817   6  
  24  1   12   4   0    3      2    140.503177 2.166473 143.185311 0.681128 143.984942 2.018464   6  
  25  3   12   3   1    8      7    146.500404 1.449527 148.466183 0.488051 149.065905 2.934681   6  
  26  3   12   4   0    7      1    152.497749 1.866869 154.880010 0.632573 155.629653 2.368327   6  
  27  2   12  -1   0    1      3    158.494979 0.000000 161.010493 0.585831 161.710185 2.284908   6  
  28  1   12   1   1    7      2    164.492316 1.966712 166.974511 0.520645 167.607572 2.384916   6  
  29  3   12   3   1    8      8    170.506195 1.249650 172.272054 0.380899 172.771826 3.234591   6  
  30  3   12   3   1    7      8    176.503529 1.750177 178.769167 0.918696 179.802037 2.201666   6  
  31  3   12   3   1    8      8    182.500761 1.416231 184.433213 0.407056 184.949646 3.051334   6  
  32  2   12   1   0    7      8    188.498098 1.666545 190.680442 0.659626 191.446757 2.551510   6  
  33  3   12   3   1    8      8    194.495312 1.066542 196.077925 0.215919 196.411121 3.584423   6  
  34  1   12   4   0   -1      6    200.509308 1.100138 202.125249 0.000000 204.124292 1.885192   6  
  35  3   12   3   1    8      3    206.506530 1.199782 208.222437 0.260614 208.588950 3.417895   6  
  36  3   12   1   0    1      5    212.503877 2.382853 215.402566 0.860102 216.368800 1.635311   6  
  37  1   12   4   0    3      2    218.501090 2.016113 221.033368 0.668191 221.816273 2.184989   6  
  38  2   12   1   0    8      3    224.498443 1.033527 226.047733 0.226508 226.380866 3.617770   6  
  39  4   12   3   0    6      2    230.495666 2.016096 233.027861 0.860415 233.994078 2.001668   6  
  40  4   12   1   0    8      2    236.509657 1.400235 238.425462 0.258750 238.791961 3.217874   6  
  41  3   12   3   1    8      2    242.506885 1.449702 244.472666 0.176508 244.755860 3.251256   6  
  42  3   12   3   1    7      2    248.504213 2.266373 251.286289 0.897024 252.302445 1.701955   6  
  43  2   12   1   0    8      2    254.501450 1.499534 256.517202 0.644032 257.266858 2.734821   6  
  44  1   12   1   1    3      2    260.498784 2.316654 263.330790 1.289063 264.730192 1.268773   6  
  45  4   12   3   0    6      2    266.496011 1.982773 268.994871 1.034179 270.144343 1.851896   6  
  46  2   12   2   1    7      3    272.493344 1.866588 274.875592 0.839588 275.825179 2.168349   6  
  47  1   12   1   1    8      2    278.507241 1.666048 280.689583 0.561083 281.355941 2.651506   6  
  48  1   12   3   0    1      2    284.504577 2.416174 287.436567 0.452279 288.002985 2.001811   6  
  49  4   12   1   0    8      2    290.501787 2.032744 293.050644 0.736430 293.900253 2.101730   6  
  50  4   12  -1   0    1      2    296.499123 0.000000 299.014607 0.608976 299.730957 2.268385   6  
  51  2   12   2   1    8      3    302.496353 1.383011 304.395495 0.251951 304.761994 3.234425   6  
  52  3   12   3   1    8      3    308.510351 1.466673 310.492785 0.504111 311.109139 2.901381   6  
  53  3   12   3   1    7      2    314.507568 1.999407 317.023105 0.430690 317.572848 2.434961   6  
  54  4   12   4   1    8      2    320.504916 1.633552 322.653940 0.496691 323.270330 2.734759   6  
  55  4   12   4   1    7      2    326.502141 2.049432 329.067640 0.897333 330.083860 1.918498   6  
  56  1   12   4   0    7      3    332.499484 1.899744 334.915048 0.692456 335.714625 2.285024   6  
  57  4   12  -1   0    1     -1    338.496705 0.000000 341.028869 0.749855 341.895174 2.101762   6  
  58  3   12   4   0    8      2    344.494046 1.116768 346.126603 0.577080 346.809666 3.184541   6  
  59  3   12   4   0    8      3    350.491257 1.466396 352.473720 0.254698 352.840207 3.151257   6  
  60  4   12   4   1    8      5    356.505254 1.266669 358.287783 0.695227 359.104079 2.901414   6  
  61  4   12   4   1    6      5    362.502488 1.982588 365.001359 0.769294 365.884349 2.118257   6  
  62  1   12   4   0    7      5    368.499818 1.583526 370.598874 1.476455 372.181494 1.818499   6  
  63  1   12   2   0    8      3    374.513712 1.832752 376.862644 0.342985 377.312432 2.701508   6  
  64  4   12   2   0    1      3    380.511041 2.449407 383.476365 0.427133 384.009455 2.001763   6  
  65  1   12   1   1    3      2    386.508277 2.099200 389.123747 0.450814 389.690189 2.318304   6  
  66  4   12   4   1    2      2    392.505608 2.199729 395.220989 0.412387 395.754138 2.251635   6  
  67  1   12   1   1    8      2    398.502822 0.966527 399.985489 0.669608 400.768470 3.234598   6  
  68  1   12   3   0    3      2    404.500172 1.516561 406.532538 1.753398 408.398415 1.601915   6  
  69  4   12   1   0    8      3    410.497390 1.333083 412.346562 0.290885 412.746359 3.251277   6  
  70  4   12   2   0    7      3    416.494740 1.750108 418.760377 0.760989 419.626648 2.368281   6  
  71  3   12   4   0    7      3    422.491964 1.749498 424.757603 1.020954 425.890424 2.101713   6  
  72  1   12   2   0    7      3    428.489291 1.549907 430.554983 0.635547 431.304694 2.684836   6  
  73  2   12  -1   0    1      4    434.503179 0.000000 437.018599 0.503040 437.635086 2.368201   6  
  74  4   12   4   1    7      2    440.500517 1.850117 442.866103 0.779967 443.765704 2.234993   6  
  75  2   12   2   1    8      3    446.514394 1.566307 448.596797 0.497881 449.213188 2.801439   6  
  76  3   12   4   0    3      2    452.511736 2.199970 455.227174 0.603935 455.943518 2.068399   6  
  77  2   12   4   0    7      2    458.508960 1.699560 460.724614 1.084005 461.924088 2.085092   6  
  78  3   12   3   1    8      2    464.506297 1.267082 466.288820 0.324077 466.721955 3.284520   6  
  79  2   12   4   0    6      3    470.503524 1.849469 472.869114 0.510959 473.485510 2.518250   6  
  80  2   12   3   0    3      2    476.500865 2.116400 479.132996 0.578224 479.816028 2.184999   6  
  81  2   12   2   1    8      3    482.498083 1.366440 484.380589 0.415172 484.913660 3.084663   6  
  82  4   12   4   1    3      2    488.495418 1.966891 490.977634 0.764473 491.860570 2.135083   6  
  83  2   12   2   1    1      3    494.492641 2.365928 497.374687 0.411343 497.891129 2.101686   6  
  84  3   12   3   1    3      2    500.489993 2.383375 503.388678 0.597623 504.105021 1.885192   6  
  85  4   12   3   0    1      2    506.487211 2.399216 509.402558 0.352437 509.869032 2.118261   6  
  86  2   12   4   0    3      2    512.517872 2.166623 515.199991 0.684559 515.999623 2.018432   6  
  87  4   12   2   0    1      1    518.515082 2.399068 521.430439 0.448093 521.996835 2.018490   6  
  88  1   12   1   1    1      8    524.512432 2.299525 527.327851 0.276445 527.710977 2.301625   6  
  89  1   12   1   1    7      8    530.509651 1.849501 532.875256 0.472493 533.458313 2.551573   6  
  90  2   12   3   0    7      6    536.506985 1.766784 538.789297 0.583338 539.488975 2.518187   6  
]; % This session completes at 02-Mar-2019 17:13:47, 544.004s after session start, 540s on 90 trials, totally 560.517s.

