%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at luojiaxi (       49.0000000000).6-Jun-2019 17:22:487.375927e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   9   -1   0    2    2.498845 0.000000   5.014376 1.124235   6.263801 1.735271   6  
   2  3   9    3   1    3    8.496115 2.466170  11.078288 0.931329  12.127806 1.868501   6  
   3  3   9   -1   0    3   14.493405 0.000000  17.008927 1.592696  18.724795 1.268745   6  
   4  2   9   -1   0    4   20.490672 0.000000  23.006189 1.765003  24.888660 1.102112   6  
   5  1   9    3   0    5   26.487937 1.933074  28.537005 1.398251  30.052980 1.935020   6  
   6  3   9    3   1    6   32.501878 1.734098  34.351031 1.853620  36.333471 1.668640   6  
   7  1   9    4   0    6   38.515813 1.683116  40.314974 0.377592  40.814758 3.201269   6  
   8  1   9    1   1    6   44.513050 1.866227  46.495507 0.340145  46.961963 3.051333   6  
   9  2   9    2   1    6   50.510332 2.332959  52.959140 0.660096  53.742208 2.268358   6  
  10  2   9    3   0    2   56.507623 2.332810  58.956499 1.311723  60.389184 1.618658   6  
  11  4   9    4   1    6   62.504890 2.066287  64.687234 1.014539  65.820049 2.185063   6  
  12  4   9    4   1    5   68.502157 1.866412  70.484590 0.144284  70.751140 3.251262   6  
  13  1   9    4   0    2   74.499440 2.449467  77.064938 1.092753  78.281056 1.718584   6  
  14  3   9    3   1    6   80.496711 1.816518  82.429169 0.308661  82.862293 3.134589   6  
  15  2   9    3   0    6   86.493981 2.149567  88.759615 0.821653  89.709189 2.284934   6  
  16  2   9    2   1    7   92.491256 1.549824  94.157181 0.368499  94.640283 3.351065   6  
  17  2   9    2   1    5   98.488522 1.583447 100.187754 1.066744 101.370542 2.618050   6  
  18  1   9    1   1    2  104.502462 1.982954 106.601511 0.731894 107.451111 2.551580   6  
  19  2   9    1   0    1  110.499722 2.284316 112.898633 0.945085 113.964819 2.035133   6  
  20  2   9    2   1    3  116.513650 2.116262 118.762580 1.314099 120.195325 1.818570   6  
  21  4   9    3   0    3  122.510906 2.199531 124.826558 1.177444 126.125950 1.885211   6  
  22  2   9    2   1    3  128.508193 2.282773 130.907111 0.935501 131.956627 2.051804   6  
  23  1   9    1   1    6  134.505486 1.549781 136.171381 0.760810 137.054314 2.951385   6  
  24  3   9    3   1    5  140.502753 2.166271 142.785045 0.686501 143.601341 2.401640   6  
  25  1   9    1   1    3  146.500015 2.182854 148.798981 1.271018 150.198340 1.801894   6  
  26  3   9    2   0    7  152.497299 1.999675 154.612992 1.131042 155.862433 2.135033   6  
  27  4   9    4   1    8  158.494549 1.749714 160.360387 0.576885 161.060060 2.934654   6  
  28  1   9    1   1    6  164.491833 1.566898 166.174400 0.859375 167.157292 2.834663   6  
  29  3   9    3   1    8  170.489106 1.883045 172.488207 0.354468 172.971334 3.017844   6  
  30  2   9    2   1    7  176.503051 1.632969 178.252245 0.557960 178.935273 3.068000   6  
  31  3   9    3   1    8  182.500320 1.882994 184.499408 0.402685 185.015830 2.984719   6  
  32  2   9    2   1    7  188.514246 1.216683 189.846966 0.173950 190.146833 3.867642   6  
  33  1   9    1   1    5  194.511518 1.599739 196.227401 1.248638 197.593459 2.418279   6  
  34  2   9    2   1    8  200.508787 1.199806 201.824851 0.277679 202.224685 3.784339   6  
  35  1   9    4   0    4  206.506072 1.799681 208.421856 1.234796 209.771254 2.235039   6  
  36  3   9    3   1    7  212.503339 2.016360 214.635704 0.346867 215.102146 2.901418   6  
  37  1   9    1   1    4  218.500606 2.316133 220.932839 1.165143 222.215594 1.785238   6  
  38  4   9    3   0    1  224.497873 2.432747 227.063369 1.084343 228.262834 1.735222   6  
  39  3   9    2   0    3  230.495178 2.382876 232.994015 1.126040 234.243451 1.751835   6  
  40  4   9    4   1    7  236.492424 2.116526 238.724746 0.943177 239.790928 2.201602   6  
  41  2   9    2   1    7  242.489704 1.950633 244.555427 0.793970 245.471671 2.518091   6  
  42  2   9   -1   0    2  248.503634 0.000000 251.019191 0.000277 251.135755 2.868094   6  
  43  3   9    3   1    5  254.500892 2.282821 256.899803 1.147488 258.165904 1.835219   6  
  44  2   9    2   1    7  260.498176 1.566376 262.180752 0.422439 262.730494 3.267908   6  
  45  2   9    2   1    5  266.512095 1.599790 268.227988 0.400935 268.744431 3.267900   6  
  46  4   9    4   1    6  272.509367 1.516441 274.141970 0.219301 274.491813 3.517801   6  
  47  1   9    1   1    3  278.506663 2.166220 280.788953 1.139499 282.055042 1.951827   6  
  48  2   9    2   1    5  284.503917 2.449406 287.069433 0.793287 287.985674 2.018492   6  
  49  3   9    3   1    1  290.501211 2.282802 292.900109 0.486920 293.516491 2.484911   6  
  50  2   9    2   1    6  296.498457 1.616458 298.231004 0.490391 298.847399 3.151251   6  
