%% MetaTwins_RDMsc_training for 'luojiaxi': starting at _feedback (       49.0000000000).6-Jun-2019 16:41:04 for '7.375927e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  13  1   -1   0    0    1    2.498863   0    0  0.000000   5.014399 0.288587   5.430871 0.999535   6.430405   7.429944 0.569143   6  
   2  13  3    3   1    0    8    8.496155   0    0  1.733069  10.345297 0.951245  11.411483 0.999543  12.411026  13.410561 0.585756   6  
   3  13  2    2   1    0    5   14.493404   0    0  2.266048  16.875651 1.266156  18.258361 0.999542  19.257903  20.257468 0.736077   7  
   4  12  4    4   1    0    8   21.490230   0    0  1.383321  22.989542 0.590304  23.705893 0.999529  24.705422  25.704979 1.285339   6  
   5  12  1    1   1    0    6   27.487508   0    0  2.116201  29.719819 1.534013  31.369072 0.999529  32.368601  33.368161 0.619396   7  
   6  11  3    4   0    0    6   34.500968   0    0  1.566498  36.183542 1.343814  37.649554 0.999538  38.649092  39.648637 1.352564   7  
   7  11  2    2   1    0    8   41.514451   0    0  1.483233  43.113730 0.774910  44.013318 0.999532  45.012850  46.012394 1.002289   6  
   8  11  3    3   1    0    5   47.511729   0    0  2.232873  49.860659 1.147510  51.126744 0.999548  52.126292  53.125840 0.886116   7  
   9  10  3    4   0    0    5   54.508553   0    0  1.616478  56.241088 1.261232  57.623803 0.999525  58.623327  59.622880 1.385888   7  
  10  10  1    3   0    0    6   61.505350   0    0  2.382821  64.004228 0.852307  64.970461 0.999529  65.969991  66.969541 1.036056   7  
  11  11  2   -1   0    0    4   68.502181   0    0  0.000000  71.017709 0.166029  71.300899 0.999540  72.300439  73.299983 0.702419   6  
  12  11  1    4   0    0    5   74.499445   0    0  2.216328  76.831730 0.859772  77.814614 0.999531  78.814145  79.813708 1.185936   7  
  13  11  2    2   1    0    6   81.496270   0    0  2.332979  83.945156 0.571080  84.644849 0.999524  85.644373  86.643929 1.352493   7  
  14  11  4    4   1    0    8   88.493094   0    0  1.383264  89.992400 0.609337  90.725402 0.999551  91.724953  92.724496 1.268721   6  
  15  10  4    4   1    0    8   94.490361   0    0  1.299948  95.906384 0.468944  96.489446 0.999548  97.488994  98.488539 0.501876   5  
  16  10  3   -1   0    0    3   99.504737   0    0  0.000000 102.020272 0.082419 102.220173 0.999543 103.219716 104.219260 0.785713   6  
