%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at renchunshui (       51.0000000000).1-Dec-2018 12:28:377.374255e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   18   1   1    7    2.498869 0.733584   3.348478 1.603907   5.064362 2.934716   6  
   2  1   18   2   0    8    8.496115 0.583820   9.195807 1.161919  10.478554 3.517805   6  
   3  1   18   2   0   -1   14.493398 1.050087  15.659522 0.000000  17.658535 2.335117   6  
   4  2   18   2   1   -1   20.490665 1.584314  22.189898 0.000000  24.188985 1.801820   6  
   5  4   18   4   1    6   26.487915 1.799622  28.403712 1.077554  29.586515 2.401472   6  
   6  3   18   4   0    8   32.501860 0.584528  33.201551 1.750376  35.067369 2.934717   6  
   7  2   18   2   1    7   38.515772 1.549925  40.181695 0.583273  40.881369 3.134644   6  
   8  4   18   2   0    7   44.513085 1.783880  46.428850 1.012356  47.561741 2.451533   6  
   9  3   18   3   1    8   50.510309 0.850206  51.493195 0.777021  52.376137 3.634418   6  
  10  3   18   3   1    7   56.507588 0.983328  57.657058 1.332573  59.106408 2.901414   6  
  11  4   18   2   0    7   62.504862 1.800682  64.420659 1.124535  65.653427 2.351637   6  
  12  3   18   3   1    7   68.502119 1.266710  69.901491 0.835323  70.851046 3.151301   6  
  13  3   18   3   1    8   74.499411 1.034580  75.648869 0.724397  76.481820 3.517806   6  
  14  4   18   4   1    7   80.496651 1.283361  81.896011 0.873330  82.878901 3.117931   6  
  15  4   18   4   1    7   86.493931 1.301028  87.909951 1.200567  89.226022 2.768143   6  
  16  4   18   4   1    7   92.491185 0.783582  93.407457 0.898949  94.423638 3.567651   6  
  17  2   18   2   1    8   98.488452 0.767120  99.371405 1.099910 100.587495 3.401150   6  
  18  2   18   2   1    8  104.502382 0.983674 105.601878 1.134486 106.851316 3.151304   6  
  19  2   18   2   1    8  110.499665 0.884923 111.532520 0.526613 112.165568 3.834315   6  
  20  3   18   3   1    8  116.513561 1.049973 117.729696 0.685075 118.529330 3.484468   6  
  21  1   18   2   0    7  122.510862 1.783962 124.426638 0.688168 125.226284 2.784797   6  
  22  3   18   4   0    1  128.508106 0.650237 129.274432 1.462485 130.857036 3.151305   6  
  23  2   18   2   1    8  134.505369 0.750318 135.371651 0.959172 136.437839 3.567769   6  
  24  3   18   3   1    7  140.502634 1.533228 142.151893 0.730868 143.001516 3.001366   6  
  25  3   18   3   1    7  146.499925 0.701190 147.349535 0.787080 148.249122 3.751026   6  
  26  2   18   2   1    8  152.497172 0.683630 153.296810 0.333475 153.746625 4.250722   6  
  27  4   18   4   1    8  158.494450 1.099998 159.710563 0.686643 160.510205 3.484531   6  
  28  1   18   1   1    6  164.491730 1.501180 166.107654 1.051715 167.273790 2.718065   6  
  29  1   18   1   1    6  170.488984 0.933358 171.538508 1.250895 172.904543 3.084515   6  
  30  2   18   2   1    8  176.502907 0.833680 177.452479 0.834607 178.402060 3.601090   6  
  31  4   18   3   0    7  182.500170 1.383447 184.016167 0.897812 185.032360 2.968053   6  
  32  1   18   1   1    8  188.514122 0.601467 189.230461 1.578560 190.929686 3.084653   6  
  33  1   18   4   0    6  194.511371 2.066444 196.710385 0.570646 197.393398 2.618200   6  
  34  2   18   2   1    8  200.508651 0.784559 201.408238 0.835272 202.357813 3.651060   6  
  35  3   18   3   1    8  206.505903 1.150092 207.771995 0.509101 208.388393 3.617754   6  
  36  4   18   4   1    6  212.503179 1.850576 214.468994 1.432786 216.018255 1.985151   6  
  37  3   18   4   0    7  218.500440 0.716763 219.333400 1.387738 220.832719 3.167938   6  
  38  1   18   1   1    6  224.497700 1.716600 226.330205 1.155378 227.596300 2.401637   6  
  39  1   18  -1   0    3  230.494978 0.000000 233.010500 0.000707 233.127125 2.868097   6  
  40  2   18   2   1    8  236.492241 0.916781 237.525104 1.059586 238.691259 3.301076   6  
  41  2   18   2   1    8  242.506160 0.550177 243.172535 0.153047 243.439085 4.567326   6  
  42  2   18   2   1    8  248.503441 0.516866 249.136487 0.020919 249.269762 4.733910   6  
  43  3   18   3   1    8  254.500705 0.800194 255.416957 0.037303 255.566885 4.434059   6  
  44  3   18   3   1    8  260.497970 0.616932 261.264306 0.048910 261.430890 4.567328   6  
  45  3   18  -1   0   -1  279.739213 0.000000 282.254735 0.000000 284.253832 0.985340   6  
]; % This session breaks at 31-Dec-2018 12:33:56, 297.635s after session start, 270s on 45 trials, totally 318.286s.

