%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at guorui (       48.0000000000).5-Mar-2019 17:32:457.374897e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   3   1    5    2.498856 1.817571   4.431323 1.366764   5.913975 2.085116   6  
   2  3   15   4   0    2    8.496141 1.833760  10.461914 1.341157  11.927910 2.068452   6  
   3  1   15   3   0    2   14.493405 2.333400  16.958958 1.393587  18.474927 1.518709   6  
   4  3   15   3   1    7   20.507345 0.850698  21.490153 1.054947  22.656350 3.351216   6  
   5  3   15   3   1    7   26.504593 1.667186  28.287024 0.866652  29.270002 2.734830   6  
   6  2   15   2   1    1   32.501878 1.917515  34.584090 0.193708  34.900780 3.101317   6  
   7  3   15   3   1    7   38.499153 1.817257  40.431596 0.474829  41.031327 2.968044   6  
   8  3   15   3   1    2   44.496407 1.583946  46.295579 0.611279  47.028594 2.968052   6  
   9  4   15   3   0    1   50.493673 2.400096  53.025874 0.552706  53.692221 2.301702   6  
  10  1   15   4   0    7   56.507613 1.400467  58.040211 0.449455  58.606665 3.401176   6  
  11  2   15   4   0    8   62.504880 2.200372  64.853753 0.137019  65.103708 2.901406   6  
  12  4   15   4   1    6   68.502162 1.250720  69.901463 0.025823  70.051459 3.950937   6  
  13  2   15   3   0    7   74.499430 1.717289  76.365216 0.007945  76.498517 3.501147   6  
  14  2   15   2   1    7   80.496701 2.333604  82.978762 0.113963  83.212137 2.784791   6  
  15  3   15   3   1    1   86.493955 1.867087  88.526377 0.746639  89.392650 2.601558   6  
  16  3   15   3   1    7   92.507901 1.517184  94.140488 0.162149  94.423700 3.584430   6  
  17  1   15   4   0    7   98.505164 1.100812  99.721288 0.273825 100.104446 3.900955   6  
  18  1   15   4   0    6  104.502444 1.967414 106.584833 0.098493 106.801397 3.201271   6  
  19  1   15   2   0    7  110.499709 1.767114 112.432163 0.132223 112.682043 3.317901   6  
  20  4   15   4   1    3  116.496987 1.900312 118.529250 0.980703 119.628893 2.368324   6  
  21  3   15   4   0    6  122.494261 0.750944 123.377188 0.698427 124.193472 3.801018   6  
  22  3   15   3   1    7  128.508189 0.784038 129.407778 0.129555 129.657663 4.350748   6  
  23  4   15   4   1    7  134.505453 0.800997 135.421704 0.307076 135.838187 4.167502   6  
  24  2   15   3   0    8  140.502718 0.784165 141.402232 0.072571 141.585562 4.417390   6  
  25  2   15   3   0    8  146.499999 1.866892 148.482330 0.070088 148.665680 3.334551   6  
  26  4   15   4   1    7  152.497265 0.968044 153.579954 1.141824 154.846185 3.151306   6  
  27  4   15   4   1    6  158.494533 0.784198 159.427445 0.406253 159.943883 4.050892   6  
  28  2   15   4   0    7  164.508463 1.334008 166.007791 0.399971 166.524207 3.484494   6  
  29  3   15   3   1    7  170.505736 2.000259 172.621443 0.552609 173.287805 2.718163   6  
  30  2   15  -1   0    3  176.503000 0.000000 179.018537 0.322411 179.451668 2.551567   6  
  31  3   15   3   1    6  182.500281 1.100745 183.716397 1.196069 185.032466 2.968039   6  
  32  1   15   3   0    5  188.497547 0.651038 189.280507 0.490750 189.880257 4.117529   6  
