%% MetaTwins_RDMsc_training for 'wangjiteng': starting at _nofeedback (       50.0000000000).7-Apr-2019 12:11:25 for '7.375425e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  5   2    2   1    0    8    2.498947   0    0  2.149554   4.764600 0.930346   5.814120  0   0    5.814120 1.185046   5  
   2  5   2    1   0    0    4    7.496664   0    0  2.250854   9.862218 1.050035  11.028461  0   0   11.028461 0.968473   5  
   3  5   3    3   1    0    8   12.494433   0    0  2.016248  14.626824 0.921354  15.676330  0   0   15.676330 1.318355   5  
   4  5   4    1   0    0    8   17.492193   0    0  1.551052  19.158119 0.800597  20.074357  0   0   20.074357 0.917938   4  
   5  5   1    1   1    0    6   21.490395   0    0  2.200419  23.806007 0.926239  24.855547  0   0   24.855547 1.135050   5  
   6  5   2    2   1    0    8   26.504772   0    0  2.166202  28.787099 0.733254  29.636701  0   0   29.636701 1.368315   5  
   7  4   3    3   1    0    8   31.502543   0    0  1.784320  33.401671 0.675646  34.201324  0   0   34.201324 0.801456   4  
   8  4   4    2   0    0    5   35.500728   0    0  2.067456  37.716400 0.821226  38.649292  0   0   38.649292 1.351676   5  
   9  4   1    1   1    0    4   40.498459   0    0  2.149690  42.764110 0.974794  43.863632  0   0   43.863632 1.135072   5  
  10  4   3    2   0    0    6   45.496226   0    0  2.267193  47.878484 0.794299  48.794723  0   0   48.794723 1.201746   5  
  11  4   4    3   0    0    7   50.510625   0    0  2.133110  52.759592 0.681614  53.559240  0   0   53.559240 1.451598   5  
  12  5   3    3   1    0    7   55.508366   0    0  2.067543  57.690713 0.699595  58.506974  0   0   58.506974 0.501631   4  
  13  5   4    2   0    0    4   59.506571   0    0  2.233944  61.855522 1.061030  63.038292  0   0   63.038292 0.968422   5  
  14  5   2    2   1    0    6   64.504288   0    0  2.466126  67.086462 0.855418  68.069364  0   0   68.069364 0.935169   5  
  15  5   3    2   0    0    4   69.502044   0    0  2.284222  71.900970 0.931921  72.950498  0   0   72.950498 1.051787   5  
  16  5   4   -1   0    0    3   74.499779   0    0  0.000000  77.015316 0.177391  77.315184  0   0   77.315184 0.684830   4  
  17  5   2    4   0    0    6   78.498007   0    0  2.116306  80.730307 0.595100  81.446694  0   0   81.446694 0.551350   4  
  18  6   3    3   1    0    8   82.496176   0    0  1.949759  84.561927 0.528246  85.211609  0   0   85.211609 0.784764   4  
  19  6   2    2   1    0    3   86.511020   0    0  2.133034  88.760019 0.755479  89.642958  0   0   89.642958 1.368299   5  
  20  5   1    3   0    0    4   91.508770   0    0  2.216108  93.857738 0.820466  94.807284  0   0   94.807284 1.201711   5  
  21  5   2    1   0    0    1   96.506517   0    0  2.183857  98.805478 0.881069  99.805029  0   0   99.805029 1.201733   5  
  22  6   4    2   0    0    3  101.504257   0    0  2.266173 103.886514 1.133308 105.135956  0   0  105.135956 0.868539   5  
  23  6   3    3   1    0    7  106.502011   0    0  2.217247 108.834289 0.817309 109.767205  0   0  109.767205 1.235052   5  
  24  6   1    1   1    0    6  111.499741   0    0  1.950138 113.565497 0.515727 114.198536  0   0  114.198536 0.801441   4  
  25  5   2    2   1    0    5  115.497944   0    0  2.083043 117.696942 0.788221 118.613191  0   0  118.613191 1.384984   5  
  26  5   2    2   1    0    1  120.495671   0    0  2.083043 122.694691 0.732435 123.544335  0   0  123.544335 1.451577   5  
  27  4   4    2   0    0    5  125.493433   0    0  2.333737 127.942329 0.780087 128.841925  0   0  128.841925 1.151722   5  
  28  4   1    3   0    0    5  130.491171   0    0  1.833122 132.440289 0.808577 133.373217  0   0  133.373217 0.618189   4  
  29  5   1    1   1    0    8  134.489365   0    0  1.583257 136.188605 1.080490 137.388063  0   0  137.388063 0.601546   4  
  30  5   1    2   0    0    1  138.487564   0    0  2.399925 141.003082 0.838230 141.969323  0   0  141.969323 1.018385   5  
  31  5   3    3   1    0    8  143.501969   0    0  1.334204 144.951322 0.446039 145.517730  0   0  145.517730 1.484437   4  
  32  5   3    3   1    0    5  147.516815   0    0  2.282848 149.915729 0.678036 150.715376  0   0  150.715376 1.301693   5  
  33  4   3    2   0    0    4  152.514578   0    0  2.416862 155.046773 0.755381 155.929700  0   0  155.929700 1.085118   5  
  34  4   1    3   0    0    7  157.512310   0    0  2.167479 159.794616 0.879798 160.794155  0   0  160.794155 1.218408   5  
  35  5   2    2   1    0    4  162.510040   0    0  1.983028 164.609098 0.949810 165.675298  0   0  165.675298 1.335009   5  
  36  5   2    2   1    0    4  167.507808   0    0  2.217053 169.840083 0.927150 170.889605  0   0  170.889605 1.118418   5  
  37  4   4    4   1    0    7  172.505533   0    0  1.982984 174.604594 0.766455 175.487514  0   0  175.487514 0.518253   4  
  38  4   4    1   0    0    4  176.503724   0    0  2.399652 179.019263 0.756271 179.902191  0   0  179.902191 1.101771   5  
  39  4   4    4   1    0    8  181.501478   0    0  2.399545 184.016996 0.951514 185.083195  0   0  185.083195 0.918507   5  
  40  4   1    2   0    0    5  186.499220   0    0  2.383665 189.014757 0.763576 189.897694  0   0  189.897694 1.101705   5  
  41  4   3    3   1    0    8  191.496948   0    0  2.266270 193.879218 0.790893 194.795480  0   0  194.795480 1.201722   5  
  42  4   3    1   0    0    1  196.494709   0    0  2.433640 199.043560 0.811868 199.976466  0   0  199.976466 1.018298   5  
  43  4   4    3   0    0    7  201.492467   0    0  2.167100 203.774754 0.810949 204.707630  0   0  204.707630 1.285050   5  
  44  5   4    4   1    0    8  206.506853   0    0  1.383260 208.006182 0.255806 208.389332  0   0  208.389332 0.617768   3  
  45  5   1    1   1    0    8  209.505500   0    0  1.883175 211.504600 1.393801 213.020590  0   0  213.020590 0.985138   5  
  46  4   1    4   0    0    8  214.503236   0    0  1.549865 216.169159 0.260921 216.552324  0   0  216.552324 1.451148   4  
