%% MetaTwinsTri_behave_Conf for '_notguess': starting at wangjiteng (       50.0000000000).7-Apr-2019 12:51:047.375425e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   4    2   1    7    2.498862 1.216759   3.831592 0.720274   4.681209 3.317875   6  
   2  2   4    1   0    6    8.496165 1.884150  10.495261 0.845334  11.461493 2.534903   6  
   3  2   4    2   1    7   14.493459 1.316577  15.926143 0.883718  16.925688 3.067989   6  
   4  1   4    2   0    7   20.507404 1.700649  22.323271 0.570157  23.006282 3.001347   6  
   5  3   4    2   0    1   26.504696 1.916450  28.653715 0.970647  29.753223 2.251710   6  
   6  3   4    2   0    6   32.501992 1.717463  34.334507 0.694036  35.150782 2.851436   6  
   7  2   4    3   0    3   38.499272 1.799783  40.415082 0.942184  41.481273 2.518231   6  
   8  4   4    1   0    6   44.496588 1.750509  46.362409 0.911613  47.395275 2.601529   6  
   9  1   4    2   0    8   50.510525 1.449921  52.076496 0.508925  52.709535 3.301217   6  
  10  4   4    1   0    7   56.507833 2.183705  58.806794 0.979497  59.906312 2.101732   6  
  11  1   4    1   1    8   62.505107 1.766441  64.387594 0.184753  64.687484 3.317856   6  
  12  1   4    2   0    7   68.502421 1.983991  70.601469 0.152453  70.868014 3.134639   6  
  13  1   4    3   0    7   74.499696 2.166290  76.782003 0.302079  77.198476 2.801436   6  
  14  1   4    3   0    7   80.513650 2.217109  82.862603 0.924281  83.912113 2.101791   6  
  15  4   4    2   0    7   86.510935 2.032979  88.659966 0.654684  89.442961 2.568206   6  
  16  1   4    3   0    6   92.508239 1.700539  94.324089 0.661491  95.107058 2.901423   6  
  17  3   4    1   0    5   98.505517 1.900052 100.521284 1.018204 101.654110 2.351633   6  
  18  2   4    3   0    6  104.486168 2.267498 106.868426 0.714069 107.701384 2.284950   6  
  19  1   4    2   0    4  110.500104 2.232871 112.849042 0.919802 113.881915 2.118257   6  
  20  1   4    3   0    6  116.497405 2.017136 118.629791 0.856060 119.612664 2.384946   6  
  21  2   4    1   0    6  122.494700 2.149548 124.760351 0.785654 125.659937 2.334845   6  
  22  3   4    3   1    6  128.492000 2.100533 130.707664 0.944082 131.773855 2.218182   6  
  23  1   4    2   0    6  134.489285 2.299589 136.904857 0.813375 137.837771 2.151622   6  
  24  4   4    3   0    5  140.503240 2.350536 142.968800 0.778305 143.868388 2.135081   6  
  25  2   4    1   0    6  146.500527 1.883043 148.516275 0.744986 149.382551 2.618122   6  
  26  2   4    3   0    8  152.497842 1.767376 154.380330 0.504470 155.013362 2.984689   6  
  27  4   4    4   1    8  158.495104 2.166104 160.777403 0.198369 161.093940 2.901349   6  
  28  2   4    3   0    7  164.492405 1.850591 166.458191 0.305278 166.891339 3.101297   6  
  29  4   4    1   0    7  170.506349 1.416644 172.039013 0.202924 172.355514 3.651036   6  
  30  3   4    3   1    7  176.503656 1.934200 178.552726 0.326172 179.002519 3.001366   6  
  31  4   4    2   0    7  182.500942 1.716549 184.333441 0.271380 184.716618 3.284538   6  
  32  4   4    1   0    7  188.498240 1.883796 190.497331 0.280820 190.897159 3.101322   6  
  33  4   4    4   1    6  194.495523 1.783132 196.394660 0.450379 196.961081 3.034674   6  
  34  1   4    1   1    6  200.509487 2.117338 202.741807 0.869132 203.724699 2.285000   6  
  35  4   4    3   0    5  206.506768 1.816599 208.439219 0.682072 209.238863 2.768132   6  
  36  2   4    2   1    5  212.504051 2.300421 214.919648 0.845826 215.885850 2.118434   6  
  37  2   4    4   0    6  218.501344 2.149707 220.766992 0.604481 221.483333 2.518250   6  
  38  1   4    1   1    5  224.498653 2.467122 227.080817 0.815557 228.013730 1.985151   6  
  39  3   4    2   0    5  230.512593 1.883003 232.511701 0.977781 233.611194 2.401619   6  
  40  3   4    3   1    8  236.509942 1.767375 238.392370 0.476793 238.992106 3.018032   6  
  41  4   4    3   0    8  242.507170 2.349642 244.972753 0.237569 245.339240 2.668163   6  
  42  1   4    4   0    8  248.504471 1.717129 250.336988 0.185187 250.636854 3.367871   6  
  43  3   4    1   0    8  254.501754 1.999742 256.634133 0.355581 257.117246 2.884755   6  
  44  2   4    2   1    7  260.515723 1.851580 262.481509 0.268371 262.864667 3.151311   6  
  45  1   4    3   0    7  266.513006 2.283052 268.911943 0.279940 269.311734 2.701491   6  
  46  3   4    1   0    7  272.510307 1.700672 274.326157 0.217583 274.659337 3.351190   6  
  47  2   4    3   0    7  278.507598 1.999719 280.623299 0.258605 281.006483 3.001338   6  
  48  3   4    3   1    8  284.488231 1.300936 285.904254 0.670687 286.703900 3.284521   6  
  49  4   4    2   0    7  290.485514 2.016344 292.617905 0.226032 292.967729 3.017852   6  
  50  3   4    3   1    7  296.499487 2.217530 298.831762 0.076609 299.031680 2.968009   6  
  51  4   4    2   0    6  302.496754 1.783073 304.395908 1.168613 305.678683 2.318183   6  
  52  4   4    1   0    7  308.494059 1.684013 310.293241 0.675697 311.092887 2.901345   6  
  53  3   4    3   1    7  314.491345 1.500021 316.107278 0.725574 316.956891 3.034588   6  
  54  2   4    2   1    8  320.488655 1.400811 322.004639 0.206956 322.337816 3.651067   6  
  55  3   4    3   1    7  326.502587 1.783058 328.401736 0.254412 328.784904 3.217839   6  
  56  3   4    3   1    7  332.499887 1.734002 334.349059 0.269783 334.732220 3.267904   6  
  57  1   4    2   0    6  338.497173 1.949756 340.562913 0.710815 341.395859 2.601508   6  
  58  4   4    4   1    6  344.494477 2.383609 347.109975 0.989248 348.226062 1.768635   6  
  59  3   4    3   1    6  350.491759 2.082814 352.690789 0.762697 353.573721 2.418256   6  
  60  2   4    2   1    7  356.505727 1.833871 358.454883 0.538385 359.121204 2.884744   6  
]; % This session completes at 27-Apr-2019 12:57:24, 364.004s after session start, 360s on 60 trials, totally 379.958s.

