%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at heruisi (       50.0000000000).7-Jan-2019 17:46:107.374527e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   12   1   0    8    2.498824 2.116439   4.764355 0.538436   5.414185 2.584873   6  
   2  2   12   2   1    8    8.496120 1.066696   9.712183 0.372351  10.212006 3.784316   6  
   3  1   12   1   1    1   14.493393 1.100059  15.709389 0.525908  16.359234 3.634336   6  
   4  4   12   3   0    2   20.490672 1.549875  22.206567 0.651502  22.972888 3.017953   6  
   5  3   12   1   0    1   26.504641 1.649970  28.286993 0.477292  28.886883 3.117876   6  
   6  2   12   2   1    8   32.501905 1.116826  33.784657 0.366876  34.267772 3.734241   6  
   7  3   12   3   1    1   38.499193 1.966857  40.614876 0.839363  41.581133 2.418152   6  
   8  3   12   2   0    1   44.496474 1.316712  46.012449 0.744274  46.878723 3.117816   6  
   9  3   12   3   1    1   50.510402 1.583447  52.259626 0.474301  52.859358 3.151289   6  
  10  1   12   1   1    1   56.507692 1.533382  58.173476 0.415334  58.706705 3.301215   6  
  11  2   12   2   1    6   62.504971 1.250058  63.937656 0.689664  64.753969 3.251231   6  
  12  4   12   3   0    1   68.502259 1.316692  69.984935 0.652718  70.751251 3.251239   6  
  13  1   12   3   0    1   74.499532 1.549905  76.182129 0.587485  76.898465 3.101310   6  
  14  3   12   1   0    1   80.513481 1.649915  82.295854 0.684708  83.095649 2.918066   6  
  15  4   12   4   1    4   86.510769 1.766512  88.426485 0.505931  89.059617 2.951376   6  
  16  2   12   2   1    3   92.508044 1.133504  93.774060 0.732829  94.623760 3.384516   6  
  17  3   12   3   1    4   98.505332 1.283258  99.971353 0.683234 100.770981 3.234579   6  
  18  1   12   1   1    5  104.502622 1.733165 106.418417 0.713834 107.251372 2.751472   6  
  19  2   12   2   1    1  110.499902 1.116686 111.799312 0.598531 112.515656 3.484474   6  
  20  4   12   3   0    3  116.497185 1.200068 117.829912 0.816293 118.762820 3.234593   6  
  21  4   12   3   0    1  122.494468 1.466647 124.110402 0.503852 124.726787 3.267909   6  
  22  4   12   1   0    1  128.491750 1.316762 129.940954 0.593240 130.657432 3.334550   6  
  23  1   12   3   0    4  134.505694 1.483314 136.154952 0.525537 136.804655 3.201246   6  
  24  1   12   2   0    1  140.502974 1.400084 142.068852 0.608992 142.801929 3.201232   6  
  25  1   12   3   0    3  146.500263 1.666444 148.299449 0.783666 149.199026 2.801385   6  
  26  1   12   3   0    4  152.497542 1.616441 154.263407 0.706456 155.096355 2.901340   6  
  27  2   12   2   1    8  158.494836 1.133437 159.760794 0.563274 160.443951 3.551004   6  
  28  1   12   3   0    1  164.492114 1.516512 166.141185 0.639064 166.907685 3.084538   6  
  29  1   12   1   1    3  170.489387 1.383283 171.988700 0.704730 172.821668 3.167807   6  
  30  1   12   3   0    4  176.486674 1.816430 178.469061 0.817914 179.402022 2.584710   6  
  31  1   12   1   1    1  182.517269 1.516580 184.166372 0.677856 184.966170 3.051330   6  
  32  3   12   1   0    1  188.514566 1.233412 189.863944 0.449882 190.430355 3.584434   6  
  33  4   12   4   1    4  194.511833 1.516725 196.194299 0.345235 196.660861 3.351198   6  
  34  1   12   4   0    4  200.509137 1.566525 202.225017 0.321674 202.674804 3.334553   6  
  35  2   12   2   1    8  206.506400 0.916992 207.572588 0.391619 208.089018 3.917620   6  
  36  2   12   2   1    8  212.503688 0.850085 213.503235 0.421252 214.052990 3.950932   6  
  37  3   12   3   1    3  218.500969 1.483237 220.100243 0.820972 221.049808 2.951396   6  
  38  3   12   3   1    4  224.498256 1.533217 226.164118 0.569854 226.847203 3.151276   6  
  39  4   12   3   0    4  230.495533 1.383352 232.028085 0.523411 232.677892 3.317870   6  
  40  1   12   3   0    4  236.509483 1.399963 238.075391 0.454747 238.658514 3.351196   6  
  41  4   12   4   1    4  242.506754 1.499878 244.172675 0.261079 244.555840 3.451161   6  
  42  2   12   2   1    8  248.504047 0.900205 249.553473 0.342538 250.020024 3.984248   6  
  43  4   12   2   0    1  254.501332 1.516589 256.150560 0.512188 256.783619 3.217933   6  
  44  4   12   4   1    4  260.498618 1.616420 262.264378 0.205493 262.597664 3.401167   6  
  45  2   12   3   0    1  266.495888 0.933491 267.628715 1.005016 268.761552 3.234533   6  
  46  2   12   3   0    1  272.493185 1.383298 274.042473 0.775709 274.942065 3.051296   6  
  47  3   12   4   0    4  278.490467 1.633162 280.272824 0.298757 280.689463 3.301141   6  
  48  3   12   1   0    1  284.487744 1.016715 285.620484 0.462053 286.203623 3.784252   6  
  49  1   12   4   0    1  290.501681 1.599898 292.334194 1.173697 293.633605 2.368185   6  
  50  1   12   3   0    1  296.498970 1.466667 298.114842 0.413134 298.648002 3.351048   6  
  51  1   12   1   1    1  302.496250 1.499842 304.112198 0.583186 304.811881 3.184436   6  
  52  2   12   2   1    8  308.510190 0.966861 309.626230 0.453369 310.192755 3.817663   6  
  53  2   12   4   0    1  314.507483 1.466605 316.140081 0.622426 316.889727 3.117981   6  
  54  4   12   4   1    4  320.504770 1.349821 322.020730 0.611071 322.753749 3.251242   6  
  55  4   12   1   0    1  326.502048 1.250036 327.918067 1.009744 329.050885 2.951385   6  
  56  4   12   3   0    2  332.499320 1.316666 333.965326 1.026252 335.114810 2.884737   6  
  57  3   12   3   1    3  338.513270 1.600202 340.279121 0.456320 340.862209 3.151297   6  
  58  4   12   4   1    4  344.510549 1.649874 346.293072 0.307741 346.726218 3.284571   6  
  59  2   12   4   0    4  350.507841 1.683022 352.306991 0.401426 352.823442 3.184611   6  
  60  4   12   3   0    1  356.505109 1.533235 358.187652 0.848668 359.153912 2.851434   6  
  61  1   12   1   1    1  362.502392 1.383299 364.001639 0.360966 364.484832 3.517787   6  
  62  1   12   3   0    3  368.499687 1.533293 370.182140 0.544244 370.848618 3.151289   6  
  63  2   12   2   1    3  374.496966 1.100242 375.763062 1.429145 377.312362 2.684842   6  
  64  1   12   4   0    4  380.494248 1.450111 382.076804 0.505183 382.709904 0.000000   0  
  65  2   12   4   0    1  386.491528 1.333248 387.974195 0.645346 388.740514 3.251237   6  
  66  2   12   2   1    5  393.338425 1.516589 394.987689 0.992205 396.103837 2.734800   6  
  67  3   12   3   1    3  398.502762 1.250043 399.868676 1.015820 401.001629 3.001292   6  
  68  3   12   2   0    3  404.500038 1.800334 406.449157 1.650046 408.215021 1.785187   6  
  69  2   12   1   0    1  410.497327 1.350045 411.979982 0.520888 412.629693 3.367761   6  
  70  3   12   3   1    3  416.494610 1.100076 417.727382 0.862282 418.710284 3.284428   6  
  71  3   12   2   0    1  422.491890 1.599867 424.224447 0.882660 425.223991 2.767979   6  
]; % This session breaks at 27-Jan-2019 17:54:00, 446.69s after session start, 426s on 71 trials, totally 469.788s.

