%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at heruisi (       50.0000000000).7-Jan-2019 18:17:267.374528e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   12   1   1    6    2.498866 1.799808   4.464633 0.953127   5.530810 2.468248   6  
   2  3   12   3   1    1    8.496139 1.683118  10.328654 0.630102  11.078308 2.917968   6  
   3  3   12   3   1    1   14.493418 1.116781  15.776172 0.477374  16.375901 3.617574   6  
   4  2   12   2   1    7   20.507381 0.967170  21.640174 0.517126  22.273239 3.734362   6  
   5  4   12   3   0    1   26.504647 1.166746  27.803896 1.042816  28.970205 3.034676   6  
   6  4   12   1   0    1   32.501931 1.233452  33.884538 0.478639  34.484362 3.517806   6  
   7  3   12   3   1    4   38.499211 1.100058  39.765307 0.472796  40.365042 3.634371   6  
   8  1   12   3   0    3   44.496495 1.100050  45.745837 0.860016  46.728815 3.267806   6  
   9  3   12   1   0    1   50.510426 1.250085  51.909813 0.408034  52.442901 3.567773   6  
  10  2   12   2   1    5   56.507720 0.949999  57.623796 0.709304  58.456841 3.551104   6  
  11  2   12   4   0    1   62.504991 1.383269  64.070971 0.530824  64.720672 3.284575   6  
  12  1   12   3   0    2   68.502281 1.649806  70.301467 0.374360  70.801253 3.201268   6  
  13  2   12   2   1    1   74.499569 0.983543  75.665720 0.389193  76.182146 3.817631   6  
  14  4   12   4   1    3   80.496848 1.566610  82.212638 0.413656  82.745835 3.251140   6  
  15  3   12   1   0    1   86.510803 1.083433  87.760237 0.277957  88.160050 3.850967   6  
  16  2   12   2   1    7   92.508071 0.900370  93.574256 0.400652  94.090697 3.917629   6  
  17  3   12   3   1    1   98.505356 1.116807  99.771463 0.666992 100.554436 3.451160   6  
  18  2   12   2   1    6  104.502639 0.750247 105.435574 0.402708 105.952018 4.050860   6  
  19  3   12   2   0    1  110.499923 1.133463 111.799347 0.961846 112.882176 3.117945   6  
  20  4   12   1   0    1  116.497212 1.150068 117.796626 0.355789 118.279737 3.717595   6  
  21  3   12   3   1    3  122.511157 1.250065 123.927188 1.015870 125.060008 2.951377   6  
  22  1   12   4   0    4  128.508434 1.499924 130.174362 0.561627 130.857372 3.151290   6  
  23  3   12   3   1    4  134.505716 1.433335 136.071683 0.644705 136.837989 3.167958   6  
  24  3   12   3   1    4  140.502998 1.116711 141.785747 0.613143 142.518756 3.484473   6  
  25  3   12   3   1    1  146.500279 1.766456 148.432752 1.040061 149.598901 2.401583   6  
  26  2   12   3   0    2  152.497575 1.133175 153.780301 0.467351 154.363385 3.634298   6  
  27  4   12   2   0    4  158.511509 0.916821 159.611016 0.962150 160.693851 3.317890   6  
  28  1   12   1   1    4  164.508794 1.283435 165.941487 0.864867 166.924375 3.084651   6  
  29  1   12   3   0    4  170.506078 1.299807 171.955414 0.587240 172.671759 3.334550   6  
  30  2   12   4   0    4  176.503350 1.349960 178.019351 0.208849 178.352523 3.651062   6  
  31  4   12   2   0    7  182.500637 0.966774 183.633470 0.327395 184.083255 3.917579   6  
  32  4   12   3   0    5  188.497932 1.066879 189.714037 0.744398 190.580320 3.417723   6  
  33  3   12   3   1    1  194.511859 1.299895 195.961208 0.477007 196.560944 3.451154   6  
  34  3   12   3   1    1  200.509140 1.616641 202.275013 0.352414 202.741468 3.267908   6  
  35  1   12   4   0    4  206.506429 1.350043 208.005673 0.528620 208.655470 3.351189   6  
  36  1   12   1   1    1  212.503729 1.066707 213.736491 0.550442 214.402856 3.601104   6  
  37  1   12   2   0    6  218.500999 0.850064 219.517210 0.371872 220.016983 3.984199   6  
  38  2   12   2   1    6  224.498277 0.916870 225.547798 0.331878 225.997606 4.000785   6  
  39  4   12   3   0    1  230.512214 1.133414 231.794974 0.920753 232.827843 3.184611   6  
  40  2   12   2   1    6  236.509505 1.083434 237.758949 0.665788 238.541927 3.467801   6  
  41  4   12   4   1    4  242.506801 1.166763 243.839391 0.187382 244.156052 3.850960   6  
  42  2   12   4   0    4  248.504069 1.299949 249.953416 0.175067 250.253284 3.751026   6  
  43  4   12   4   1    4  254.501351 1.166839 255.817434 0.235598 256.167272 3.834275   6  
  44  4   12   2   0    2  260.498641 1.683188 262.347750 0.332038 262.797594 3.201172   6  
  45  4   12   4   1    4  266.512573 1.399927 268.061875 0.148028 268.328435 3.684369   6  
  46  4   12   4   1    4  272.509860 0.816905 273.459381 0.191195 273.775957 4.234145   6  
  47  2   12   2   1    7  278.507144 1.150068 279.806565 0.390736 280.322993 3.684376   6  
  48  1   12   4   0    4  284.504419 1.733525 286.370248 0.170421 286.670124 3.334532   6  
  49  3   12   2   0    6  290.501723 0.833597 291.534594 0.232864 291.884432 4.117464   6  
  50  4   12   3   0    4  296.499000 1.366715 297.998242 0.419317 298.531412 3.467700   6  
  51  3   12   3   1    3  302.512939 1.583064 304.228840 0.627671 304.978507 3.034654   6  
  52  3   12   3   1    3  308.510208 1.333234 309.992884 0.165680 310.276114 3.734327   6  
  53  2   12   2   1    7  314.507501 0.983513 315.640310 0.219414 315.973506 4.034221   6  
  54  1   12   1   1    1  320.504776 1.116842 321.787543 0.169331 322.070740 3.934286   6  
  55  1   12   4   0    4  326.502075 1.316759 327.934719 0.168165 328.217965 3.784278   6  
  56  1   12   2   0    5  332.499354 1.116947 333.765370 0.768780 334.648380 3.351074   6  
  57  1   12   4   0    4  338.513297 2.199591 340.912209 0.167878 341.195408 2.818125   6  
  58  3   12   4   0    4  344.510573 1.083533 345.710037 0.200896 346.026562 3.984237   6  
