%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at maoyanguang (       48.0000000000).6-Jan-2019 19:06:017.374318e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   14   2   0    5    2.498860 1.350017   4.014844 0.839463   4.964402 3.034666   6  
   2  2   14   2   1    5    8.496137 1.367500   9.995442 0.525361  10.628491 3.367872   6  
   3  4   14   3   0    4   14.493397 1.399846  16.026062 0.782551  16.925623 3.067870   6  
   4  3   14   3   1    1   20.507328 1.434055  22.106602 0.662251  22.889575 3.117972   6  
   5  1   14   4   0    5   26.504597 1.816474  28.470362 0.619302  29.203366 2.801450   6  
   6  3   14   4   0    3   32.501861 2.183514  34.817481 1.249745  36.183529 1.818550   6  
   7  3   14   2   0    5   38.499110 1.533222  40.181706 0.319389  40.614831 3.384521   6  
   8  1   14   4   0    4   44.496398 1.767296  46.395523 0.795730  47.311779 2.684837   6  
   9  2   14   4   0    4   50.493648 1.566632  52.176230 1.334493  53.625561 2.368327   6  
  10  2   14   3   0    4   56.490938 1.784396  58.390072 1.031609  59.539547 2.451617   6  
  11  1   14   2   0    5   62.488198 1.466594  64.120814 0.937731  65.170334 2.817989   6  
  12  2   14   4   0    6   68.485468 1.500779  70.118041 0.762560  71.000983 2.984679   6  
  13  4   14   4   1    7   74.516043 1.016847  75.648876 0.421601  76.181955 3.834327   6  
  14  2   14   4   0    3   80.513327 1.983900  82.612372 0.055171  82.778963 3.234602   6  
  15  1   14   4   0    6   86.510578 1.383294  88.009729 0.357551  88.476346 3.534468   6  
  16  1   14   2   0    4   92.507865 2.200281  94.873442 1.288607  96.272813 1.735258   6  
  17  1   14   3   0    5   98.505104 1.899771 100.587530 0.630241 101.337168 2.668181   6  
  18  2   14   4   0    6  104.502396 1.400860 106.035026 0.341230 106.484830 3.517800   6  
  19  4   14   4   1    6  110.499657 1.583616 112.215542 0.366471 112.698662 3.301125   6  
  20  2   14   2   1    6  116.496930 1.467490 118.129512 0.563468 118.812535 3.184599   6  
  21  3   14   3   1    7  122.510841 1.749899 124.393327 0.642838 125.142989 2.868088   6  
  22  4   14   3   0    8  128.508126 1.734333 130.390613 0.122994 130.623825 3.384515   6  
  23  2   14   1   0    1  134.505382 1.766334 136.454519 0.911663 137.487383 2.518225   6  
  24  1   14   3   0    6  140.502659 1.501077 142.185204 0.294311 142.585039 3.417853   6  
  25  2   14   4   0    6  146.499883 1.783158 148.415730 0.763073 149.298634 2.701505   6  
  26  1   14   1   1    6  152.497190 1.517383 154.163095 1.152820 155.429194 2.568226   6  
  27  3   14   1   0    3  158.494457 1.516608 160.160366 0.843486 161.109922 2.884684   6  
  28  2   14   3   0    4  164.491725 2.450283 167.090533 1.133052 168.339968 1.651984   6  
  29  3   14   3   1    5  170.505631 1.499912 172.138240 0.320849 172.571391 3.434476   6  
  30  4   14   3   0    6  176.502916 1.484301 178.152176 0.199476 178.468694 3.534442   6  
  31  2   14   2   1    6  182.500181 1.016836 183.682966 0.169441 183.966194 4.034210   6  
  32  1   14   2   0    8  188.497451 1.167766 189.813517 0.496012 190.429913 3.567767   6  
  33  4   14   2   0    8  194.494720 0.866760 195.510952 0.049821 195.677530 4.317417   6  
  34  4   14   2   0    8  200.491986 1.083439 201.691438 0.049190 201.858026 4.134191   6  
  35  3   14   3   1    7  206.489252 1.550694 208.188482 0.208737 208.505007 3.484478   6  
  36  4   14   3   0    7  212.503177 1.749879 214.402318 0.123314 214.635532 3.367758   6  
  37  4   14   2   0    7  218.500465 1.634099 220.249661 0.077833 220.432910 3.567728   6  
  38  1   14   1   1    6  224.514375 1.732960 226.396871 0.197332 226.713375 3.301227   6  
  39  2   14   2   1    6  230.511654 1.686097 232.360809 0.134772 232.610690 3.401195   6  
  40  4   14   3   0    7  236.508896 2.016560 238.691248 0.130416 238.941131 3.068001   6  
  41  3   14   3   1    6  242.506181 1.734212 244.405337 0.306961 244.821793 3.184596   6  
  42  3   14   3   1    4  248.503428 1.116811 249.752904 0.456962 250.319281 3.684390   6  
  43  1   14   1   1    5  254.500718 1.850488 256.499807 1.092607 257.699269 2.301680   6  
  44  4   14   2   0    5  260.497971 2.316237 262.930202 0.634560 263.679865 2.318236   6  
  45  3   14   2   0    4  266.495249 1.584173 268.227793 0.817420 269.160706 2.834738   6  
  46  1   14   1   1    6  272.509175 1.283164 273.941868 0.303052 274.358323 3.651079   6  
  47  3   14   3   1    6  278.506444 1.485410 280.155675 0.203754 280.472215 3.534454   6  
  48  2   14   3   0    5  284.503693 1.699844 286.369557 0.587945 287.069228 2.934709   6  
  49  2   14   2   1    8  290.500987 1.367508 292.016964 0.028123 292.150235 3.850981   6  
  50  2   14   2   1    8  296.498242 0.816794 297.431131 0.040857 297.581088 4.417384   6  
  51  2   14   2   1    7  302.495514 0.833582 303.461603 0.406922 303.978166 4.017589   6  
  52  4   14   2   0    7  308.492763 1.816445 310.458543 0.698287 311.274854 2.718162   6  
  53  4   14   2   0    6  314.490055 1.700946 316.339216 0.507524 316.955602 3.034678   6  
  54  3   14   3   1    6  320.503967 1.433090 322.053231 0.119691 322.286497 3.717700   6  
  55  3   14   3   1    6  326.501249 1.417533 328.067201 0.003609 328.183819 3.817647   6  
  56  4   14   3   0    7  332.498509 1.349998 333.997831 0.136078 334.247711 3.751035   6  
  57  3   14   3   1    6  338.495789 2.183688 340.844707 0.217926 341.177894 2.818116   6  
  58  3   14   3   1    5  344.493035 1.050327 345.742507 0.777828 346.625398 3.367876   6  
  59  1   14   1   1    5  350.506975 1.601011 352.239505 0.671495 353.022507 2.984694   6  
  60  3   14   2   0    5  356.504236 1.899804 358.553308 0.259971 358.919807 3.084580   6  
  61  4   14   2   0    1  362.501510 1.900548 364.583887 0.617341 365.316902 2.684781   6  
  62  4   14   1   0    1  368.515434 1.966423 370.647800 1.355872 372.113790 1.901869   6  
  63  4   14   4   1    5  374.512711 2.333891 376.978269 0.735121 377.827881 2.185067   6  
  64  2   14   2   1    4  380.509954 1.733111 382.392467 0.368980 382.875553 3.134647   6  
  65  1   14   1   1    6  386.507234 1.467634 388.123051 0.598304 388.839505 3.167955   6  
