%% MetaTwins_RDMsc_training for 'douyunting': starting at _nofeedback (       51.0000000000).1-Mar-2019 16:51:36 for '7.375157e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  11  2    3   0    0    1    2.499042   0    0  1.117045   3.781790 0.172241   4.065025  0   0    4.065025 0.934254   3  
   2  11  4    2   0    0    3    5.497686   0    0  2.216247   7.946568 1.079881   9.146041  0   0    9.146041 0.851891   5  
   3  12  1    1   1    0    2   10.495434   0    0  2.183713  12.811047 0.294237  13.210870  0   0   13.210870 0.784799   4  
   4  12  3    3   1    0    5   14.493610   0    0  1.350958  16.026267 0.229801  16.376104  0   0   16.376104 0.617788   3  
   5  11  2   -1   0    0    3   17.492274   0    0  0.000000  20.007780 0.000583  20.124397  0   0   20.124397 0.868092   4  
   6  11  2    1   0    0    1   21.490436   0    0  0.017549  21.623714 1.265807  23.006416  0   0   23.006416 0.984180   3  
   7  11  3    3   1    0    1   24.489078   0    0  1.999633  26.654776 0.639899  27.404419  0   0   27.404419 0.584749   4  
   8  11  2    2   1    0    3   28.503934   0    0  2.332801  30.986136 1.011994  32.118952  0   0   32.118952 0.885229   5  
   9  10  4    3   0    0    1   33.501661   0    0  1.799737  35.434151 1.143384  36.683557  0   0   36.683557 1.318331   5  
  10  10  1    2   0    0    4   38.499410   0    0  1.901558  40.598455 0.719435  41.431406  0   0   41.431406 0.568210   4  
  11  11  3    4   0    0    3   42.514254   0    0  1.567272  44.246793 0.322034  44.679934  0   0   44.679934 1.334556   4  
  12  11  1   -1   0    0    3   46.512437   0    0  0.000000  49.027989 0.162363  49.311163  0   0   49.311163 0.701508   4  
  13  11  1    2   0    0    5   50.510624   0    0  2.467477  53.109466 1.413020  54.642089  0   0   54.642089 1.368768   6  
  14  12  2   -1   0    0    1   56.507887   0    0  0.000000  59.023442 0.128229  59.273312  0   0   59.273312 0.734812   4  
  15  12  2    4   0    0    3   60.506092   0    0  1.783143  62.421874 0.497025  63.038281  0   0   63.038281 0.968049   4  
  16  12  1    1   1    0    3   64.504271   0    0  1.683199  66.303454 0.521670  66.936504  0   0   66.936504 1.068009   4  
  17  12  1    1   1    0    5   68.502473   0    0  1.849669  70.501582 1.140539  71.750990  0   0   71.750990 1.251725   5  
  18  11  2    3   0    0    5   73.500198   0    0  1.167528  74.799614 0.252362  75.166133  0   0   75.166133 0.834255   3  
  19  11  4   -1   0    0   -1   76.498835   0    0  0.000000  79.014388 0.000000  81.013406  0   0   81.013406 0.985664   6  
  20  11  4    2   0    0    1   82.496118   0    0  2.199625  84.828285 0.195424  85.128260  0   0   85.128260 0.867993   4  
  21  12  3    3   1    0    1   86.494310   0    0  1.216752  87.877021 0.094709  88.076934  0   0   88.076934 0.917619   3  
  22  12  1    1   1    0    1   89.492964   0    0  1.534176  91.142201 0.174421  91.425404  0   0   91.425404 0.567793   3  
  23  11  3    3   1    0    5   92.491588   0    0  1.251205  93.857612 0.071071  94.040892  0   0   94.040892 0.950903   3  
  24  11  4    4   1    0    5   95.506886   0    0  1.017916  96.656373 0.054295  96.822968  0   0   96.822968 1.184159   3  
  25  10  4    4   1    0    4   98.505537   0    0  1.101326  99.721650 0.170242 100.004865  0   0  100.004865 1.000915   3  
  26  10  3    3   1    0    1  101.504188   0    0  2.467313 104.119650 1.388825 105.618951  0   0  105.618951 1.385469   6  
  27   9  1    3   0    0   -1  107.501456   0    0  1.416601 109.167355 0.000000 111.166480  0   0  111.166480 0.835187   5  
  28   9  3    2   0    0    1  112.499197   0    0  1.867540 114.531593 0.912657 115.564474  0   0  115.564474 1.434948   5  
  29   9  3    2   0    0    3  117.496903   0    0  2.249418 119.895866 1.641212 121.645040  0   0  121.645040 1.352102   6  
  30  10  4    1   0    0    1  123.510862   0    0  2.167087 125.809826 0.753974 126.676100  0   0  126.676100 1.334996   5  
  31  10  3    3   1    0    3  128.508592   0    0  1.916349 130.591005 0.153991 130.857531  0   0  130.857531 1.151288   4  
  32  10  2    2   1    0    3  132.506786   0    0  1.883034 134.589179 0.391408 135.088946  0   0  135.088946 0.918066   4  
  33   9  4    4   1    0    5  136.504967   0    0  1.083458 137.704438 0.666497 138.487397  0   0  138.487397 0.517787   3  
  34   9  2    3   0    0    7  139.503601   0    0  1.949709 141.585992 0.136395 141.835885  0   0  141.835885 1.167977   4  
  35   9  4    4   1    0    6  143.501793   0    0  1.349987 145.001122 0.788563 145.900718  0   0  145.900718 1.101246   4  
  36   9  4    4   1    0    5  147.499993   0    0  1.967741 149.599061 0.834562 150.548605  0   0  150.548605 1.451615   5  
  37   8  1    3   0    0    5  152.497716   0    0  2.133070 154.763363 0.320415 155.196483  0   0  155.196483 0.801471   4  
  38   8  2    2   1    0    1  156.495903   0    0  2.082976 158.778216 0.104994 158.994783  0   0  158.994783 1.001355   4  
  39   8  2    2   1    0    5  160.494089   0    0  1.416690 162.060055 0.021193 162.193320  0   0  162.193320 0.800833   3  
  40   7  1    1   1    0    5  163.509390   0    0  1.733028 165.375213 0.111474 165.591784  0   0  165.591784 1.417856   4  
  41   7  1    3   0    0    5  167.507590   0    0  2.399828 170.039799 1.903914 172.055525  0   0  172.055525 0.952280   6  
  42   7  4   -1   0    0    2  173.504866   0    0  0.000000 176.020386 0.029633 176.170318  0   0  176.170318 0.834778   4  
  43   7  2    4   0    0    4  177.503063   0    0  1.300795 178.935734 0.406048 179.452167  0   0  179.452167 0.551132   3  
  44   8  2    3   0    0    3  180.501698   0    0  1.350885 181.967694 0.186994 182.267567  0   0  182.267567 0.734353   3  
  45   8  4    4   1    0    5  183.500338   0    0  1.267566 184.916384 0.356770 185.382825  0   0  185.382825 0.617736   3  
  46   8  3    3   1    0    6  186.498929   0    0  1.618633 188.298146 0.000826 188.414775  0   0  188.414775 0.584426   3  
  47   7  1    1   1    0   -1  189.497612   0    0  1.367940 191.030256 0.000000 191.130200  0   0  191.130200 0.867634   3  
