%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at xuejingya (       48.0000000000).9-Mar-2019 17:22:327.374937e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   5    3   0    7      3      2.498742 1.848789   4.863888 0.639928   5.613412 2.385638   6  
   2  3   5    2   0    4      3      8.494907 1.299085  10.310427 0.842924  11.259814 2.735424   6  
   3  4   5    3   0    8      2     14.507755 1.515556  16.539784 0.407009  17.056131 2.951936   6  
   4  1   5    4   0    4      5     20.503924 1.399041  22.419368 0.534199  23.068967 2.935283   6  
   5  1   5    4   0    3      5     26.516763 1.149209  28.182370 0.746128  29.048478 2.968625   6  
   6  4   5    2   0    3      3     32.496284 1.482330  34.495022 0.497039  35.111292 2.885137   6  
   7  3   5    3   1    3      7     38.492462 1.032605  40.041477 0.476895  40.624442 3.368237   6  
   8  4   5    3   0    3      2     44.505302 1.415708  46.437403 0.594541  47.153622 2.851983   6  
   9  3   5    4   0    4      5     50.501484 0.882627  51.900580 0.541102  52.550181 3.451618   6  
  10  4   5    2   0    3      3     56.497670 2.398383  59.412475 0.548598  60.078709 1.919275   6  
  11  3   5    4   0    8      5     62.510492 1.382379  64.409284 0.772450  65.292067 2.718754   6  
  12  1   5    2   0    1      5     68.506674 1.931989  70.955126 0.432480  71.504768 2.502233   6  
  13  4   5    1   0    6      5     74.502852 1.998643  77.017924 0.063863  77.201139 2.802041   6  
  14  3   5    3   1    4      5     80.499036 1.882042  82.897511 0.632896  83.647028 2.352183   6  
  15  4   5    2   0    7      3     86.495210 1.548876  88.560575 0.704440  89.376712 2.618752   6  
  16  2   5    4   0    7      5     92.508058 0.899358  93.923820 0.557176  94.590055 3.418321   6  
  17  4   5    4   1    1      5     98.504238 1.782166 100.802740 0.536619 101.452351 2.552200   6  
  18  2   5    2   1    4     -1    104.500414 1.515646 106.532443 0.776286 107.415222 2.585503   6  
  19  1   5    2   0    1      1    110.513241 1.832117 112.861748 0.643576 113.611271 2.402291   6  
  20  1   5    1   1    3      7    116.509437 1.632231 118.658055 0.768106 119.540824 2.468921   6  
  21  2   5    4   0    6      5    122.488953 1.332434 124.337766 0.349148 124.804142 3.184936   6  
  22  2   5    2   1    4      3    128.501783 1.515628 130.533827 0.514182 131.166763 2.835223   6  
  23  3   5    4   0    7      5    134.497963 1.848759 136.863129 0.520892 137.496062 2.502178   6  
  24  4   5    4   1    4      7    140.494155 1.315746 142.326311 0.580266 143.025871 2.968596   6  
  25  3   5    2   0    4      1    146.506990 1.065916 148.089310 0.803618 149.005386 3.001923   6  
  26  3   5    2   0    8      7    152.503165 1.882082 154.901640 0.419663 155.434623 2.568864   6  
  27  1   5    1   1    1      3    158.499340 1.382395 160.398124 0.813944 161.330877 2.668785   6  
  28  1   5    3   0    8      7    164.512185 0.949297 165.977907 0.543792 166.627503 3.385005   6  
  29  4   5    4   1    1      5    170.491696 1.532271 172.540407 0.854051 173.506451 2.485407   6  
  30  1   5    2   0    8      3    176.504534 0.965974 177.986930 0.871257 178.969633 3.035130   6  
  31  4   5    2   0    3      3    182.500718 2.148555 185.165689 0.485470 185.765299 2.235721   6  
  32  4   5    4   1    8      7    188.496898 0.966086 189.979285 0.640374 190.728801 3.268424   6  
  33  2   5    2   1    1      1    194.509731 1.982025 197.008149 0.487160 197.607764 2.402287   6  
  34  2   5    3   0    6      7    200.505917 1.798795 202.821101 0.795904 203.737196 2.269045   6  
  35  1   5    4   0    8      5    206.502096 1.332407 208.350908 0.484197 208.950539 3.051872   6  
  36  3   5    3   1    8      5    212.514925 1.399045 214.430375 0.441792 214.980033 3.035224   6  
